คำ,POS,ความหมาย
ศฤงค์ 0,น.,เขาสัตว์
ศฤงค์ 1,น.,ยอดของสถานที่ต่าง ๆ.
ศฤงคาร 0,น.,"สิ่งให้เกิดความรัก, บริวารหญิงผู้บำเรอความรัก เช่น สาวศฤงคารคนใช้ (ม. คำหลวง ทานกัณฑ์)."
ศฤงคารรส 0,น.,รส ๑ ใน ๙ รสของวรรณคดี มีเนื้อเรื่องเกี่ยวกับความรัก เช่น เรื่องลิลิตพระลอมีเนื้อเรื่องเป็นศฤงคารรส.
ศฤงคาริน 0,ว.,ผู้มีศฤงคาร.
ศฤงคารี 0,ว.,ผู้มีศฤงคาร.
ศลภะ 0,น.,แมลงมีปีก.
ศลัถ 0,น.,"ลุ่ย, หลุด"
ศลัถ 1,น.,"หลวม, ไม่แน่น."
ศลิษฏ์ 0,ว.,"ติด, แนบ, เกี่ยวข้อง."
ศลิษา 0,น.,การกอดรัด.
ศวศุระ 0,น.,"พ่อตา, พ่อผัว."
ศวะ 0,น.,ศพ.
ศวัส 0,น.,วันพรุ่งนี้.
ศวัสนะ 0,น.,การหายใจ.
ศวา 0,น.,หมา.
ศวาน 0,น.,หมา.
ศวาสะ 0,น.,"การหายใจ, ลมหายใจ."
ศศ- 0,น.,"กระต่าย, รอยดำที่ปรากฏในดวงจันทร์ ซึ่งถือกันว่าคล้ายกระต่าย."
ศศธร 0,น.,ทรงไว้ซึ่งรูปกระต่าย คือ ดวงจันทร์.
ศศพินทุ์ 0,น.,ดวงจันทร์.
ศศลักษณ์ 0,น.,ดวงจันทร์.
ศศะ 0,น.,"กระต่าย, รอยดำที่ปรากฏในดวงจันทร์ ซึ่งถือกันว่าคล้ายกระต่าย."
ศศิ 0,น.,“ซึ่งมีกระต่าย” คือ ดวงจันทร์.
ศศิ 1,น.,ชื่อยาม ๑ ใน ๘ ยามในเวลากลางคืน.(ดู ยาม).
ศศิกษัย 0,น.,พระจันทร์แรม.
ศศิขัณฑ์ 0,น.,เสี้ยวพระจันทร์.
ศศิเคราะห์ 0,น.,จันทรคราส.
ศศิธร 0,น.,ดวงจันทร์.
ศศิน 0,น.,“ซึ่งมีกระต่าย” คือ ดวงจันทร์.
ศศิมณฑล 0,น.,ดวงพระจันทร์.
ศศิวิมล 0,ว.,บริสุทธิ์เพียงจันทร์.
ศศี 0,น.,“ซึ่งมีกระต่าย” คือ ดวงจันทร์.
ศสา 0,น.,แตงกวา.
ศอ 0,น.,"คอ, ราชาศัพท์ ว่า พระศอ."
ศอก 0,น.,"ส่วนของแขน ตรงข้ามกับข้อพับ, ข้อศอก ก็ว่า"
ศอก 1,น.,ช่วงของแขนตั้งแต่ปลายสุดของข้อพับไปถึงปลายนิ้วกลาง
ศอก 2,น.,มาตราวัดตามวิธีประเพณี ๑ ศอก เท่ากับ ๒ คืบ.
ศอกกลับ 0,ก.,หมุนตัวตีศอกทางด้านหลัง เป็นท่ามวยไทยท่าหนึ่ง
ศอกกลับ 1,ก.,"โดยปริยายหมายความว่า ย้อนว่าสวนคำ, พูดตอบสวนควัน, เช่น พอเขาว่ามาก็ศอกกลับไป."
ศอกกำ 0,น.,ระยะตั้งแต่ข้อศอกจนสุดกำมือ โบราณใช้เป็นหน่วยวัดระยะ เช่น ๔ ศอกกับศอกกำมาหนึ่ง.
ศอกกำมา 0,น.,ระยะตั้งแต่ข้อศอกจนสุดกำมือ โบราณใช้เป็นหน่วยวัดระยะ เช่น ๔ ศอกกับศอกกำมาหนึ่ง.
ศอกคู้ 0,น.,"ชื่อหนึ่งของดาวฤกษ์หัสตะ มี ๕ ดวง, ดาวศีรษะช้าง ดาวหัสต หรือ ดาวหัฏฐะ ก็เรียก."
ศอกตูม 0,น.,ระยะตั้งแต่ข้อศอกจนสุดกำมือ โบราณใช้เป็นหน่วยวัดระยะ เช่น ๔ ศอกกับศอกกำมาหนึ่ง.
ศักดา 0,น.,อำนาจ เช่น อวดศักดา แผลงศักดา.
ศักดิ์ 0,น.,"อำนาจ, ความสามารถ, เช่น มีศักดิ์สูง ถือศักดิ์"
ศักดิ์ 1,น.,กำลัง
ศักดิ์ 2,น.,ฐานะ เช่น มีศักดิ์และสิทธิแห่งปริญญานี้ทุกประการ
ศักดิ์ 3,น.,"หอก, หลาว."
ศักดิ- 0,น.,"อำนาจ, ความสามารถ, เช่น มีศักดิ์สูง ถือศักดิ์"
ศักดิ- 1,น.,กำลัง
ศักดิ- 2,น.,ฐานะ เช่น มีศักดิ์และสิทธิแห่งปริญญานี้ทุกประการ
ศักดิ- 3,น.,"หอก, หลาว."
ศักดินา 0,น.,อำนาจหรือสิทธิที่พระเจ้าแผ่นดินพระราชทานให้แก่ไพร่ฟ้าข้าแผ่นดินตามศักดิ์ของแต่ละคน เดิมเป็นการถือครองที่ดินคิดเป็นจำนวนไร่ ต่อมาถือเป็นการกำหนดสถานะ สิทธิ หน้าที่ และความรับผิดชอบของคนในสังคม เช่น มหาอุปราช มีศักดินา ๑๐๐๐๐๐ เจ้าพระยาจักรี มีศักดินา ๑๐๐๐๐ ภิกษุรู้ธรรม เสมอนา ๖๐๐ ไพร่มีครัว มีศักดินา ๒๐ ยาจก วณิพก ทาส ลูกทาส มีศักดินา ๕ (สามดวง)
ศักดินา 1,น.,คำประชดเรียกชนชั้นสูงหรือผู้ดีมีเงินว่าพวกศักดินา.
ศักดิ์ศรี 0,น.,เกียรติศักดิ์ เช่น ประพฤติตนไม่สมศักดิ์ศรี.
ศักดิ์สิทธิ์ 0,ว.,"ที่เชื่อถือว่ามีอำนาจอาจบันดาลให้สำเร็จได้ดังประสงค์, ขลัง, เช่น สิ่งศักดิ์สิทธิ์ วัตถุมงคลศักดิ์สิทธิ์."
ศักติ 0,น.,ชื่อนิกายหนึ่งในศาสนาฮินดู บูชาเทวีซึ่งตามปรกติหมายถึงพระอุมา
ศักติ 1,น.,ชายาของพระผู้เป็นใหญ่ ๓ องค์ ได้แก่ พระสรัสวดี คือ ศักติของพระพรหม พระลักษมี คือ ศักติของพระวิษณุ และพระอุมา คือ ศักติของพระศิวะ.
ศักย์ 0,น.,พลังงานที่ใช้ดันกระแสไฟฟ้า ณ จุดใดจุดหนึ่ง มีหน่วยเป็นโวลต์.
ศักย- 0,ว.,"อาจ, สามารถ."
ศักย- 1,น.,ศากยะ.
ศักยภาพ 0,น.,"ภาวะแฝง, อำนาจหรือคุณสมบัติที่มีแฝงอยู่ในสิ่งต่าง ๆ อาจทำให้พัฒนาหรือให้ปรากฏเป็นสิ่งที่ประจักษ์ได้ เช่น เขามีศักยภาพในการทำงานสูง น้ำตกขนาดใหญ่มีศักยภาพในการให้พลังงานได้มาก."
ศักยะ 0,น.,พลังงานที่ใช้ดันกระแสไฟฟ้า ณ จุดใดจุดหนึ่ง มีหน่วยเป็นโวลต์.
ศักร- 0,น.,พระอินทร์.
ศักรภพน์ 0,น.,"โลกพระอินทร์, สวรรค์ชั้นดาวดึงส์."
ศักราช 0,น.,"อายุเวลาซึ่งกำหนดตั้งขึ้นเป็นทางการ เริ่มแต่จุดใดจุดหนึ่ง ซึ่งถือว่าเป็นที่หมายเหตุการณ์สำคัญ เรียงลำดับกันเป็นปี ๆ ไป เช่น พุทธศักราช ๑, ๒, ๓, ... จุลศักราช ๑, ๒, ๓, ... (ตามความนิยมที่ใช้เป็นธรรมเนียมกันมา คำ ศักราช ในคำเช่น พุทธศักราช คริสต์ศักราช จะใช้ว่า ศก เป็น พุทธศก คริสต์ศก ก็ได้ แต่คำเช่น มหาศักราช จุลศักราช ไม่นิยมใช้ว่า มหาศก จุลศก ส่วนคำว่า รัตนโกสินทรศก ไม่นิยมใช้ว่า รัตนโกสินทรศักราช), (ปาก) โดยปริยายหมายความว่า ช่วงใดช่วงหนึ่งซึ่งเริ่มต้นเหตุการณ์สำคัญในชีวิตบุคคล เช่น เริ่มศักราชแห่งชีวิตใหม่ พอเรียนหนังสือจบก็เริ่มศักราชของการทำงาน."
ศักรินทร์ 0,น.,พระอินทร์ผู้เป็นใหญ่.
ศักเรนทร์ 0,น.,พระอินทร์ผู้เป็นใหญ่.
ศังกร 0,น.,นามพระอิศวรผู้ประสาทความสุขเกษม.
ศังกา 0,น.,"ความสงสัย, ความลังเล."
ศังกุ 0,น.,"หลาว, หอก."
ศัตรู 0,น.,"ข้าศึก, ปรปักษ์, เช่น ศัตรูจากภายนอกประเทศ เพลี้ยเป็นศัตรูพืช, ผู้จองเวร เช่น ๒ ตระกูลนี้เป็นศัตรูกันมาหลายชั่วคนแล้ว."
ศัทธนะ 0,ก.,"พัด (ใช้แก่ลม), มีลมพัดมา."
ศันสนะ 0,น.,"การสรรเสริญ, การบอกเล่า."
ศันสนีย์ 0,ว.,"พึงสรรเสริญ, พึงชม."
ศัพท์ 0,น.,"เสียง เช่น โทรศัพท์, คำ เช่น ศัพท์บัญญัติ"
ศัพท์ 1,น.,"คำยากที่ต้องแปล, ศัพท์แสง ก็ว่า"
ศัพท์ 2,น.,เรื่อง เช่น ฟังไม่ได้ศัพท์ จับไปกระเดียด.
ศัพท- 0,น.,"เสียง เช่น โทรศัพท์, คำ เช่น ศัพท์บัญญัติ"
ศัพท- 1,น.,"คำยากที่ต้องแปล, ศัพท์แสง ก็ว่า"
ศัพท- 2,น.,เรื่อง เช่น ฟังไม่ได้ศัพท์ จับไปกระเดียด.
ศัพท์เฉพาะวิชา 0,น.,คำที่ตราหรือกำหนดขึ้นใช้ในแต่ละวิชา เช่น ปฏิชีวนะ ประสบการณ์ มลพิษ.
ศัพท์บัญญัติ 0,น.,คำที่ตราหรือกำหนดขึ้นไว้ให้มีความหมายเฉพาะเป็นเรื่อง ๆ ไป เช่น โทรทัศน์ ธนาคาร รัฐวิสาหกิจ.
ศัพทมูลวิทยา 0,น.,วิชาว่าด้วยที่มาและประวัติของคำ.
ศัพท์สำเนียง 0,น.,เสียง เช่น ข้างนอกเสียงเอ็ดอึง อยู่ข้างในฟังไม่ได้ศัพท์สำเนียง.
ศัพท์แสง 0,น.,คำยากที่ต้องแปล เช่น เขาชอบพูดจาเล่นศัพท์แสง ฟังไม่รู้เรื่อง.
ศัยยา 0,น.,"ที่นอน, ฟูก, เบาะ."
ศัล 0,น.,เปลือกไม้.
ศัลกะ 0,น.,เปลือกไม้.
ศัลกี 0,น.,ชื่อไม้ต้นชนิด Boswellia serrata Roxb. ex Colebr. ในวงศ์ Burseraceae ยางมีกลิ่นหอม ใช้ทำยาได้.
ศัลย- 0,น.,ลูกศรหรือของมีปลายแหลมอื่น ๆ.
ศัลยกรรม 0,น.,การรักษาโรคโดยวิธีผ่าตัด.
ศัลยกรรมตกแต่ง 0,น.,การผ่าตัดอวัยวะเพื่อรักษาหรือปรับปรุงรูปร่างของอวัยวะให้สวยงามและเหมาะสม โดยอวัยวะนั้น ๆ คงทำหน้าที่ได้ตามปรกติ รวมทั้งเป็นการบูรณะส่วนที่ผิดปรกติให้กลับสู่สภาพปรกติด้วย.
ศัลยแพทย์ 0,น.,แพทย์ทางการผ่าตัด.
ศัลยศาสตร์ 0,น.,วิชาว่าด้วยการรักษาโรคโดยวิธีผ่าตัด.
ศัสดร 0,น.,"ศัสตรา, ของมีคมเป็นเครื่องฟันแทง."
ศัสตร- 0,น.,"ศัสตรา, ของมีคมเป็นเครื่องฟันแทง."
ศัสตรกรรม 0,น.,การผ่าตัดทางแพทย์.
ศัสตรการ 0,น.,คนทำอาวุธ.
ศัสตรศาสตร์ 0,น.,"วิชาใช้อาวุธ, วิชาทหาร."
ศัสตรา 0,น.,"ของมีคมเป็นเครื่องฟันแทง, อาวุธต่าง ๆ."
ศัสตราวุธ 0,น.,"ของมีคมเป็นเครื่องฟันแทง, อาวุธต่าง ๆ."
ศัสยะ 0,น.,ข้าวกล้า.
ศาก- 0,น.,ผัก
ศาก- 1,น.,ต้นสัก.
ศากตะ 0,น.,ผู้นับถือนิกายศักติ.
ศากภักษ์ 0,น.,คนที่กินแต่ผัก (ไม่กินเนื้อ).
ศากย- 0,น.,"ชื่อวงศ์กษัตริย์วงศ์หนึ่งในเมืองกบิลพัสดุ์ เรียกว่า ศากยวงศ์, เรียกกษัตริย์ในวงศ์นี้ ว่า ศากยะ."
ศากยเกตุ 0,น.,พระนามพระพุทธเจ้าผู้มีเชื้อสายศากยวงศ์.
ศากยพุทธ 0,น.,พระนามพระพุทธเจ้าผู้มีเชื้อสายศากยวงศ์.
ศากยมุนี 0,น.,พระนามพระพุทธเจ้าผู้มีเชื้อสายศากยวงศ์.
ศากยะ 0,น.,"ชื่อวงศ์กษัตริย์วงศ์หนึ่งในเมืองกบิลพัสดุ์ เรียกว่า ศากยวงศ์, เรียกกษัตริย์ในวงศ์นี้ ว่า ศากยะ."
ศากะ 0,น.,ผัก
ศากะ 1,น.,ต้นสัก.
ศาฎก 0,น.,ผ้า.
ศาฐยะ 0,น.,"สาไถย, ความคดโกง."
ศาณ 0,น.,"หินลับมีด, หินเจียระไน."
ศาณ 1,น.,ผ้าป่าน.
ศาณ 2,ว.,ทำด้วยป่านหรือปอ.
ศาต 0,ว.,"ลับแล้ว, คม, แหลม"
ศาต 1,ว.,แบบบาง.
ศานต์ 0,ว.,สงบ.
ศานต- 0,ว.,สงบ.
ศานตรส 0,น.,รสของคำประพันธ์ที่แสดงถึงความสงบจิต.
ศานติ 0,น.,"ความสงบ, ความระงับ."
ศานติก- 0,ว.,ที่กำจัดเสนียดจัญไร.
ศานติโหม 0,น.,การบูชาไฟเพื่อกำจัดเสนียดจัญไร.
ศาป 0,น.,"คำแช่ง, การด่า."
ศาป- 0,น.,"คำแช่ง, การด่า."
ศาปมุกติ์ 0,น.,การพ้นจากผลคำแช่ง.
ศาปานต์ 0,ว.,พ้นสาป.
ศาพระ 0,ว.,"โหดร้าย, พยาบาท."
ศารท 0,ว.,เกี่ยวกับหรือเกิดในฤดูใบไม้ร่วง
ศารท 1,ว.,เทศกาลทำบุญสิ้นเดือน ๑๐.
ศารทวิษุวัต 0,น.,"จุดราตรีเสมอภาค ที่เมื่อดวงอาทิตย์โคจรไปถึงในราววันที่ ๒๔ กันยายน (autumnal equinox), คู่กับ วสันตวิษุวัต."
ศารทูล 0,น.,เสือโคร่ง.
ศาริกา 0,น.,นกจำพวกนกเอี้ยง.
ศาล 0,น.,"องค์กรฝ่ายตุลาการซึ่งมีอำนาจพิจารณาพิพากษาอรรถคดี, ผู้พิพากษาหรือตุลาการซึ่งมีอำนาจพิจารณาพิพากษาอรรถคดี"
ศาล 1,น.,ที่ชำระความ เช่น ศาลแพ่ง ศาลอาญา
ศาล 2,น.,ที่สิงสถิตของเทวดา เทพารักษ์ หรือเจ้าผี เป็นต้น เช่น ศาลเทพารักษ์ ศาลเจ้า ศาลเจ้าแม่ทับทิม.
ศาลแขวง 0,น.,ศาลยุติธรรมชั้นต้นที่มีผู้พิพากษาเป็นองค์คณะคนเดียว และมีอำนาจพิจารณาพิพากษาคดีอันจำกัดกว่าศาลชั้นต้นอื่น.
ศาลคดีเด็กและเยาวชน 0,น.,ศาลยุติธรรมชั้นต้นที่มีกฎหมายจัดตั้งขึ้นเป็นการเฉพาะ มีอำนาจพิจารณาพิพากษาหรือมีคำสั่งในคดีอาญาที่มีข้อหาว่าเด็กหรือเยาวชนกระทำความผิดและคดีครอบครัว.
