คำ,POS,ความหมาย
อสังเขยยะ 0,น.,นับไม่ถ้วน ชื่อมาตรานับจำนวนที่ใหญ่ ที่สุดคือ โกฏิกำลัง ๒๐
อสีติ 0,น.,จำนวน ๘๐
อสุจิ 0,น.,เรียกน้ำกามว่า น้ำอสุจิ ไม่สะอาด ไม่บริสุทธิ์
อสุภะ 0,น.,ซากศพ ไม่สะอาด
อสุรกายะ 0,น.,สัตว์ในอบายภูมิพวกหนึ่ง ชอบเที่ยว ลอกหลอนคนคู่กับเปรต
อเสวนะ 0,น.,การไม่คบหาสมาคม
อหัง 0,น.,อะไร
อหัง 1,สรรพ.,ฉัน ข้า กู
อโหสิ 0,ก.,เลิกแล้วต่อกัน
ออ 0,ก.,ออ - รวมกัน อยู่เป็นกระจุก คับคั่ง ส่งเสียงดังอย่างสับสน อย่างอึ่งหลาย ๆ ตัวร้อง
อ่อ 0,อุทาน.,อ้อ - คำอุทานแสดงการรับรู้หรือตอบรับ
อ้อ 0,น.,ต้นอ้อ
ออก 0,น.,ข้างขึ้น เช่น ออก ๘ ค่ำ - ขึ้น ๘ ค่ำ และเรียกเดือนข้างขึ้นว่า เดือนออก คู่กับ เดือนแรม คือ ข้างแรม
ออก 1,น.,คำที่เติมหลัง พ่อ หรือ แม่ แปลว่า โยมอุปัฏฐาก
ออก 2,ก.,ออก - อาการที่เคลื่อนไปข้างนอกหรือพ้นจากที่ปิดบัง เคลื่อนจากที่ พ้นภาวะ ผลิ แตกกิ่ง ผุดขึ้น โผล่ขึ้น ทำให้ดีขึ้น จ่าย ตรงข้ามกับเข้า
อ็อก 0,ก.,น. การปรุงอาหารประเภทหนึ่ง ใช้ใบตองหลายชั้นเย็บเป็นภาชนะวางบนถ่านไฟร้อน การปรุงใช้น้ำไม่มากและใช้เวลาไม่นาน ปัจจุบันเรียกการปรุงอาหารไม่จำกัดชนิดของภาชนะแต่ใช้ น้ำน้อยแล้วใช้ไฟต่ำเช่นเดียวกับกรรมวิธีนี้ว่า อ็อก ด้วย
อ็อกไข่ 0,ก.,"น. ทำให้ใช่สุกโดยการ ''อ็อก"" ซึ่ง มักจะเดิมน้ำพริกที่ตำจากพริกสด กวนผสมในไข่ด้วย"
ออกงวง 0,ก.,(ข้าว) ตกรวงหรือมีรวง
ออกเงิน 0,ก.,จ่ายทรัพย์
ออกชู 0,ก.,(ยกทัพ) ออกไปหา (ข้าศึก)
ออกดิน 0,น.,วุ้นที่เกิดจากดินในนาเมื่อได้รับน้ำหรือฝนในระยะต้น ๆ ดูฝน
ออกเดือน 0,ก.,เลิกอยู่ไฟ
ออกแดง 0,ก.,ออกหัด เป็นหัด มีผื่น แดงขึ้นตามตัว
อ็อกต็อก 0,ว.,ลักษณะของสิ่งเล็กน้อยที่กลมกลึงสมรูป ลักษณะเป็นปุ่มเป็นปมขนาดย่อม มักใช้ ตันอ็อกต็อก เล็กและหนักแน่นหรือกลมกลึง
ออกตาล 0,น.,เนื้ออ่อนส่วนคอของต้นตาล ใช้เป็นอาหารได้
ออกตุ่มแดง 0,ก.,เป็นโรคอีคำอีแดง
ออกตุ่มไส 0,ก.,เป็นโรคอีสุกอีใส มีตุ่มใสขึ้น
ออกน้ำ 0,น.,ไก่น้ำ - ชื่อนกชนิดหนึ่ง
ออกน้ำ 1,ก.,ขึ้นจากน้ำ อาการที่ปลาบ้วนน้ำให้เห็นเป็นรอยบนผิวน้ำ
ออกบ้าน 0,ก.,ออกจากบ้าน
อ็อกปลา 0,ก.,"น. ปรุงปลาเป็นอาหารโดยวิธี ""อ็อก"" นิยมใช้ปลาปรุงร่วมกับมะเขือยาวหั่นเป็นชิ้น ปรุงกับน้ำพ่ริกที่ตำจากพริกสด"
อ็อกป็อก 0,ว.,ลักษณะเป็นปุ่มนูนขนาดย่อม ดูเพิ่มที่ อุกปุก
ออกพล้าว 0,น.,เนื้ออ่อนส่วนคอของมะพร้าว ใช้ทำอาหารได้
ออกรัง 0,ก.,อาการที่แม่ไก่พาลูกน้อยออกจากรังเพื่อเริ่มชีวิต อาการที่สัตว์ปีกบินจากรัง
ออกรา 0,ก.,ขึ้นรา มีเชื้อราขึ้น
ออกแล้ง 0,น.,หน้าแล้ง
ออกแล้ง 1,ก.,เข้าสู่ฤดูแล้ง
ออกวัสสา 0,น.,เรียกวันที่สิ้นการจำพรรษาแห่งพระสงฆ์ คือวันขึ้น ๑๕ ค่ำ เดือน ๑๑ ช่วงเวลาหลังจากการออกพรรษาแล้ว
ออกเวียงไพ 0,ก.,ออกไปจากเมือง
ออกสุก 0,ก.,เป็นฝีเพราะไข้ทรพิษ ดูเพิ่มที่ สับสุก
ออกไส 0,ก.,เป็นโรคอีสุกอีใส มีตุ่มใสขึ้น
อ็อกหน็อก 0,ว.,รู้ลึกอุ่นใจ หรือคาดหมายว่าจะได้สิ่งดี
ออกหน้า 0,ก.,หน้า เป็นผู้นำเป็นผู้รับผิดชอบ
อ็อกหย็อก 0,ว.,ลักษณะของสิ่งที่ทิ้งไว้เป็นกองเล็กอย่างกองผ้าขี้ริ้ว
อ็อกหย็อกแอ็กแหย็ก 0,ว.,ลักษณะกองเล็กกองน้อยหลาย ๆ กอง
ออกหัว 0,ก.,อาการที่ปลาผุดขึ้นโผล่หัวเหนือผิวน้ำ
ออกออ 0,น.,มันสมอง
ออง 0,น.,กระดอง - ส่วนแข็งที่หุ้มสัตว์บางชนิด เช่น ปูหรือเต่า
ออง 1,น.,คำสั่งที่ควาญช้างสั่งให้ช้างใช้งางัดไม้ซุง
อ้อง 0,น.,กระดอง - ส่วนแข็งที่หุ้มสัตว์บางชนิด เช่น ปูหรือเต่า
อ้อง 1,น.,กระทงที่ยกขอบสูงไม้งอมีเชือกร้อยใช้ผูกวัวหรือควายเช้ากับแอก
อ้อง 2,น.,ลักษณะของสิ่งเล็กที่เป็นแอ่ง อย่างกระดองสัตว์ เช่น กระดองปู ถ้าของสิ่งใหญ่เป็นแอ่งใช้ อ้ง
อ้องขะหล้อง 0,น.,ของสิ่งเล็กที่เป็นแอ่งอย่างอุ้งมือ แอ่งนํ้าขนาคเล็ก
อ้องขะหล้อง 1,น.,ลักษณะของที่เป็นอุ้งและมีขอบสูง
อ่องแง้ 0,น.,เสียงร้องไห้ของทารก
อ่องต่อง 0,ว.,เปล่งปลั่ง - ใช้สำหรับของสิ่งเล็ก เช่น แก้มใสอ่องต่อง
อ้องต้อง 0,ว.,เปล่งปลั่ง - ใช้สำหรับของสิ่งเล็ก เช่น แก้มใสอ่องต่อง
อ้องต้อง 1,,ดู - อ่องต่อง
อ้องน้ำหมาก 0,น.,ภาชนะอย่างกระทงกาบหมากที่เย็บขึ้นสำหรับบ้วนน้ำมาก บางครั้งหมายถึงกระโถนด้วย
อ่องพ่อง 0,น.,ลักษณะของสิ่งแบนหรือปากผายที่พองหรือป่องกลาง ขนาดย่อม
อ้องย่อง 0,ว.,ลักษณะของที่ป่องหรือนูนขนาดเล็ก
อ่องแล 0,น.,การเล่นเลียนแบบทารกที่นอนหงายยกมือเท้าโบกไปมา
อ่องแล 1,น.,ใช้เรียกท่าว่ายน้ำท่ากรรเชียงด้วย
อ่องแล 2,น.,เสียงร้องไห้ของทารก
อ่องแว้ 0,น.,เสียงร้องไห้ของทารก
อ้องหม้อง 0,น.,ลักษณะของที่เป็นอุ้งและมีขอบสูง
อ้องหล้อง 0,น.,ลักษณะของที่เป็นอุ้งและมีขอบสูง
อ่องออ 0,น.,มันสมอง
อ้องแอ้ง 0,ว.,อ้อนแอ้น แบบบาง อาการกรีดกราย ลักษณะที่เดินเอื่อย ๆ ทอดอารมณ์
อ้อดท้อด 0,ว.,ลักษณะของที่ไม่สูงแต่กลมกลึงสมรูป ถ้าสูงใหญ่ใช้ อึ้ทึ
อ้อดฮ้อด 0,ว.,กำลังพอดี พอเหมาะอย่าง หนาวอ้อดฮ้อด - หนาวพอทนได้
อ้อดฮ้อด 1,ว.,ผิวสีดำ มอยอ็อดฮ็อด - ผิวคล้ำขำคม
ออน 0,ว.,สีชมพู
ออน 1,ว.,ก่อน ก่อนหน้า ครั้งก่อน เวลานานมาแล้ว ออนหลัง - เกือบลืม
อ่อน 0,ว.,ยอมรับในอำนาจ
อ่อน 1,ว.,อ่อน ไม่กระด้าง นิ่มนวล
อ้อน 0,ก.,อ้อน - พร่ำร้องขอ ออดอ้อน ร้องสำออย ร้องไห้อย่างเด็กอ่อน
อ่อน 2,ก.,ยอมยกให้เป็นใหญ่กว่าตน
อ่อนขา 0,ว.,ขาไม่มีกำลัง
ออนขาว 0,น.,ชื่อพรรณไม้เถาชนิดหนึ่ง
อ่อนเขี้ยว 0,ว.,เข็ดฟัน - เสียวฟัน เพราะกินของเปรี้ยว
อ่อนแขน 0,ว.,แขนไม่มีกำลัง
อ่อนฅ่อ 0,ก.,ยอมอ่อนให้ ออมมือ ออมแรง ดู อ่อนหื้อ
อ่อนแฅ่งอ่อนขา 0,ว.,ขาไม่มีกำลัง
อ่อนไจ 0,ก.,อ่อนใจ - เหนื่อยใจ ระอาใจ ท้อใจ
