คำ,POS,ความหมาย
นะ 3,*น.,คำลงท้ายเชิงแสดงการขอร้องหรือการสั่ง
นะนา 0,ว.,คำพูดในความหมายนั่นแหละ
นะเนือก 0,ว.,วูบวาบ หวั่นไหว อย่างอาการที่ต้นไม้ถูกพายุพัด
นะว่า 0,ว.,คำอุทาน คำพูดในความหมายว่า นึกแล้วเชียว
นัก 0,ว.,มาก อย่างยิ่งหรือหนักไปในทางใดทางหนึ่ง เช่น หนาวนัก
นัก 1,*น.,ใช้ประกอบหน้าคำอื่น หมายความว่า ผู้ หรือ ผู้ชำนาญการ
นักแก่ 0,ว.,มากมาย เหลือเกิน มากยิ่ง
นักแก่ 1,ว.,เหลือเกิน มากมาย มากยิ่ง
นักขัตต์ 0,น.,ดาว กลุ่มดาวฤกษ์ มี ๒๗ หมู่
นักขัตต์ 1,น.,ชื่อรอบเวลากำหนด ๑๒ ปี เป็น ๑ รอบ โดยกำหนดให้สัตว์เป็นเครื่องหมายของปีนั้นๆ
นักคุณ 0,น.,ศิลปิน นักดนตรี นักแสดง (โคลงหริภุญชัย)
นักแค 0,ว.,มากมาย เหลือเกิน มากยิ่ง
นักแค 1,ว.,เหลือเกิน มากมาย มากยิ่ง
นักเช่น 0,ว.,มากมายเกินขนาด
นักแท้นักว่า 0,ว.,มากมายเหลือขนาด
นักแทะนักว่า 0,ว.,มากมายเหลือขนาด
นักบวช 0,น.,ผู้ถือบวช
นักปราชญ์ 0,น.,ผู้มีความรู้ความฉลาด
นักล้ำนักเหลือ 0,ว.,มากมายจริงๆ
นักล้ำไพ 0,ว.,มากเกินไป
นักเลง 0,น.,นักเลง คนพาล อันธพาล
นั่ง 0,น.,ตาข่ายที่ใช้จับสัตว์หรือปลา น่าง แน่ง ก็ว่า.
นั่ง 1,ก.,นั่ง
นั่งกินนอนกิน 0,ว.,มีความสุชสบายโดยไม่ต้องทำงานให้เหนื่อยยาก
นั่งขดถวาย 0,ก.,นั่งขัดสมาธิ
นั่งขดถวายหงายอ้งตีน 0,น.,นั่งขัดสมาธิให้ฝ่าหงายขึ้น
นั่งขดถวายหงายอ้งตีน 1,สำนวน.,นั่งอยู่เสวยสุข
นั่งข่องเอยาะ 0,ก.,นั่งยองๆ
นั่งขาก่ายง้อน 0,ก.,นั่งไขว่ห้าง นั่งเอาขาไขว้กัน เท้าข้างหนึ่งชี้ออกมา
นั่งแคม 0,ก.,นั่งกำกับ
นั่งฅุเข่า 0,ก.,นั่งคุกเข่า
นั่งงอค้องง้อง 0,ก.,นั่งตัวงอคุดคู้
นั่งโง้มโคะโงะ 0,ก.,นั่งก้มหน้านิ่ง
นั่งบ่ได้ 0,สำนวน.,มีประจำเดือน มีระดู
นั่งป้อหละแหม้ 0,ก.,นั่งพับเพียบ
