คำ,POS,ความหมาย
จะโละโอ๊ะ 0,ก.,พรวดพราด คะมำ
จะหลวะจะกวะ 0,ว.,สัปดน รุ่มร่าม
จะหลิดจะหลิ้ว 0,ว.,มักใช้ประกอบหลังฅำว่า ส้ม แปลว่า เปรี้ยวจัด
จะหลิดจะหลี้ 0,ว.,มักใช้ประกอบหลังฅำว่า ส้ม แปลว่า เปรี้ยวจัด
จะหลิดผิด 0,ว.,ผลิ ตูม ใช้กับดอกตูมเล็ก
จะหลุดผุด 0,ว.,ลักษณะของอย่างดอกไม้ตูม
จะหลุดผุด 1,ว.,ตูม บวมขึ้น อูม เป่งขึ้น
จะเหลื่อมจะเกื่อม 0,ว.,สีหน้ากะเรี่ยกะราด
จะแหล็ดจะแหล้ 0,ว.,จัดจ้าน รุนแรง
จะอั้น 0,*ว.,เช่นนั้น อย่างนั้น (ภาษาปาก)
จะอี้ 0,*ว.,เช่นนั้น อย่างนั้น (ภาษาปาก)
จัก 0,ก.,กิริยา จะ ลัก รู้ ทราบ จำได้ เช่น รู้จัก
จัก 1,ก.,ทำให้เป็นแฉกเป็นหยัก หรือเป็นเส้นด้วยเครื่องมือมีคม เช่น เอามีดจักตอก
จัก 2,ว.,จะ จัก
จักกวัตติ 0,น.,พระราชาธิราช จักรพรรดิ แผ่นดิน
จักกอย 0,น.,จะงอย
จักกอย 1,น.,จะงอย - ปลายหรือที่สุดของสิ่งของชี่งมีลักษณะงุ้มลง เช่น ปากนกแก้ว เป็นต้น
จักกอยดัง 0,น.,จะงอยจมูก ติ่ง ปลายจมูก
จักกะ 0,น.,จักร ล้อรถ วงกลม
จักกะ 1,น.,เสนา กองทัพบก
จักกะ 2,น.,เขตแดน
จักก่า 0,น.,กิ้งก่า
จักก่าเล้อ 0,น.,จิ้งเหลน
จักก่าเล้อเกลี้ยง 0,น.,จิ้งเหลน
จักกิ้ม 0,น.,จิ้งจก
จักขร้าว 0,น.,แมงมุม
จักขาบ 0,น.,ตัวตะเข็บ
จักข้าว 0,น.,แมงมุม
จักขุ 0,น.,ตา ดวงตา
จักขุ 1,น.,ตั๊กแตนชนิดหนึ่งสีเขียว
จักเข้ 0,น.,จระเข้
จักเข็บ 0,น.,ตะขาบ เอื้องม้าลายเสือ
จักไคร 0,*น.,ตะไคร้
จักไครต้น 0,น.,ต้นเทพทาโร
จักไครต้น 1,*น.,ตะไคร้ต้น
จักไครบ่าขูด 0,น.,ต้นตะไคร้หอม
จักไครหอม 0,น.,ต้นเทพทาโร
จักไครหอม 1,น.,ต้นตะไคร้หอม
จักฅาดทือเดือน 0,น.,สุริยุปราคา
จักฅ่าน 0,น.,เถาสะค้าน
จักฅู 0,น.,ต้นสาคู หัวใช้ทำแป้งและต้มกิน
จักฅู 1,น.,ต้นสาคู
จักจั่น 0,น.,จักจั่น
จักจั่น 1,น.,ต้นกระพี้เขาควาย
จักจ่า 0,น.,จักจั่น
จักดา 0,ว.,เกือบจะ จวนจะ
จักแตน 0,น.,ตั๊กแตน
จักร 0,น.,อาวุธในนิยายรูปวงกลมมีแฉกโดยรอบ
จักร 1,น.,สิ่งที่มีลักษณะเป็นวงกลมมีฟันเฟือง
จักร 2,น.,เครื่องเย็บผ้า
จักวาฬะ 0,น.,จักรวาล
จักหล้าง 0,ว.,ควรจะ น่าจะ
จั้ง 0,ก.,หยุด ยั้ง พักเป็นการจั่วคราว
จังกอน 0,น.,บัวจงกล คือบัวสาย
จังกอนแดง 0,น.,บัวจงกลนี คือบัวแดง
จังกัง 0,ว.,หยุด ตกตะลึง หน้าซีด หน้าตอบ
จังใบ้จังง่าว 0,ก.,เกลียดมาก ไม่ชอบเลย ชังมาก
จังไร 0,ว.,จัญไร มีทุกข์ กังวล ตํ่าช้า
จังหัน 0,น.,อาหารสำหรับภิกษุสงฆ์
จัณฑาละ 0,ว.,ต่ำช้า ดุร้าย
จัด 0,ก.,ตรวจ นับ เลือก
จัดไล่ 0,ก.,สอบถาม สืบถาม สอบสวน
จัดเอา 0,ก.,นับเอา ถือเอา
จัน 0,น.,ต้นจัน
จั่น 0,น.,เครื่องดักสัตว์มีรูปคล้ายกรงมีหลายชนิด
จันขาว 0,น.,ต้นจันทน์
จันขี้ไก่ 0,น.,กะเพราญวน โหระพาช้าง จันทน์ต้น เนียมต้น
