คำ,POS,ความหมาย
อยายเปนเชิบ 0,ก.,เรียงรายเป็นแถว
อยายอยาด 0,ว.,เรียงราย
อยารากไม้ 0,น.,ยาสมุนไพร
อย้าวเรือน 0,น.,เหย้าเรือน บ้านเรือน
อยาสะ 0,น.,ยาถ่ายพยาธิ
อยาสูบ 0,น.,ยาสูบ
อยาหลุ 0,น.,ยาถ่ายพยาธิ
อยาห้ามพยาธิ 0,น.,ยารักษาโรค
อยำ 0,น.,อาการป่วยไข้ที่เกิดขึ้นทันทีทันใดคล้ายถูกคุณไสย ต้องรักษาด้วยอาคม
อยำ 1,ก.,ยำ - เกรง เคารพ นับถือ มักใช้ร่วมกับคำอื่นเป็น อยำแอยง - ยำเกรง
อยำ 2,ว.,รุนแรง มีพิษ มักใช้ร่วมกับคำอื่นเป็น พิษอยำ - มีพิษอย่างรุนแรง (ในลิลิตพระลอใช้ ยายำ)
อยิก 0,ก.,หยิก - เอาเล็บกดให้เป็นรอย เอานิ้วมือบีบทำนองแหนบ
อยิก ๆ 0,ว.,ยิก ๆ ถี่ ๆ อย่างเกาหัวยิก ๆ
อยิกยิ่ม 0,ก.,หยิกด้วยปลายเล็บ
อยิบ ๆ 0,ว.,ยิบ ๆ - อาการเปิดปิดถี่ ๆ อย่างกระพริบตา วาบ ๆ อย่างเปลวแดด
อยืด 0,ก.,อืด ขยาย
อยืน 0,ก.,ยืน
อยืนงำหัว 0,ก.,ยืนค้ำศีรษะ ซึ่งเป็นกริยาที่ขาดความเคารพ
อยืนชัน 0,ก.,ยืนตรง ยืนนิ่ง อยู่ในท่ายืนโดยตลอด
อยืม 0,ก.,ยืม
อยืมลวด 0,ก.,ยืมแล้วเลยถือเอาเป็นกรรมสิทธิ์
อยืมแล้วบ่ส้าย 0,ก.,ยืมแล้วไม่ชดใช้คืน
อยื้อ 0,ก.,ยื้อ – พยุงตัวให้สูงขึ้น พยายามขยับตัวปีนขึ้นสู่ที่สูง
อยื้อส่อง 0,ก.,เขย่งขึ้นพยายามมองดู
อยุ 0,ก.,พัง ทลาย มักปรากฏร่วมกับ อยูด - พัง ทลาย
อยุก 0,ก.,หยุด พัก ชะงัก นิ่งอยู่กับที่ อาจเลือนจากคำยืมว่า หยุด ก็ได้ ล้านนาใช้ จุก เอยา ยั้ง
อยุกอยา 0,น.,หยูกยา ยาแก้โรคชนิดต่าง ๆ
อยุด 0,ก.,หยุด ดู อยุก
อยู่ 0,ก.,อยู่ - พัก อาศัย ยัง คงที่ ไม่ไปจากที่ ใช้ประกอบหลังกริยาอื่นแสดงว่ากำลังเป็นอยู่ในขณะนั้น เช่น นอนอยู้ เยียะหยังอยู่ - กำลังทำอะไรอยู่
อยู่ 1,ว.,ว่าง ไม่มีธุระอะไร หากมีธุระหรือไม่ว่างใช้ บ่ได้อยู่
อยู่กัมม์ 0,ก.,เข้าปริวาสกรรม การดำรงชีวิตด้วยความสำรวมในระยะหนึ่งเนื่องในพิธีกรรมบางอย่าง
อยู่กิน 0,ก.,อยู่กิน - ดำรงชีวิตฉันผัวเมีย
อยู่แค็ก 0,ก.,อยู่หมัด
อยู่แค้ม 0,ว.,อยู่หมัด อยู่ในอำนาจอย่างเด็ดขาด
อยู่จะกว้าย 0,ก.,อยู่เฉย ๆ ไม่ทำอะไร
อยู่จำ 0,ก.,ใช้ยอตกปลาอยู่ในที่ใดที่หนึ่งต่อเนื่องกันเป็นเวลานาน
อยู่จิบ 0,ก.,จับปลาด้วยกั้นซู่
อยู่ชะกว้าย 0,ก.,อยู่เฉย ๆ ไม่ทำอะไร
อยูด 0,ก.,พัง ทลาย อย่างที่หินหรือดินบนเขาทลายลง
อยูด 1,ก.,พัง ทลาย เช่น ตาฝั่งโอยด - ฝั่งน้ำทลาย
อยู่ดีมีสุข 0,ว.,อยู่เย็นเป็นสุข มักใช้เป็นคำอวยพรแก่ผู้น้อย
อยู่ดีมีสุข อายุหมั้นยืนยาว 0,สำนวน.,คำอวยพรที่ผู้มีอายุมักใช้เป็นคำอวยพรแก่ผู้น้อย
อยู่เดือน 0,ก.,อยู่ไฟ - กริยาที่สตรีพักผ่อนรักษาตัวหลังการคลอดเป็นเวลาหนึ่งเดือน ในช่วงเวลาดังกล่าวจะอยู่ไฟและสำรวมการกระทำทุกอย่าง
อยู่ตูบ 0,ก.,ใช้กระท่อมเป็นที่พักอาศัย
อยู่นอก 0,ก.,กริยาที่หญิงสาวนั่งทำงานเล็ก ๆ น้อย ๆ อยู่นอกห้องที่พ่อแม่นอนในเวลากลางคืน เพี่อรอให้ชายหนุ่มมาเยือนอันเป็นประเพณีเลือกคู่ของชาวล้านนาในอดีต
อยู่บ่ดอกบ่ดาย 0,ก.,อยู่อย่างไร้สาระ
อยู่บ่ดาย 0,ก.,อยู่เปล่า ๆ อยู่ว่าง ๆ ไม่มีธุระ
อยู่บ้าน 0,ก.,อยู่กับบ้าน ไม่ได้ไปธุระที่ไหน
อยู่ม่วนกินหวาน 0,ก.,อยู่ดีมีสุข ใช้เป็นคำอวยพรก็ได้
อยู่รั้ง 0,ก.,อยู่ยามรักษาการ
อยู่เรือน 0,ก.,อยู่กับบ้าน ไม่ได้ไปธุระที่ไหน
อยู่เรือยมุงดินขอ 0,ก.,มีบ้านหลังคามุงกระเบื้องดินเผา ถือว่ามีฐานะดี
อยู่ห้าง 0,ก.,นั่งห้างคอยดักล่าสัตว์ อาศัยอยู่ในที่พักชั่วคราวในไร่
เอย 0,*น.,"อ่านว่า ""เอ่"" เป็นคำที่ใช้ลงท้ายโคลงคล้าย ""เฮย"" ของไทยกรุงเทพฯ ทั้งนี้ปรากฏการยืนยันว่ามีการใช้ หรือสระ เอ ซึ่งเป็นสระลอยในตำแหน่งดัง กล่าว และปรากฏในคัมภีร์รุ่นเก่าบางคัมภีร์ที่เขียน คือเป็นรูปการผสมผสานของ อ และ ย ได้ชัดเจน จึงเห็นว่าคำนี้ควรอ่านว่า ""เอ่"" ทั้งนี้ ผู้ที่จะอ่าน /เหย่/ ก็ไม่น่าจะผิดและหากพยายามอ่านเป็น ""เอย"" หรือ ""เฮย"" ก็ยังคงอยู่ในวิสัยที่จะเป็นไปได้ด้วย"
เอยน 0,ว.,เยิน - หายร้อน ไม่ร้อน หนาว
เอยนซุ้ย 0,ว.,เย็นสบาย ไร้กังวล
เอยนวอย 0,ว.,เงียบสงัด มักปรากฏร่วมกับคำอื่นเป็น ดักปิ้งเอยนวอย
เอยา 0,น.,ระยะที่ทารกเปลี่ยนสภาพจะคว่ำ คลาน นั่ง ฯลฯ มักมีอาการท้องร่วง
เอยา 1,ก.,รักษาพยาบาล มักปรากฏร่วมกับคำอื่นเป็น เอยาอยา - เยียวยา
เอย้า 0,น.,เหย้า - เรือน
เอย้า 1,ก.,เกรงว่า
เอยาว่า 0,สัน.,เยียวว่า ชะรอยว่า อาจเป็นว่า
เอยาะ 0,ก.,ยั่วเย้า หยอกเล่น เยาะเย้ย ดูเพิ่มเติมที่ อยอก
เอยาะ 1,ก.,หยดลง หยอดลงแต่น้อยตามต้องการ
เอยาะอย่อง 0,ว.,เดินด้วยอาการระมัดระวัง เดินไม่ให้มีเสียง
เอยาะไอย 0,ก.,หยอกเย้า แหย่เล่น
เอยิบ ๆ 0,ว.,เหยิบ ๆ - ลักษณะของสิ่งแบนหรือยาวมีอาการขึ้นลงเป็นจังหวะเนิบ ๆ
เอยีย 0,น.,ยุ้ง ฉาง มักปรากฏ เยีย มากกว่า
เอยียด 0,ก.,เหยียด - ทำสิ่งที่งออยู่ให้ตรงไป ยาวตรงออกไปตามขนาด
เอยียดแฅ่ง 0,ก.,นั่งเหยียดขา
เอยียดชาดลาด 0,ก.,เหยียดยาว นอนเหยียดแข้งเหยียดขา
เอยี่ยน 0,น.,ปลาไหล - ปลาที่มีรูปร่างคล้ายงูมีหลายวงศ์หลายอันดับ เช่น ไหลนา หรือ ไหลบึง
เอยียบ 0,ก.,เหยียบ
เอยียบ 1,น.,เรียกฝ่าเท้าว่า ที่เหยียบ
เอยี้ยม 0,น.,ระยะยาวชั่วนิ้วหัวแม่มือกับนิ้วชี้กางออก
เอยี้ยม 1,น.,หน้าต่างขนาดเล็กอยู่ในบริเวณห้องโถง และอยู่ในระยะที่เจ้าของบ้านซึ่งนั่งอยู่อาจมองเยี่ยมหน้าเห็นผู้มาเยี่ยมได้สะดวก เรียก ปล่องเอยี้ยม
เอยี้ยม 2,ก.,เยี่ยม - ชะโงก โผล่ออก
เอยี้ยมไช 0,ก.,เยี่ยมเยียน
เอยี้ยมอยาม 0,ก.,เยี่ยมเยียน
เอยียว 0,สัน.,แมนว่า ผิว่า ถ้า หาก บางที อาจจะ คงจะ
เอยี่ยว 0,น.,เหยี่ยว
เอยียวว่า 0,สัน.,แมนว่า ผิว่า ถ้า หาก บางที อาจจะ คงจะ
เอี่ยน 0,น.,ปลาไหล - ปลาที่มีรูปร่างคล้ายงูมีหลายวงศ์หลายอันดับ เช่น ไหลนา หรือ ไหลบึง
แอย่ง 0,น.,สัปคับ - ที่นั่งบนหลังช้าง
แอย่ง 1,น.,ต้นคล้า - ต้นชื่อพรรณไม้ล้มลุก สูงประมาณ ๑ - ๒ เมตร แตกแขนงตามลำต้น ใบกว้าง ลำต้นกลม สีเขียวผิวมัน นิยมใช้ผิวสานเสื่อ เรียก สาดแอย่ง
แอย่ง 2,น.,ชื่อทำนองเพลงที่ใช้ปี่แนเป็นหลัก
แอย่ง 3,ก.,แล่นหนีไป อย่างรวดเร็ว เขย่ง - ยืนด้วยปลายเท้า
แอย่งแอยะ 0,ก.,เขย่ง โดยเฉพาะการเดินด้วยปลายเท้าเมื่อต้องเดินเหยียบผ่านโคลนเลน
แอย่ม 0,น.,แหยม - ปอยผมที่เอาไว้เป็นกระจุกบนหัวนอกจากจุก
โอย่ง 0,ก.,โหย่ง - ทำให้สูงขึ้น
โอย่ง 1,ก.,อาการที่เดินหรือวิ่งที่จดแต่ส่วนปลายเท้า
โอย่งโอยะ 0,ก.,ยงโย่ - โหย่งตัวขึ้น ลักษณะครึ่งนั่งครึ่งยืน ถ้ามีลักษณะแบบนั่ง ยอง ๆ ใช้ อย่องเอยาะ ถ้าเขย่งปลายเท้าเรียกว่า แอย่งแอยะ
โอยด 0,ก.,พัง ทลาย อย่างที่หินหรือดินบนเขาทลายลง
โอยด 1,ก.,พัง ทลาย เช่น ตาฝั่งโอยด - ฝั่งน้ำทลาย
โอยด 2,ก.,โผนเข้าใส่ โลดเข้าหาอย่างสุนัขกระโจนเข้าฟัดเหยื่อ
โอยดใส่ 0,ก.,กระโดดเข้าหา
ไอย 0,ก.,ยั่วเย้า กระเซ้า
ไอย 1,ว.,ไย ไฉน ทำไม
