คำ,POS,ความหมาย
ร่อม 0,น.,ร่อง ดูเพิ่มเติมที่ ร่อม
ร่อมล้อ 0,น.,ทางเกวียนที่เดินจนเป็นร่อง
ร่อมห้วย 0,น.,ทางน้ำเดินในลำห้วย
ร่อแร่รอแร 0,ว.,อาการร่อแร่ เหนื่อยหอบเพราะวิ่งมาจากที่ไกล
ระนึก 0,ก.,คิดขึ้นมาได้ในฉับพลัน คิด ตริตรอง ระลึก
ร้า 0,น.,ปลาร้า
รางคาวน้ำ 0,น.,ต้นว่านน้ำ
รางคาวผา 0,น.,ต้นว่านน้ำ
ราน 0,ก.,ตัดทอน อย่างทอนกิ่งไม้ลงบ้าง
ร่ำพิจ 0,ก.,พินิจ พิจารณา
ริง 0,ก.,ปิ้งไฟ ทำให้สุกด้วยการอังไฟ อย่างใช้พริกแห้งปิ้งไฟให้กรอบดำแต่ไม่ไหม้
ริง 1,ก.,ปิ้ง ย่าง
ริง 2,ก.,กิริยาที่นำเอาวัตถุอย่างพริกไปอังกับความร้อนให้เกรียม ถ้าอังพอให้ร้อนเรียก รัง หรือ ราง ถ้าผิงอย่างผิงแดดเรียก หิง
ริงราม 0,ว.,วัยรุ่น กำลังเป็นหนุ่มสาว
ริงรามหนุ่มแหน้ว 0,ว.,วัยรุ่น กำลังเป็นหนุ่มสาว
ริทธี 0,น.,ฤทธิ์ - อำนาจศักดิ์สิทธ์ ความเก่งกล้าสามารถ
ริทธีเตชะ 0,น.,ฤทธิ์เดช ดู ริทธี
ริน 0,น.,ผักเขียด
ริน 1,ก.,เทให้ไหลออกเรื่อย ๆ ทีละน้อย
ริ้น 0,น.,ริ้น
ริบ 0,ก.,เก็บ รวบรวมมักใช้กับการรวบรวมตัวยาสมุนไพร
ริบครัวอยา 0,ก.,เก็บ รวบรวมมักใช้กับการรวบรวมตัวยาสมุนไพร
ริบรอม 0,ก.,รวบรวม เก็บเล็กผสมน้อย
ริบรี่ริบรี 0,ว.,สว่างน้อย ๆ เกือบดับ
ริบรี่ริบรี 1,ว.,ตาหยี
ริบอยา 0,ก.,เก็บ รวบรวมมักใช้กับการรวบรวมตัวยาสมุนไพร
ริม 0,น.,ริม - ชายขอบ
