คำ,POS,ความหมาย
ผักลิ้นเขียด 1,น.,หญ้าปล้องดำ พญาปล้องทอง พญายอ
ผักลิ้นเขียด 2,น.,พญาปล้องดำ พญาปล้องทอง พญายอ
ผักแว่น 0,น.,กระจก เงา คันฉ่อง
ผักแว่น 1,น.,ผักแว่น
ผักส้ม 0,น.,ผักอย่างผักกาดเป็นต้นที่นำมาดงอให้เปรี้ยว
ผักส้มเสี้ยน 0,น.,ผักเสี้ยน ผักเสี้ยนขาว นิยมใช้ยอดดองเปรี้ยวเป็นอาหาร
ผักสะหลิงฅาเลา 0,น.,เถาสลิดป่า
ผักส้า 0,น.,อาหารประเภทหนึ่งใช้ผักสดยำกับน้ำพริกที่ตำเนื้อปลาเป็นต้นผสมไปด้วย
ผักสาบ 0,น.,ยอดของเถานางนน อะนูน อีนูน
ผักเสี้ยว 0,น.,ยอดของต้นกาหลง ใช้เป็นอาหารได้
ผักหนอก 0,น.,บัวบก
ผักหนอกดอย 0,น.,ผักหนอก
ผักหนอง 0,น.,ผักกระเฉด
ผักหนาม 0,น.,ผักหนาม
ผักหละ 0,น.,ชะอม มีหนาม กลิ่นแรง ยอดและใบอ่อนกินได้
ผักหละต้น 0,น.,คะเนียง ชะเนีย ชะเอียง มะเนียง มะเนียงหย่อง
ผักหละหนอง 0,น.,ผักกระเฉด เรียกว่า ผักหนอง
ผักหวาน 0,น.,พุ่มผักหวาน
ผักหวานบ้าน 0,น.,ผักหวานบ้านใช้ทำยา
ผักหวานป่า 0,น.,พุ่มผักหวาน
ผักห้า 0,น.,ชะอม มีหนาม กลิ่นแรง ยอดและใบอ่อนกินได้
ผักหางหนู 0,น.,ชื่อพรรรไม้ล้มลุกชนิดหนึ่ง
ผักเห็ด 0,น.,ขี้เหล็กเทศ ขี้เหล็กผี ชุมเห็ดเล็ก ผักเคล็ด
ผักโหม 0,น.,ชื่อผักชนิดหนึ่ง
ผักโหม 1,น.,ผักขม
ผักโหม 2,น.,ผักขม ผักดขม
ผักโหมเกลี้ยง 0,น.,ผักขม ผักดขม
ผักโหมขาว 0,น.,ผักขมจีน ผักขม
ผักโหมพล้าว 0,น.,ผักขมจีน ผักขม
ผักโหมหนาม 0,น.,ผักขมชนิดที่มีหนามตามข้อ
ผักไหม 0,น.,เถาสะอึก
ผักอันอ้อ 0,น.,ผักชีล้อม
ผักอานอ้อ 0,น.,ผักชีล้อม
ผักอี่ 0,น.,ชื่อพรรณไม้ยืนต้นชนิดหนึ่งเดียวกับผักเรือด แต่ยอดอ่อนจะมีสีแดงมากกว่า
ผักอี่รุม 0,น.,ยอดหรือใบอ่อนของมะรุม ถ้าฝักอ่อนที่ใช้เป็นผักเรียก บ่าฅ้อนก้อม
ผักอี่ฮึม 0,น.,ยอดหรือใบอ่อนของมะรุม ถ้าฝักอ่อนที่ใช้เป็นผักเรียก บ่าฅ้อนก้อม
