คำ,POS,ความหมาย
สลู 0,น.,ชื่่อปีที่ ๒ ของรอบปีนักษัตรมีวัวเป็นเครื่องหมาย
สวก 0,ก.,ดุ ใจเด็ด ใจเหี้ยม
สวกกล้า 0,ก.,ดุ ใจเด็ด ใจเหี้ยม
สวกใน 0,ว.,ใจเด็ดหรือโกรธไม่แสดงออกโดยง่าย
สวกร้าย 0,ก.,ดุ ใจเด็ด ใจเหี้ยม
ส้วง 0,น.,ช่วง ตอน ระยะ
ส้วง 1,ว.,เรียกใบกล้วยหรือยอดตอง
ส้วงข้าง 0,น.,สีข้าง
ส้วงแขน 0,น.,ช่วงแขน
สวด 0,ว.,นูน อูม
สวดมนต์ตัน 0,น.,การสวดโดยไม่ตัดทอน
สวดอุบปุบ 0,ว.,อูมเป็นเนิน
สวน 0,น.,สวน
สวน 1,ก.,ตวง
สวน 2,ก.,โต้ตอบ
ส่วน 0,น.,ส่วน ตอน ท่อน
ส่วนว่า 0,สัน.,ส่วนว่า ฝ่าย ด้าน
ส่วม 0,ก.,สุกพอง
ส้วม 0,น.,(โบ) ห้องนอนซึ่งไม่อนุญาตให้คนนอกครอบครัวเข้าไปห้องนอน
สวย 0,*น.,กรวย กระสวย
ส่วย 0,น.,ส่วย - ของที่เรียกเก็บจากพื้นเมืองเพื่อส่งเป็นภาคหลวงตามวิธีเก็บภาษีสมัยโบราณ ดู ไร
ส้วย 0,ก.,เฉ เชือน เบน เลี้ยว เยื้องออกจากแนวตรง
ส้วย 1,ว.,ลักษณะที่เป็นมุมแหลมออกไป
ส้วย 2,ว.,เฉ ไม่ตรง มักใช้เวลาที่ใช้ของมีคมคัดสิ่งที่เป็นแผ่นอย่างเอามีดกรีดใบตอง
ส้วย 3,น.,ไม่ตรง เฉ
ส้วย 4,ว.,เอียง เฉียง ไม่ตรงตามกำหนด
ส่วยเชา 0,น.,ภาษี ส่วย
ส่วยไร 0,น.,ส่วย - ของที่เรียกเก็บจากพื้นเมืองเพื่อส่งเป็นภาคหลวงตามวิธีเก็บภาษีสมัยโบราณ ดู ไร
ส้วยแส้ง 0,ก.,กระทำ บังเอิญ เกิดขึ้นโดยไม่รู้ตัว
