คำ,POS,ความหมาย
เงินขวยปู 0,น.,เงินตราชนิดก้อนมีผิวขรุขระคล้ายมูลดินที่ปูขุดขึ้น
เงินแดง 0,น.,เงินที่ทำเทียม เงินตราที่มักใช้ทองแดงปนมากเกินส่วน
เงินแถบ 0,น.,รูปี - เงินที่ใช้ในอินเดียแต่รัฐบาลไทยอนุญาตให้ใช้ในล้านนาได้ในระยะประมาณ พ.ศ. ๒๔๐๐ มีค่าเท่ากับ ๘๐ สตางค์
เงินแถบ 1,น.,เงินรูปี
เงินธ็อก 0,น.,เงินขวยปู
เงินบ่าหล่าต่า 0,น.,เงินปลอม เงินธ็อก
เงินย่อย 0,น.,เงินปลีก
เงินราง 0,น.,เงินตราโบราณทำด้วยเงินหนัก ๖ ตำลึง กับ ๖ สลึง มีตรารูปอักษรจีน ๒ ตัว
เงินหัวหมด 0,น.,เงินรูปีที่ใช้ในประเทศอินเดียเคยใช้เป็นเงินตราในเขตล้านนา มีรูปของกษัตริย์เอ็ดเวิร์ดแห่งประเทศอังกฤษกล่าวกันว่ามีเนึ้อเงินดีกว่า เงินกระจุม
เงินหีหมา 0,น.,เงินตรามีรูปร่างคล้ายกีบม้า ใช้ในหมู่ชาวลัวะ
เงินหีหมา 1,น.,เงินตรามีรูปร่างคล้ายกีบม้า ใช้ในหมู่ชาวลัวะ [ประสิทธิ์]
เงิบ 0,น.,เงื้อม - สิ่งที่ยื่นลํ้าออกมา
เงิบ 1,น.,ก้อนหินที่ยื่นออกมาจากภูเขาใช้บังแดดฝนได้คล้ายเพิง
เงิบ 2,น.,โรงเล็กๆ ที่หลังคาลาดไปทางเดียวซึ่งต่อเสริมจากชายคาของเรือนใหญ่หรือฉางข้าว
เงิบ 3,น.,ซอกหรือมุมที่ค่อนข้างใหญ่ เรียก เงิบเงอ หรือ เงิบเงิง
เงิบเงอ 0,น.,ซอก หรือมุมที่ค่อนข้างใหญ่
เงิบเงิง 0,ว.,กระเดิด กระดกสูงขึ้นหรือตํ่ากว่าระดับ ไม่ลงกันสนิท
เงิบเงิง 1,ก.,แง้ม เปิดแง้ม เปิดแต่น้อย
เงิบเงิง 2,น.,ซอกหรือมุมที่ค่อนข้างใหญ่ เรียก เงิบเงอ หรือ เงิบเงิง
เงิบผา 0,น.,ชะเงื้อมผา
เงิบเรือน 0,น.,ส่วนที่ยื่นต่อออกไปจากชายคาบ้าน
เงิ้ม 0,ก.,ง้ำ โน้มไปข้างหน้า
เงี่ยง 0,น.,เงี่ยง - ส่วนที่แหลมยื่นออกมาอย่างกระดูกแหลมของปลาบางชนิดเช่นปลาดุก ส่วนที่แหลมย่นออกมาของตัวเบ็ดหรือธนู
เงี้ยว 0,น.,ชื่อที่ใช้เรียกชาวไทยใหญ่ในเชิงไม่ให้เกียรติ
เงี้ยว 1,น.,งูใหญ่
เงี้ยวเคาะ 0,น.,ชื่อทำนองการขับซอชนิดหนึ่งซึ่งเป็นส่วนเริ่มต้นของชอ
เงี้ยวลา 0,น.,ชื่อทำนองการขับซอชนิดหนึ่งซึ่งเป็นส่วนก่อนจบ
