คำ,POS,ความหมาย
ซิ่ม 0,ก.,"กระซิบ, ส่วนมากว่า ซิ่ม หรือ ซ่ำ"
ซิว 0,น.,"ชื่อปลาน้ำจืด มีเกล็ดตัวเล็กแบน มี ๓ ชนิด ขนาดใหญ่ เรียก ซิวเข้า, ขนาดกลาง เรียก ซิวอ้าว, ขนาดเล็ก เรียก ซิว"
ซี 0,ก.,"เจาะ, ไซ"
ซี่ 0,น.,คำเรียกของเล็ก ๆ ยาว ๆ ที่เรียงกัน เช่น ลูกกรง
ซี่ 1,น.,ยางเหนียวสีดำที่ได้จากวัตถุไฟไหม้
ซีซุกซีเซื่อน 0,ก.,"ขยับไปขยับมา, ทุรนทุราย"
ซีดลีด 0,ว.,"ลักษณะใบหน้าที่เคร่งเครียด ไม่ยิ้มแย้มแจ่มใส สำหรับใบหน้าใหญ่เรียก หน้าเก่งจึดลึด, ใบหน้าเล็กเรียก หน้าเค่งจีดลีด"
ซีดลีด 1,ว.,แตกเนื้อกนุ่มสาว เช่น เป็นสาวซีดลีด
ซี่ลี่ 0,ว.,"เงียบ, มักใช้ต่อท้ายคำอื่น เช่น มิดจี่ลี่ = เงียบกริบ"
ซี่ลี่ 1,ว.,เงียบสนิท เช่น มิดซี่ลี่
ซี่วี่ 0,ว.,ลักษณะรูหรือช่องที่เล็กมาก เช่น ฮูจี่วี่ = รูที่เล็กมาก
ซึง 0,น.,เครื่องดนตรีชนิดหนึ่งคล้ายพิณ
ซึมงึม 0,ว.,อาการเศร้าซึม
ซืดลืด 0,?,ดู จืดลืด
ซืน 0,น.,"ชิน, ชินตะกั่ว"
ซื้นลื้น 0,ว.,"ทะลึ่ง, ดื้อด้าน"
ซื่อ 0,ว.,"ตรง, ไม่คด"
ซื่อลื่อ 0,ว.,"ตรงทื่อ, เซ่อ"
ซุ 0,ก.,"กระทุ้งให้ตก หรือหล่น เช่น ซุหมากพร้าว, ซุฮัง มดแดงเอาไข่"
ซุ 1,ว.,อาการของบั้งไฟที่จุดแล้วไม่ขึ้น เพราะกรงผลักดันไม่พอ
ซุ 2,ก.,พุ่ง เช่น ขี้ซุ
ซุก 0,ก.,"ผลัก, ดัน"
ซุง 0,น.,พิณสี่สาย รูปคล้ายเต่า (ซ. จาก ส. กจฺฉบี)
ซุ่ง 0,ว.,"ถึงคราว, เมื่อ, เช่น คุ้มซิดี ก็ดีหลาย คุ้มซิฮ้ายก็ฮ้ายเหลือ"
ซุง 1,น.,เครื่องดนตรีชนิดหนึ่งคล้ายพิณ
ซุ่ง 1,น.,"แหล่งที่อยู่ของสัตว์ในป่าทึบ เช่น ซุ่งงู, แหล่งที่อยู่ของโจร เช่น ซุ่งโจร"
ซุง 2,น.,"ท่อนไม้, ขอนไม้"
ซุ่ง 2,ว.,"ถึงคราว, เมื่อ, เช่น คุ้มซิดี ก็ดีหลาย คุ้มซิฮ้ายก็ฮ้ายเหลือ"
ซุ่ง 3,ก.,นำสิ่งของที่ขโมยได้ไปซุกซ่อนไว้
ซุ่งดีซุ้งฮ้าย 0,ว.,บางคราวก็ดี บางคราวก็ร้าย
ซุบ 0,น.,"ชื่ออาหารพื้นเมืองอีสานปรุงคล้ายลาบ เรียกชื่อตามสิ่งของที่นำมาปรุง เช่น ซุบหน่อไม้, ซุบหมากนี้"
ซุบซิบ 0,ก.,พูดเบา ๆ ไม่ให้คนอื่นได้ยิน
ซุม 0,ว.,ลักษณะต้นข้าวที่เริ่มแตกรวง
ซุ้ม 0,น.,เพิงที่พักชั่วคราว มุงด้วยใบไม้ หรือฟาง
ซุ้มงุ้ม 0,ว.,เป็นเพิงยื่นงุ้มลงมา
ซุ้มงุ้ม 1,ว.,"อาการของสิ่งเล็กงองุ้มลง,"
ซุ้มล้าว 0,น.,เวลาโพล้เพล้หรือจวนสว่าง
ซุ่มฮุ่ม 0,ว.,ลักษณะต้นไม้ใบหญ้าแตกใบอ่อน
ซุย 0,น.,มีดชนิดหนึ่งปลายงอนเรียวแหลม
ซุย 1,ว.,"ร่วน, ไม่แน่น, ไม่เหนียว (ใช้แก่ดิน)"
ซู่ 0,ว.,"ครบ, ทั่วถึง, ถ้วน, ทุก ๆ เช่น ซู่คน ซู่ตน"
ซู 0,ก.,"ประกอบ, ตอบแต่ง, ซ่อม เช่น ซูแห, ซูเกียน"
ซู 1,ก.,ขอตกลงเป็นคู่กับสาว โดยที่หนุ่มขอเข้าหลับนอนด้วย
ซูซี 0,ว.,"เซ้าซ๊้, ดึงดัน"
ซูด 0,น.,เถาวัลย์ชนิดหนึ่ง เหนียวใช้ผูกมัดสิ่งของได้
ซูด 1,น.,เครื่องดักปลาชนิดหนึ่ง ถักด้วยเครือซูดหรือหวาย = ชุด
