คำ,POS,ความหมาย
อฺย่า 1,ก.,เล่นสนุกกัน เช่น เด็กน้อยพวมอฺย่ากัน
อฺย่า 2,ว.,คำประกอบหน้ากริยาบอกการห้าม หรือไม่ยอมให้ทำการต่าง เช่น อฺย่ากิน
อฺย่า 3,ว.,"ช่างเถิด, ช่างมัน, เช่น มาบ่มา ก็อฺย่า"
อฺย่า 4,ว.,"เมื่อใช้เข้าคู่กับคำว่า บ่ เป็นบ่อฺย่า หมายถึงไม่ต้องสงสัย, เช่น บ่อฺย่าเลย = ไม่ต้องสงสัยเลย, อฺย่าได้สงสัยเลย"
อฺยาก 0,ก.,"ใคร่, ต้องการ, ปรารถนา, หิวกระหาย, เช่น อฺยากเข้า, อยากน้ำ"
อฺยากนอน 0,ก.,ง่วงนอน
อฺยากไล่ 0,ว.,"หนวกหู, รำคาญ"
อฺยากอาย 0,ก.,"ละอาย, กระดากอาย"
อฺยากฮาก 0,ก.,อยากอ้วก
อฺย่าง 0,น.,"ชนิด, สิ่ง, ทำนอง, วิธี, แบบ, เยี่ยง, เหมือน, ใช้ประกอบคำวิเศษณ์ หมายความว่า โดยอาการที่ เช่น อย่างกล้าหาญ, อฺย่างกันเอง, อฺย่างเคย"
อฺยาง 0,น.,"ชื่อปลาชนิดหนึ่งคล้ายปลาสวายแต่ตัวเล็กกว่า, เรียกปลาประเภทมีเมือก เช่น ปลาค้าว ปลาดุก ว่า ปลาอฺยาง"
อฺย้าง 0,ก.,เอาเนื้อหรือปลาสด เป็นต้นวางบนแคร่เหนือไฟเพื่อทำให้สุก หรือแห้ง โดยปกติไม่ใส่เกลือเพื่อเก็บไว้ได้นาน (ดู ปิ้ง)
อฺยาง 1,น.,"ของเหลวและเหนียวไหลออกจากแผลต้นไม้บางชนิด เช่น อฺยางโพธิ์, อฺยางหมากมี้, เรียกสิ่งบางอย่างที่ทำจากยางพารา เป็นต้น เช่น อฺยางรถ, เรียกของเหลวที่มีลักษณะเช่นนั้น เช่น อฺยางหมากตูม"
