คำ,POS,ความหมาย
ภาสวระ 0,น.,พระอาทิตย์ (ส.)
ภิกขา 0,น.,การขอข้าว หรือของ (ป.)
ภิกขาจาร 0,น.,"การเที่ยวขอ, การเที่ยวขออาหาร (ป.)"
ภิกขาหาร 0,น.,อาหารที่ได้มาจากการขอ (ส.)
ภิกขุ 0,น.,"หนึ่งในบริษัทสี่ของพุทธศาสนา, ผู้ขอ (ป.)"
ภิกขุนี 0,น.,พระเพศหญิงในพุทธศาสนา (ป.)
ภิงคาร 0,น.,"หม้อน้ำ, เต้าน้ำ (ป.)"
ภิตติ 0,น.,"ฝาเรือน, กำแพง (ป.)"
ภิน 0,ว.,"แตกแล้ว, ทำลายแล้ว (ป.)"
ภินชาติ 0,ว.,ต่างชาติ (ป.)
ภินท 0,ก.,"แตกแยก, ทำลาย (ป.)"
ภินทนะ 0,น.,"การแตก, การทำลาย (ป.)"
ภินทนาการ 0,น.,อาการแตกแยก (ป.)
ภินทุ 0,น.,"ผู้แตก, ผู้ทำลาย (ป.)"
ภิยโย 0,ว.,"ยิ่ง, ยิ่งขึ้นไป, มักใช้ ภิญโญ, ภิญโญภาพ (ป.)"
ภิษัช 0,น.,"หมอรักษาโรค, แพทย์ (ป.)"
ภิสะ 0,น.,"เง่าบัว, รากบัว (ป.)"
ภิสัก 0,น.,"หมอ, แพทย์ (ป.)"
ภี 0,น.,"ความกลัว, ความตกใจ, ความหวาดเสียว (ส.)"
ภีตะ 0,น.,"พึงกลัว, น่ากลัว"
ภีติ 0,น.,"ความกลัว, ภัย, อันตราย (ส.)"
ภีมะ 0,ว.,น่ากลัว (ป.)
ภีรุ 0,น.,ผู้หญิง เช่น ภีรุอวตาร ว่า อวตารเป็นหญิง (ป.)
ภีรุกชาติ 0,ว.,ขี้ขลาด (ป.)
ภีรุกะ 0,ว.,"กลัว, ขี้ขลาด, หวาดสดุ้ง (ป.)"
ภีฮม 0,ว.,"น่ายินดี, น่ารื่นเริงใจ, เช่น ""บุญชมช้อน ภีฮมเฮียงฮ่ม"" (อีสาน. สังศิลป์) (ป.)"
ภุกตกิจ 0,น.,"การกินอาหาร, การกินข้าว (ส.)"
ภุช 0,น.,"แขน, ขนด, งวงช้าง"
ภุชคะ 0,น.,"ผู้ไปด้วยขนด คือ งู, พญานาค (ป.)"
ภุชะ 0,ก.,"ขด, งอ, ม้วน (ป.)"
ภุชา 0,น.,แขน (ส.)
ภุญชะ 0,ก.,"กิน, กินอาหาร (ป.)"
ภุมรา 0,น.,"แมลงผึ้ง, แมลงภู่ (ป.,ส.)"
ภุมริน 0,น.,"ผึ้งตัวเมีย, ผึ้ง (ถิ่น อีสาน) เช่น ""ภุมรินแล้ว แสวงเซยซมดอก"""
ภุมรี 0,น.,"ผึ้งตัวเมีย, ผึ้ง (ถิ่น อีสาน) เช่น ""ภุมรินแล้ว แสวงเซยซมดอก"""
ภุส 0,น.,"ข้าวลีบ, แกลบ (ป.)"
ภุสะ 0,ว.,"กล้า, ยิ่ง, มาก"
ภู่ 0,น.,ชื่อแมลงชนิดหนึ่งตัวขนาดหัวแม่มือ มีปีก สีดำเจือน้ำเงินคอสีเหลืองชอบเจาะปล้องไม้ไผ่ ทำรังอยู่
ภู 0,น.,"เนินที่สูงขึ้นเป็นจอม (ป.,ส.)"
ภู 1,น.,"ดิน, แผ่นดิน, โลก (ป.,ส.)"
ภูเขา 0,น.,เนินที่สูงเป็นจอม
ภูเขาไฟ 0,น.,เนินหินที่เกิดเป็นไฟระเบิดขึ้นที่ยอด
ภูดล 0,น.,"พื้นโลก, แผ่นดิน (ส.)"
ภูตความ 0,น.,หมู่แห่งไม้ที่งอกแล้ว คือ หมู่ต้นไม้
ภูตบดี 0,น.,"เจ้าแห่งผี, เจ้าแห่งสรรพสัตว์"
ภูตรูป 0,น.,"รูปที่เกิดได้แก่ ธาตุทั้งสี่ คือ ดิน, น้ำ, ไฟ, ลม (ป.)"
ภูตะ 0,น.,"ความมี, ความเป็น, สิ่งปรากฏ, ความจริง, ความเกิด, ความสมควร, ผี, สาง, อมนุษย์, เทวดา, สัตว์ เป็นต้น"
ภูติ 0,น.,"ความเกิด, ความปรากฏ, ความมี, ความรุ่งเรือง, ความมั่งคั่ง, แผ่นดิน (ป.,ส.)"
ภูตี 0,น.,"ความเกิด, ความปรากฏ, ความมี, ความรุ่งเรือง, ความมั่งคั่ง, แผ่นดิน (ป.,ส.)"
ภูธร 0,น.,"พระราชา, ภูเขา (ส.)"
ภูธเรศ 0,น.,"พระราชา, ภูเขา (ส.)"
ภูนาถ 0,น.,"พระราชา, ภูเขา (ส.)"
