คำ,POS,ความหมาย
ฮัก 0,น.,พรรณไม้ดอกชนิดหนึ่ง = ต้นดอกรัก
ฮัก 1,ก.,"รัก, มีเมตตาต่อ"
ฮักพิ่ง 0,ก.,รักอย่างลำเอียง
ฮักแพง 0,ก.,รักใคร่และทะนุถนอม
ฮักษา 0,ก.,รักษา
ฮัง 0,น.,ไม้ต้นเนื้อแข็งชนิดหนึ่ง = ไม้รัง
ฮัง 1,น.,ที่อยู่อาศัยของนกและแมลง = รัง
ฮั่งมี 0,ว.,มีมาก
ฮั่งมี 1,ว.,"มีมาก, มีทรัพย์มา"
ฮังมีด 0,น.,ชื่อพรรณไม้ชนิดหนึ่ง
ฮั่งแฮ้ง 0,น.,ชื่อพรรณไม้ชนิดหนึ่ง = ทองระอา
ฮังโฮม 0,ก.,"ชุมนุม, รวมกัน เช่น กฐินฮังโฮม = กฐินสามัคคี"
ฮัด 0,ก.,"รัด, มัดให้แน่น"
ฮัดฮิง 0,ก.,ผูกเป็นรูปตาข่ายให้แน่น
ฮัน 0,ก.,ตี
ฮัน 1,ก.,เร่งให้เร็ว เช่น ฮันลวา = เร่งม้าหรือลาให้เร็วขึ้น
ฮับ 0,ก.,"รับ, ยื่นมือออกมารองรับสิ่งของที่ผู้อื่นส่งให้หรือโยนให้"
ฮั่ว 0,ก.,มีรอยแตกหรือมีรูที่อากาศหรือของเหลวเข้าออกได้
ฮั้ว 0,น.,"รั้ว, เครื่องล้อมหรือกั้นเขตของบ้าน เป็นต้น"
ฮั่วแคร่ 0,น.,แผงขัดแตะสำหรับล้อมสวนครัว หรือใช้เป็นรั้วล้อมสถานที่ประกอบพิธี เป็นต้น
ฮัวะ 0,ก.,ส่งเสียงดังให้ตกใจ
ฮา 0,น.,เครื่องมือป้องกันอาวุธชนิดหนึ่ง ใช้สอดเข้ากับท่อนแขนเวลาประจัญบานกับคู่ต่อสู้
ฮา 1,น.,เครื่องป้องกันอาวุธรูปสี่เหลี่ยมผืนผ้า
ฮ่า 0,ก.,อ้าปากพ่นลม
ฮ้า 0,ว.,"ใหญ่มาก, เช่นไฟกองฮา = ไฟกองใหญ่"
ฮ้า 1,ว.,"เปลี่ยว, เปรียว, ดู เรียก ควายที่ปล่อยดไปนาน ๆ เกือบจะเป็นควายป่า ว่าควายฮ้า"
ฮา 2,น.,เครื่องป้องกันอาวุธรูปสี่เหลี่ยมผืนผ้า
ฮา 3,ส.,"เราทั้งสอง, เราทั้งหลาย"
ฮาก 0,น.,ส่วนของต้นไม้ที่อยู่ในดิน = ราก
ฮาก 1,ก.,อาเจียน
ฮากกล้วย 0,น.,ชื่อปลาชนิดหนึ่ง = ปลาช่อนทราย
ฮากเหง้า 0,น.,ต้นตอของพืช
ฮ่าง 0,น.,"ร่าง, รูปร่าง, ตัว, โครง"
ฮ้าง 0,ก.,"ทอดทิ้งไว้, ว่างเปล่า, ร้าง, เรียกคู่สมาสที่หย่าร้างกันว่า พ่อฮ้าง, แม่ฮ้าง"
ฮาง 0,น.,"ราง, ไม้หรือวัตถุอื่นทำเป็นร่องสำหรับใส่อาหารเลี้ยงสัตว์ เช่น ฮางหมู"
ฮาง 1,น.,ข้าวเหนียวยังไม่แก่จัดนำมาคั่ว หรือนึ่งแล้วตาก ตำให้เป็นข้าวสาร หรือข้าวเปลือกแช่น้ำนำมาคั่วแล้วตำเป็นข้าวสารเก็บไว้เพื่อนึ่งรับประทาน
ฮาง 2,น.,เงินตราโบราณ ทำด้วยเงินหนัก ๖ ตำลึง กับ ๖ สลึง มีตรารูปอักษรตีน ๒ ตัว
ฮ่างคีง 0,น.,ร่างกาย
ฮ่างมี 0,ว.,"มีมาก, มีทรัพย์มา"
ฮางริน 0,น.,รางรองน้ำใต้ชายคาเพื่อให้น้ำไหลไปตามที่ต้องการ = รางริน
ฮางวัล 0,น.,ของที่ให้ตอบแทนความชอบ = รางวัล
ฮ่างฮะ 0,น.,ไม้สามขาสำหรับผูกแขนโซงโลงเวลนาวิดน้ำ
