คำ,POS,ความหมาย
ถาด 0,น.,ภาชนะอย่างหนึ่ง ลักษณะกลมแบน สำหรับใช้วางสิ่งของอาหารแก้วน้ำ แก้วเหล้า เป็นต้น
ถาดทา 0,น.,ไม้แผ่นมีด้ามยาวสำหรับจับ ใช้กวาดดิน หรือขี้ผง
ถาน 0,น.,ส้วมพระ
ถ้าน 0,น.,ชั้น เช่น ถ้าน ๑ = ชั้น ๑
ถ่าน 0,น.,ไม้ที่เผาจนดำปล่อยให้เย็นสนิท แล้วนำไปติดไฟหุงต้มอาหาร
ถ่าน 1,น.,เห็ดชนิดหนึ่งมีสีดำ
ถ่านหิน 0,น.,"วัตถุชนิดหนึ่งที่ขุดได้จากใต้ดิน ใช้เป็นเชื้อเพลิงที่สำคัญที่สุด สำหรับโรงงานอุสาหกรรม, สำ. หรับเรือเดินทะเล และอื่น ๆ"
ถาบ 0,ก.,"ตบ, ตี, เช่น นกถาบปีก = นกตีปีก"
ถ้ามกลาง 0,น.,"ที่ระหว่างกลาง, ใจกลาง"
ถ่าย 0,ก.,"ลอกแบบ, จำลองแบบ, เช่น ถ่ายรูป, ถ่ายเอกสาร"
ถ่าว 0,ว.,"รุ่นสาว, รุ่นหนุ่ม, เช่น ""โฉมเฉลาส้อยเอ็ดนางนงค์ถ่าว"" (ฮุ่ง) ""เมื่อนั้นพุ่งพุ่งพร้อมเชืองถ่าวอาลัว"" (ฮุ่ง)"
ถ่าว 1,น.,ใช้บอกขนาดสิ่งของ เช่น กะด่าถ่าว = ตะกร้าขนาดกลาง
ถาวร 0,ว.,"มั่นคง, ทนทาน"
ถ้ำ 0,น.,โพรงลึกเข้าไปในภูเขา
ถ้ำ 1,น.,เรียกภาชนะชนิดหนึ่ง ทรงกระบอกมีคอตั้ง และมีฝาปิดตรงคอสำหรับใส่ใบชา ว่า ถ้ำชา
ถิด 0,ว.,"ถัดไป, ชิด, ติด"
ถิดไป 0,ก.,"กระเถิบไป, เคลื่อนไป"
ถิ่น 0,น.,"ที่อยู่, ดินแดน, เขตแดน"
ถิ้ม 0,ก.,ทิ้ง เช่น ถอกถิ้ม = เททิ้ง
ถิร 0,ว.,"มั่นคง, แข็งแรง"
ถี่ 0,ว.,"ไม่ห่าง, ติด ๆ กัน, บ่อย ๆ"
ถีนะ 0,น.,"ความง่วงเหงา, ความเกียจคร้าน (ป.)"
ถีบ 0,ก.,ใช้เท้ายันไปโดยเร็ว หรือกระแทกโดยเร็ว
ถีบ 1,ว.,นำตัวขึ้นให้พ้นฐานะที่ไม่ดี เช่น ถีบตัว
ถืก 0,ก.,"ถูก, ต้อง, สัมผัส"
ถืก 1,ว.,ของราคาต่ำ เช่น ราคาถืก = ราคาถูก
ถือ 0,ก.,"ใช้มือยึดจับเอาของไว้ เช่น มือมีด, รับมา เช่น ถือศีล = จำศีล"
ถือ 1,ก.,"ตั้งครรภ์, เช่น ถือภาร์"
ถุน 0,น.,ฟื้นล่างของเรือน
ถุน 1,ก.,"เสพ, กิน, เช่น ถุนฝิ่น = เสพฝิ่น"
ถุย 0,ก.,"บ้วนทิ้ง, ถ่มทิ้ง, เช่น ถุยน้ำลาย = บ้วนน้ำลาย"
ถุย 1,ก.,ถูอย่างแรง เช่น ถัยหน้า = เอากำปั้นถูหน้า
ถุ่ย 0,ว.,สีน้ำตาลอ่อน
ถู 0,ก.,"ขัดสี, ทำให้เกลี้ยง"
ถูปะ 0,น.,"สถูป, เจดีย์"
เถกิง 0,ว.,"สูงศักดิ์, รุ่งเรือง"
เถ้ง 0,ว.,"แอ่น, ลอยขึ้น, เช่น ลอยเถ้งเก้ง, แอ่นแอ่งแถ้ง, ถ้าของใหญ่ว่า เอ้งเถ้ง"
เถไถ 0,ก.,"เชือนแช, บิดเบือน, ไม่ซื่อตรง"
เถน 0,น.,"ชีปะขาว = ตาเถน, ตาผ้าขาว"
เถมิน 0,น.,"ผู้เดิน (ข.), ผู้เดินป่า, เช่น เถมินไพร = พรานป่า, เถมินเซิง = พลเดินเท้า"
เถย 0,น.,ความเป็นขโมย เช่น เถยจิต = จิตที่เป็นขโมย (ป.เถยยะ)
เถยยะ 0,น.,ความเป็นขโมย เช่น เถยจิต = จิตที่เป็นขโมย (ป.เถยยะ)
เถระ 0,น.,พระผู้เป็นใหญ่คือพระมีพรรษาตั้งแต่สิบปีขึ้นไปตามพระวินัยว่าพระเถระ
เถรานุเถระ 0,น.,พระผู้ใหญ่ ผู้น้อย (ป.)
เถรี 0,น.,ผู้ถือบวชที่เป็นหญิง (ป.)
เถลไถล 0,ก.,"เชือนแช, บิดเบือน, ไม่ซื่อตรง"
เถลิง 0,ก.,"เริ่มต้น, เริ่มใหม่ เช่น เถลิงศก = เริ่มศกใหม่, เถลิงอำนาจ = ขึ้นสู่อำนาจ"
เถลี่ย 0,ก.,เฉลี่ย เช่น ถัวเฉลี่ย
เถลี่ยถะสาย 0,ก.,เฉลี่ย เช่น ถัวเฉลี่ย
เถ่อ 0,ก.,"จ้องดู, ถ่างตาดู"
เถ่อ 1,ว.,"ค้าง, ค้างเต่อ ใช้สำหรับอาการยืนนั่งเชิดหน้านิ่ง ท่าทีเก้อเขิน"
เถา 0,น.,"แถว, แนว, เส้นสาย"
เถ้า 0,ว.,"แก่, อายุมาก = เฒ่า, เถ้าแก = ผู้ที่เป็นผู้ใหญ่ในการสู่ขอหญิง"
เถาวัลย์เปรียง 0,น.,เถาวัลย์ชนิดหนึ่ง
เถาะ 0,น.,ชื่อปีนักษัตรที่ ๔ มีกระต่ายเป็นสัญลักษณ์
เถิก 0,ว.,ศีรษะล้านสูงขึ้นไป
เถิก 1,ว.,"ถึก, เรียกสัตว์, เช่น ม้า วัว ควาย เพศผู้ ว่า เถิก"
เถิง 0,ก.,"ลุ, ถึง"
เถิ้น 0,ว.,เถิดใช้หลังคำกริยา เช่น ไปเถิ้น = ไปเถิด
เถียง 0,น.,"โรงนาขนาดเล็ก ที่ทำไว้ชั่วคราวตามท้องไร่ท้องนา เรียกว่า เถียงนา, เถียงไฮ่ = กระท่อมนา"
เถียง 1,ก.,"ขัดแย้ง, ไม่ลงรอย, ทุ่มเถียงกัน"
เถียร 0,ว.,"มั่นคง, แข็งแรง"
เถี้ยว 0,น.,"ครั้ง, หน = เที่ยว"
เถียว 0,ว.,"เรียว, เล็กลงไปตามลำดับ"
เถียว 1,ว.,กลับคืน เช่น เถียวค่ำ เถียวคืน = เวลาค่ำคืนก็ต้องกลับ
เถือ 0,ก.,เชือดด้วยมีด
เถื้อง 0,น.,คู เขื้อง
เถื้อง 1,น.,ที่ปลาวางไข่ = แปลงปลา
เถือด 0,ว.,"อาการสูงสุดของคนไข้ เช่น พิษไข้ยังบ่เหม็ดเถือด = พิษไข้ของคนไข้ยังไม่หมด ; เต็มที่, เต็มกำลัง, เช่น เฮ็ดงานให้เหมิ็ดเถือน = ทำงานให้เต็มที่หรือเต็มกำลัง"
เถื่อน 0,น.,"ป่า, ของผิดกฎหมาย, การทำนอกกฎหมาย"
เถื้อม 0,น.,คู เขื้อง
เถื้อม 1,น.,ที่ปลาวางไข่ = แปลงปลา
แถ 0,น.,เครื่องเป่าทำด้วยโลหะ ปากบาน มีรูปต่าง ๆ ใช้เป็นเครื่องสัญญาณ และเครื่องดนตรี
แถ 1,น.,มีดโกนใช้สำหรับโกนผม = มีดแถ
แถ 2,น.,ฤกษ์ยามทางโหราศาสตร์ เรียกว่า ยามอัฐกาล - กำหนดเวลา ๐๙.๐๐ - ๑๐.๓๐ ว่ายามแถใกล้เที่ยง - กำหนดเวลา ๑๕.๐๐ - ๑๖.๓๐ ว่ายามแถใกล้ค่ำ
แถ 3,น.,ปี่ชนิดหนึ่งสำหรับเป่าบอกยามแถ = ปี่แถ
แถ 4,ก.,โกน
แถ 5,ว.,ฉวัดเฉวียน เช่น นกบินแถ
แถง 0,น.,ชื่อเมืองใหญ่ของไทยสมัยโบราณ อยู่ในเขตเวียดนามเหนือปัจจุบัน
แถ้ง 0,ว.,"แอ่น, ลอยขึ้น, เช่น ลอยเถ้งเก้ง, แอ่นแอ่งแถ้ง, ถ้าของใหญ่ว่า เอ้งเถ้ง"
แถด 0,ว.,ฉวัดเฉวียน เช่น นกบินแถ
แถด 1,น.,ปี่ชนิดหนึ่งสำหรับเป่าบอกยามแถ = ปี่แถ
แถน 0,น.,เทวดาอยู่บนฟากฟ้า
แถบ 0,น.,"ถิ่น, แดน, เขต"
แถบ 1,น.,ชาวภาคเหนือของไทยเรียกเงินรูปีของพม่าว่า เงินแถบ
แถผม 0,น.,"วันที่พระภิกษุสามเณรในเมืองไทยปลงผม หรีอโกนผม ตรงกับวันขึ้น ๑๔ ค่ำ และ แรม ๑๔ ค่ำ ถ้าเป็นเดือนขาดก็เป็นแรม ๑๓ ค่ำ เรียกว่า วันโกน, แต่ชาวบ้านทั่วไปพูดรวมเอาวันขึ้น ๗ ค่ำ ๑๔ ค่ำ และแรม ๗ ค่ำ ๑๔ ค่ำ ถ้าเป็นเดือนขาดก็เป็นแรม ๑๓ ค่ำ รวมเข้าไปด้วย"
แถม 0,ก.,"เพิ่ม, เติม"
แถมสมภาร 0,น.,"แถมกัณฑ์เทศน์, เพิ่มกัณฑ์เทศน์, เพิ่มเติม, ซ้ำเติม (สำนวน)"
แถล 0,ก.,"โกนผม, ไถไป, ร่อนไป"
แถลง 0,ก.,"ทำให้ปรากฏ = แสดง, แกล้งพูดแกล้งทำ"
