คำ,POS,ความหมาย
คล้ายคือ 0,ว.,"เกือบเหมือนกับ, คล้าย ๆ กับว่า = ดูเหมือนว่า ; คล้าย ๆ อย่างนี้, คล้าย ๆ จั่งซี้ = ในทำนองเดียวกันนี้"
คล่าว 0,ก.,"ไหล, หลั่งไหล, ไหลริน เช่น คล่าว ๆ น้ำตาฮำแครง = น้ำตาไหลรินลงรดผ้า"
คล่าว ๆ 0,ก.,"ไหล, หลั่งไหล, ไหลริน เช่น คล่าว ๆ น้ำตาฮำแครง = น้ำตาไหลรินลงรดผ้า"
คลำ 0,ก.,"เอามือเป็นต้นแตะ หรือลูบไปมาเบา ๆ ช้า ๆ เพื่อให้รู้ว่าเป็นอะไร, เช่น กินมำมำ บ่คลำเบิ่งท้อง = ได้แต่กินเอา ๆ แต่ไม่คลำดูท้องของตนบ้าง; โดยปริยายหมายถึง ค้นหา ก็ได้"
คลี 0,น.,"การเล่นแข่งขันอย่างหนึ่งซึ่งเล่นโดยใช้ไม้ตีลูกกลมลูกกลมนั้น เรียกว่า ลูกคลี, ไม้ตี เรียกว่า ไม้ตีคลี"
คลีคลื่น 0,ว.,"กึกก้อง, สนั่น, ครื้นเครง"
คลื่น 0,น.,"คลื่นน้ำ, คลื่นวิทยุ (ใหม่)"
คลุม 0,ก.,"ปก, ครอบ, ห่ม, เช่น คลุมผ้า, คลุมจีวร (ใช้แก่ภิกษุสามเณร), ไปคลุมบาตร สำ. ไปบิณฑบาต"
คลุมบาตร 0,ก.,ไปบิณฑบาต
ควง 0,น.,"แดน เช่น ควงฟ้า = แดนฟ้า , ควงสวรรค์ = แดนสวรรค์"
ควง 1,น.,ยางไม้ หรือรังแมลงชนิดหนึ่ง ใช้ทำไต้ได้ เรียกว่า ขี้ควง
ควง 2,ก.,หมุ่น
ควง 3,ก.,"รบเร้า, รบกวน"
ควง 4,ว.,"ดังกังวาน, ดังก้อง, เช่น เสียงควง = เสียงดังกังวาน"
ควงคี 0,ก.,"รบเร้า, รบกวน"
ค่วน 0,น.,ห้องเก็บของบนขื่อ
ค้วน 0,น.,เสวียนหม้อ (ดู ก้วน)
ควบ 0,ก.,"เอารวมเข้าเป็นอันเดียวกัน หรือเข้าคู่กัน เช่น ไหมควบ = ไหมที่ปั่นควบกันไว้, ผ้าควบ = ผ้าที่ทอด้วยไหมควบ หรือด้ายควบ"
ควบ 1,ก.,"วิ่งเร็วเต็มที่, วิ่งห้อ (ใช้แก่ม้า)"
ควบคุม 0,ก.,"กำกับ, ดูแล"
ควบม้า 0,ก.,บังคับให้ม้าวิ่งเร็วเต็มที่
ควร 0,ว.,"เหมาะ , เหมาะสม, พอดี, ชอบ, ถูกต้อง, เช่น วางไว้ที่ควร, เป็นคำช่วยกริยาในความคล้อยตาม เช่น ควรสร้างบ้านแปลงเมือง"
ควัก 0,ก.,"งอนิ้วเขี่ยออกมา เช่น ควักขี้หู, กวัก เช่น ควักมือ = กวักมือ ; สะกิด เช่น ผู้สาวควักผู้บ่าว = สาวสะกิดหนุ่ม"
ควักไขว่ 0,ว.,ขวักไขว่
ควักควา 0,ก.,"คว้าไขว่ โดยปริยาย หมายถึง เอาใจใส่, ห่วงใย"
ควัง 0,น.,ต้นไม้ชนิดหนึ่ง ผลกินเป็นอาหารได้
ควั่ง 0,ว.,"ห่างไกล, ไกลกัน ; ห่วงหน้าห่วงหลัง"
ควั่ง 1,ว.,"ไกล, ไกลลิบ, กว้างใหญ่,"
ควัด 0,ก.,"คุ้ย เช่น ควัดดิน = คุ้ยดิน, คด เช่น ควัดเข้า = คดข้าว, แกะ, สลัก, เช่น ควัดพระ = แกะพระ, สลักพระ, ขุด เช่น หนูควัดฮู = หนูขุดรู"
ควัด ๆ 0,ว.,อาการชักดิ้นชักงอ = เร่า ๆ
ควัน 0,น.,สิ่วที่เห็นเป็นสีดำหรือขาวคล้ายหมอก ลอยออกมาจากของที่ไฟไหม้ หรือจากการเผาไหม้ สิ่งที่มีลักษณะคล้ายคลึงเช่นนั้น
ควันหลง 0,น.,ควันเหลือค้างอยู่ โดยปริยายหมายถึงเรื่องราวที่เกิดขึ้นแล้วและกลับ ปรากฏกระเส็นกระสายขึ้นอีก
ควัลนา 0,ก.,"นับ (ป., ส.)"
ควา 0,ก.,"คว้า, ควาน, ฉวย, หยิบตามแต่จะได้, เช่น มือควาคอ = มีคว้าคอ"
คว่า 0,ก.,"เสาะหา, แสวงหา เช่น ไปคว่าเนื้อ = ไปหาเต่าหาตะกวด"
คว้า 0,ก.,จับ หรือฉวยเอาโดยเร็ว
ควาก 0,ว.,"มีเสียงดังเช่นนั้น เช่น ผ้าจีกดังควาก = ผ้าฉีกดังควากใช้สำหรับของขนาดใหญ่, ถ้าเป้นขนาดเล็กว่า แควก เช่น ผ้าจีกแควก"
ควากควาก 0,ว.,"มีเสียงดังเช่นนั้น เช่น ผ้าจีกดังควาก = ผ้าฉีกดังควากใช้สำหรับของขนาดใหญ่, ถ้าเป้นขนาดเล็กว่า แควก เช่น ผ้าจีกแควก"
คว่าง 0,ก.,"ขว้าง, ปา, เช่น นอนคว่าง = นอนดิ้นเปะปะ, นอนคว่างนอนควี = นอนดิ้นกลิ้งเหมือนลูกคลี, นอนไม่เป็นระเบียบ"
คว้าง 0,ว.,อาการหมุนของสิ่งเล็ก ๆ เช่น ลูกข่าง เป็นต้น ถ้าเป็นสิ่งใหญ่ว่า คว้าง
คว้าง ๆ 0,ว.,"แกว่งอยู่, หมุนลอยอยู่ใช้สำหรับของขนาดใหญ่, ถ้าเป้นขนาดเล็ก ว่า แคว้ง ๆ"
คว่างค้อน 0,น.,งูชนิดหนึ่ง = งูขว้างค้อน
ควาญ 0,น.,"ผู้เลี้ยง และขับขี่สัตว์ ฝึกสัตว์ ส่วนมากหมายเฉพาะช้างกับม้า เรียกว่า ควาญช้าง, ควาญม้า"
ควาด 0,ก.,ทำพิธีปัดรังควาน หรือเบิกพลี
ควาด 1,ก.,"ครูด, ข่วน"
ควาดเข้า 0,น.,พิธีปัดรังควาน หรือบำบัดโรคโดยใช้ก้อนข้าวเหนียวประกอบพิธีจิ้มตามตัวผู้ป่วยเพื่อให้หายไข้
