คำ,POS,ความหมาย
หนักอก 0,ว.,"กลุ้มใจ, หนักใจ"
หนัง 0,น.,ส่วนของร่างกายที่หุ้มเนื้อของคนและสัตว์
หนัง 1,น.,ภาพยนตร์
หนัง 2,น.,ขนุนที่เนื้อแข็งกว่าพันธุ์อื่น เรียกว่า หมากมี้หนัง = ขนุนหนัง
หนังกำพร้า 0,น.,หนังชั้นนอกสุด
หนังตะลุง 0,น.,การมหรสพอย่างหนึ่ง ใช้หนังสลักเป็ฯรูปภาพเล็ก ๆ เชิดในจอ
หนังนุน 0,น.,หนังชั้นนอกสุด
หนังประกำ 0,น.,เชือกหนังใช้คล้องช้าง
หนังปาโมทัย 0,น.,การมหรสพอย่างหนึ่ง ใช้หนังสลักเป็ฯรูปภาพเล็ก ๆ เชิดในจอ
หนังลิว 0,น.,หนังที่ทำเป็นเส้นบิกเป็นเกลียวใช้เป็นเชือก
หนังสือ 0,น.,"เครื่องหมายใช้ขีดแทนเสียง หรือคำพูด, ลายลักษณ์อักษร, จดหมายที่มีไปมา, เอกสาร, บทประพันธ์"
หนังหัวเกียน 0,น.,หนังสิว หรือเชือกที่มัดแอกติดกับหัวเกวียน หรือทูบเกวียน
หนัว ๆ 0,ว.,อาการที่คนทั้งหลายคุยกันอื้ออึง
หนา 0,ว.,"ทึบ, ไม่บาง, มาก"
หน้า 0,น.,"อวัยวะส่วนหน้าของศีรษะ, ด้านหน้า หรือข้างหน้า"
หน้า 1,น.,"เวลา หรือฤดูกาล เช่น หน้าฝน, คราว, เช่น หน้าปลา, หน้าหมากม่วง"
หน้า 2,ว.,น่า เช่น น่าอยู่
หน้าก่ง 0,น.,เครื่องยิงสัตว์ชนิดหนึ่งที่มีคันทำเป็นรางยิงด้วยลูกธนู
หน้ากาก 0,น.,หน้าปลอมทำด้วยวัสดุต่าง ๆ ใช้บังใบหน้า
หน้าก้าม 0,ว.,กระดากอายจนหน้าชา
หน้าเก่ง 0,น.,เครื่องยิงสัตว์ชนิดหนึ่งที่มีคันทำเป็นรางยิงด้วยลูกธนู
หน้าเก้ง 0,น.,อาวุธชนิดหนึ่งเรียก หน้าจ้าง
หน้าเก้ง 1,น.,เครื่องยิงสัตว์ชนิดหนึ่งที่มีคันทำเป็นรางยิงด้วยลูกธนู
หน้าเค่ง 0,น.,"หน้าตึง, หน้าบึ้ง"
หน้างัว 0,น.,เห็ดชนิดหนึ่ง เรียก เห็ดหน้างัว
หน้างัว 1,น.,พืชล้มลุกชนิดหนึ่งใบคล้ายหน้าวัวดอกสวย เรียก ต้นหน้าวัว
หน้างำ 0,น.,แมลงชนิดหนึ่ง
หน้าแง 0,น.,ส่วนของหน้าตรงหว่างคิ้ว
หน้าจืดหน้าจาว 0,สำ.,หน้าซีดเผือด
หน้าชื่นตาบาน 0,สำ.,"ยิ้มแย้มแจ่มใส, ดีใจ"
หนาด 0,น.,"พันธุ์ไม้ขนาดเล็กมี ๔ ชนิด คือ หนาดนาต้นเล็กขนาดต้นผักกาดแต่ใบเล็กกลิ่นฉุน รสเฝื่อนนิด ๆ เกิดตามทุ่งนา นิยมนำมาแกงกับกบ, หนาดใบมน ใบจะมนกว่าหนาดนา เกิดตามดง หรือป่าทึบ ไม่นิยมใช้เป็นอาหาร, หนาดใบสร้อย ต้นคล้ายดาวเรือง แต่สูงประมาณ ๑ ฟุต ใบแฉก เกิดตามชายป่า หรือที่นาดอน, หนาดใหญ่ ใบคล้ายใบมะเดื่อ ต้นโตกว่าชนิดอื่น ต้นและใบเป็นยาประคบ หรือต้มอาบ แก้บวม ฟกช้ำ นิยมปลูกตามสวน หรือตามรั้วบ้านเชื่อว่าใช้กันผี"
หน้าด้าน 0,ว.,"หน้าหนาควรจะอายแต่ไม่อาย, ดื้อด้าน"
หน้าทั่งดังคม 0,น.,หน้าตาคมคาย
หน้าที่ 0,น.,"กิจการ, ธุรกิจ, งานที่รับมอบหมาย"
หนาน 0,น.,ดินที่พูนขึ้นเป็นแปลงปลูกผัก เรียกว่า หนานผัก = แปลงผัก
หน้าแบน 0,น.,หน้าแบนเหมือนกระดาน
หน้าเป้ง 0,น.,เครื่องยิงสัตว์ชนิดหนึ่งที่มีคันทำเป็นรางยิงด้วยลูกธนู
หน้าแป้น 0,น.,หน้าแบนเหมือนกระดาน
หน้าผาก 0,น.,ส่วนหน้าที่อยู่เหนือคิ้ว
หนาม 0,น.,"ส่วนที่แหลมงอกออกจากลำต้น หรือกิ่งของต้นไม้, ชื่อต้นไม้บางชนิด มีหนามนำหน้า เช่น หนามคอง หนามแท่ง และหนามพม เป็นต้น"
