คำ,POS,ความหมาย
ผัดเผี่ยน 0,ก.,ผลัดเปลี่ยน
ผัดว่า 0,ส.,แต่แล้ว
ผัดหรือผั้น 0,ว.,"ก็เลย, แล้วก็, เช่น อ้ายจากน้องไปแล้วพัดเล่าลืม"
ผัน 0,น.,บัวสายดอกสีแดง คู่กับบัวเผื่อน
ผัน 1,น.,ที่ลุ่มกว้างใหญ่ = มาบ
ผัน 2,ก.,"เปลี่ยน, กลับ, แปรไป, ทำให้เสียงแปรไป"
ผัน 3,ก.,"พัน, หมุน, จับ, คลึง"
ผันแปร 0,ก.,"เปลี่ยนแปรไป, กลับกลายไป"
ผันผยอง 0,ก.,เหาะไป
ผันผ่อน 0,ก.,ลดหย่อนตาม
ผันผาด 0,ก.,ไปมาอย่างองอาจรวดเร็ว
ผันผาย 0,ก.,"ไป, เดินไป"
ผันอักษร 0,ก.,เปลี่ยนเสียงพยางค์ให้สูงต่ำไปตามวรรณยุกต์
ผัว 0,น.,"ผัว, สามี"
ผา 0,ก.,"ออกนอกทาง, หนีไปทางอื่น"
ผ่า 0,ก.,"กรำ เช่น ผ่าแดด = กรำแดด, ผ่าฝน = กรำฝน"
ผ้า 0,น.,ผ้า
ผา 1,น.,"หิน, ภูเขา, หน้าผา"
ผา 2,น.,ชื่อต้นไม้ชนิดหนึ่งมีหนาม ดอกสีแดง เรียก งิ้วผา
ผา 3,ก.,"แฉลบ, ผละ"
ผา 4,ก.,สาด เช่น ฝนผา = ฝนสาด
ผาก 0,น.,กาฝาก
ผาก 1,น.,นกเล็ก ๆ ชนิดหนึ่ง เรียก นกผาก หรือนกจิบผา
ผาก 2,น.,ส่วนบนของหน้าอยู่เหนือคิ้วขึ้นไป เรียก หน้าผาก
ผาก ๆ 0,ว.,อาการเต้นของปลา กุ้ง ที่มีมาก ๆ = กราว ๆ
ผากฎ 0,ก.,ปรากฏ (ส.)
ผ้ากั้ง 0,น.,"ผ้าม่าน, ฉาก"
ผ้าขัดด้าม 0,น.,ผ้าขาวม้า
ผ้าขาบ 0,น.,ผ้ากราบ
ผ้าขาวด้าม 0,น.,ผ้าขาวม้า
ผ้าขาวม้า 0,น.,ผ้าที่ใช้ผลัดอาบน้ำหรือคาดพุง
ผ้าขี้งา 0,น.,ผ้าสีเทา
ผ้าครอง 0,น.,ผ้าไตรจีวร
ผ้าคลุม 0,น.,ผ้าจีวร
ผ้าควบ 0,น.,"ผ้านุ่งหางกระรอก, ผ้าม่วง"
ผาง 0,น.,ชื่อมะปรางชนิดหนึ่ง = กาวาง
ผาง 1,น.,เครื่องชั่งน้ำหนักขนาดเล็ก
ผ่าง ๆ 0,ว.,เสียงดังอย่างตีแผ่นโลหะ
ผางยอย 0,น.,ต้นหางนกยูงไทย
ผางหนาย 0,ว.,"น่าเกลียด, เบื่อหน่าย"
ผางใหญ่ 0,น.,ต้นหางนกยูง
ผางฮาด 0,น.,ทองเหลืองหล่อคล้ายฆ้อง แต่ไม่มีปุ่มสำหรับใช้ตีประกอบเวลาเล่นล่อโก๊ะ หรือเทิดเทิง
ผ่างฮาด 0,น.,เครื่องตีประกอบกลอง คล้ายฆ้องแต่ไม่มีปุ่มตี = ม้าพ่อ
ผ่างฮ้าย 0,ว.,"ไม่สวย, น่าเกลียด, น่าอับอาย"
ผาเงิบ 0,น.,เงื้อมหิน
ผ้าจก 0,น.,"ผ้าตีนจก, ผ้ายก"
ผ้าชิด 0,น.,ผ้ายกดอก
ผาด 0,ว.,ปร๊าด ๆ เช่น น้ำไหลผาด ๆ
ผาด 1,ก.,"เฉียด, กราย"
ผาด 2,ก.,"โคจร เช่น ""จันทร์ผาดขึ้น ภูสูงแจ้งส่อง"" (ฮุ่ง.)"
ผ้าดอย 0,น.,ผ้าคลุมศพ
ผ้าด้าม 0,น.,ผ้าขาวม้า
ผาดิน 0,น.,พันธุ์ไม้ชนิดหนึ่ง = ม้ากระทืบโรง
ผาแดง 0,น.,ใช้เรียกคนที่บวชเป็นพระตั้ังแต่ ๕ พรรษาขึ้นไปแต่ไม่ได้รับเถราภิเษกแล้วสึกออกมา
ผ้าตุ้มหม้อ 0,น.,ผ้าคลุมปากหม้อ
ผ่าน 0,ก.,"ส่วนกัน, ตัดไป, ลัดไป"
ผ่าน 1,ว.,ลายขาวพาดขวาง
ผ่านเผ้า 0,ว.,ปกเกล้า
ผ่านพิภพ 0,น.,พระเจ้าแผ่นดิน
ผ่านพิภพ 1,ก.,"ครอบครองแผ่นดิน, ครอบครองสมบัติ"
ผ่านฟ้า 0,น.,พระเจ้าแผ่นดิน
ผ้านวม 0,น.,ผ้าห่มที่มีไส้ทำด้วยสำลีหรือปุยนุ่น
ผาบ 0,ก.,ปราบ
ผาบ 1,ก.,ปราบ (ข. บฺราบ)
ผ้าบังสุกุล 0,น.,ผ้าป่า
ผ้าบิ้ง 0,น.,ผ้าแถบสำหรับรัดอกผู้หญิง
ผ้าเบี่ยง 0,น.,ผ้าสไบเฉียง
ผ้าป่า 0,น.,ผ้าที่ทายกถวายพระที่นับเข้าในผ้าบังสุกุล
ผ้าผ่อนท่องสไบ 0,น.,ผ้านุ่งผ้าห่ม
ผาแผ่นล้าน 0,น.,เขาหิน
ผ้าแฝง 0,น.,"ลายของเสื้อครุย, ผ้าที่ปักลายอย่างเดียว ใช้คาดเอว"
ผ้าแพร 0,น.,ผ้าชนิดต่าง ๆ
ผ้าแพรมนหรือผ้าแพรแจ 0,น.,ผ้าเช็ดหน้า
ผาม 0,น.,ปรำ (ข. ปฺรำ)
ผ้าย 0,ก.,"ไป, มา, เช่น ""ดีแก่สังข์ล่วงผ้ายผันบ้าก่อนบา"" (ศิลป์) (ไทใหญ่ ว่า ผ้าย-ไป)"
ผาย 0,ก.,"พูด, ขยายความ, เผย, เช่น ""ภูธรต้านผายความแคลนมาก"" (ฮุ่ง)"
ผาย 1,ก.,"หว่าน, ปราย, เช่น ผายเข้า - หว่านข้าว (ข.ปฺราย)"
ผาย 2,ก.,"ไป, มา, เช่น ""อั้วขี่ซ้างผายอยู๋กลางพะลาน"" (ฮุ่ง.)"
ผ้าแย่ง 0,น.,ผ้าที่ทอห่าง ๆ อย่างผ้ามุ้ง
ผาลา 0,น.,ผล (ป.)
ผาลา 1,น.,ไล่ (ไทลื้อ : ผาลา = โล่)
ผาลา 2,น.,"โล่ (ไทลื้อ, ผาลา - โล่)"
ผ้าสะไบ 0,น.,ผ้าห่มผู้หญิง
ผ้าสังฆา 0,น.,ผ้า สังฆาฏิสำหรับพระสงฆ์
ผาสุก 0,น.,"ความสำราญ, ความสบาย"
ผ้าโสร่ง 0,น.,โสร่ง
ผ้าอ้อง 0,น.,เอี๊ยม
ผ้าอ้อม 0,น.,ผ้าสำหรับปูเบาะเด็ก
ผ้าอาบ 0,น.,ผ้าอาบน้ำฝน
ผ้าเอี้ยงเอิก 0,น.,ยกทรง
ผ้าฮ้าย 0,น.,ผ้าขี้ริ้ว
ผำ 0,น.,"ไข่น้ำ, ไข่แหน"
ผ่ำ 0,ว.,"พูดติดอ่าง, คนติดอ่าง ว่า คนปากผ่ำ"
ผ้ำ 0,น.,ผีตะมอย เรียกต้นกระบองเพชร ว่า กกหนามผ้ำ
ผิ 0,สัน.,"ถ้า, หาก, แม้นว่า"
ผิง 0,ก.,"อัง เช่น ผิงไฟ, ตาก เช่น ผิงแดด, ส่วนมากว่า ผึง"
ผิ่ง 0,ว.,บินว่อนเป็นจำนวนมาก
ผิ่ง 1,ว.,เสียงดังอย่างเสียงเคาะจอบ เป็นต้น
ผิ่ง 2,ว.,"ลำเอียง, รักอย่างลำเอียง ว่า ฮักผิ่ง"
ผิด 0,ก.,"ทะเลาะ, วิวาท, มีเรื่อง, เช่น ผิดกัน = ทะเลาะกัน"
ผิด 1,ว.,"ไม่ถูก, ไม่ดี, ไม่ใช่, ต่างไป = ผิด"
ผิดแข 0,ก.,มีเรื่องกินแหนงแคลงใจกัน
ผิดผัวผิดเมีย 0,ก.,ร่วมประเวณีกับผัว หรือเมียคนอื่น
ผิติ 0,ก.,เสแสร้ง
ผิน 0,ก.,"ผัน, พลิก, กลับ"
ผิว 0,น.,ส่วนที่มีลักษณะบาง ๆ เป็นพื้น หุ้มอยู่ภายนอกสุดของหนัง
ผิว 1,ก.,"ผิวปาก, สก. ว่า ถิว"
ผิว 2,ก.,พ่นน้ำให้เป็นฝอยละออง
ผิว่า 0,สัน.,"ถ้า, หาก, แม้นว่า"
ผี่ 0,ก.,"คลี่ออก, เปิดออก"
ผี่ 1,ก.,"ค่อย ๆ เปิด, ขยายออก, ค่อย ๆ ถ่างออก, เช่น ผี่ตาเบิ่ง"
ผี 0,น.,"ผี, ทรากศพ"
ผี 1,ว.,"แสร้ง, แกล้ง, เช่น ผีเฮ็ด = แกล้งทำ, ผีปอง = พยายาม เช่น ""คนบาปฮ้ายท่อเม็ดทรายของพระผีปองโผดเอายังได้"" (ปู่.), ผีเผื่อน = แส่หาเรื่อง, ผีถู = ดื้อดึง"
ผีก 0,ก.,"หลบ, เลี่ยง, ขยับออกจากที่เดิม"
ผีก 1,ก.,"ปลีก, หลีก"
ผีเชื้อ 0,น.,ผีปู่ย่าตายาย
ผีด 0,ว.,"เปรียว, ไว, เล็ก, เช่น แย้ผีด = แผ้ตัวเล็ก"
ผีดหลีด 0,ว.,"เคลื่อนไปอย่างว่องไว ใช้สำหรับสัตว์เล็ก เช่น แย้ผีดแล่นผีดหลีดหนี, ถ้าสัตว์ใหญ่ว่า ผูดหลูด"
ผีด้ำ 0,น.,ผีปู่ย่าตายาย
ผีตองเหลือง 0,น.,ชนเผ่าหนึ่งเร่ร่อนอาศัยอยู่ตามป่า
ผีตากผ้าอ้อม 0,น.,แสงที่สะท้อนจับท้องฟ้าเวลาจวนพลบมองเห็นเป็นจุดเป็นทาง
ผีตาแฮก 0,น.,ผีประจำนา
ผีแถน 0,น.,เทวดาชั้นจาตูม
ผีไท้ 0,น.,"ผู้เป็นใหญ่, ผีปู่ย่าตายาย ถ้าใช้สำหรับผี"
ผีไท้หรือผีฟ้า 0,น.,เทวดาพวกหนึ่ง
ผีปอบ 0,น.,"ผีชนิดหนึ่งอาศัยอยู่กับคน ชอบเข้าสิงคน กินตับไตไส้พุงทำให้ถึงตายได้ มี ๒ ชนิด คือ ผีปอบเชื้อ ได้แก่ ผีปอบที่สืบเชื้อสายมาจากบรรพบุรุษอย่างหนึ่ง, ผีปอบวิชาได้แก่ ผีปอบที่อาศัยอยู่กับคนที่คงแก่เรียนทางไสยศาสตร์อย่างหนึ่ง"
ผีปู่ตา 0,น.,ผีประจำหมู่บ้าน
ผีเป้า 0,น.,ผีที่สิงคนทำให้ชอบของสดของสกปรก
ผีเผต 0,น.,ผีเปรต
ผีพราย 0,น.,"ผีชนิดหนึ่ง (เชื่อกันว่าเกิดจากหญิงที่ตายทั้งกลม), จำแลงกายเป็นสัตว์ต่าง ๆ ได้ ชอบซ้ำเติมเวลาเจ็บหนัก"
ผีโพง 0,น.,ผีที่สิงคนแล้ว ทำให้มีแสงสว่างออกทางจมูกเวลาหายใจหากินเวลากลางคืน
ผีสบ 0,น.,ริมฝีปาก
ผีเสื้อ 0,น.,ต้นไม้ชนิดหนึ่ง = ต้นคอทิสอ
ผีหง 0,น.,ผีตายโหง
ผีหมอบ 0,น.,ต้นไม้ชนิดหนึ่ง = ต้นกระทืบยอด
ผีห่า 0,น.,ผีซึ่งนำโรคมาสู่คนหรือสัตว์เลี้ยง
ผีอำ 0,น.,การที่ปรากฏเวลานอนเคลิ้มไปว่ามีคนปลุกปล้ำหรือทับตนจนอึดอัดให้มีอาการเหนื่อยหอบ
ผึ่ง 0,ก.,ตาก
ผึ่ง 1,ว.,"หึ่ง, เช่น เหม็นผึ่ง ๆ = เหม็นหึ่ง ๆ"
ผืน 0,น.,เรียกสิ่งที่แบน ๆ หรือเป็นแผ่น: ใช้เป็นลักษณะนาม เช่น ผ้า ๓ ผืน
ผือ 0,น.,พืชชนิดหนึ่งจำพวกกก ใช้ทอเสื่อหรือทำฝาเรือน = ปรือ (ข. ปฺรี (เปร์ย))
