คำ,POS,ความหมาย
ตราด 0,น.,ไม้กวาดลานวัด ทำด้วยไม้ไผ่เหลาเป็นริ้วมัดรวมกัน มีด้ามยาว หรือ แขนงไม้ไผ่ยาวมัดรวมกัน = กราด
ตราบ 0,น.,"ข้าง, ฟาก, ริม"
ตราบ 1,ว.,"จนถึง, เท่า, จวน, เพียง, เมื่อ, ตราบเท่า, ตลอด, สิ้น, ถึง"
ตราสัง 0,ก.,"มัดศพ, ผูกศพให้เป็นเปราะ ๆ"
ตราสิน 0,ก.,"แจ้งความไว้เพื่อเป็นหลักฐาน, จดทะเบียน"
ตรำ 0,ว.,"ทนอยู่, ฝ่า, สู้, มักเรียกว่า กำ เป็นส่วนมาก"
ตริ 0,ก.,"คิด, ตรึกตรอง"
ตรี 0,ว.,สาม (มักใช้นำนหน้าคำผสม) แผลงเป็น ไตร ก็ได้ (ส.)
ตรีกฏุก 0,น.,"เครื่องเผ็ดร้อน ๓ อย่างคือ พริกไทย, ตีปรี, ขิงแห้ง"
ตรีกาล 0,น.,"กาลสาม คือ อดีต, ปัจจุบัน, อนาคต หรือเวลาทั้งสาม คือ เช้า, กลางวัน, เย็น"
ตรีโกณ 0,น.,รูปสามเหลี่ยม
ตรีโกณมิติ 0,น.,วิชาคำนวณด้วยมุมทั้งสาม
ตรีคูณ 0,น.,สามเท่า
ตรีจีวร 0,น.,"ผ้าสามผืน คือ สบง, จีวร, สังฆาฎิ"
ตรีทศ 0,น.,เทวดา ๓๓ องค์ ที่เป็นคณะของพระอินทร์ (ส.ตรีทศ ว่า สามสิบ)
ตรีทิพย์ 0,น.,"สวรรค์ชั้นสาม, สวรรค์ทั่วไป"
ตรีโทษ 0,น.,"เรียกอาการไข้ที่มี เสมหะ เลือด ประชุมกันสามอย่างให้โทษ, ไข้หนักจวนจะตาย"
ตรีเนตร 0,น.,ผู้มีตา ๓ ตา คือ พระอิศวร ไทยใช้ว่าพระอินทร์ ก็มี
ตรีปิฎก 0,น.,พระธรรมของพระพุทธเจ้าหมวด คือ พระวินัย พระสูตร พระอภิธรรม
ตรีผลา 0,น.,"ผลไม้สามอย่าง คือ สมอไทย, สมอพิเสก, มะขามป้อม"
ตรีภพ 0,น.,"ภพทั้งสาม คือ กามภพ, รูปภพ, อรูปภพ"
ตรีภูมิ 0,น.,"ภพทั้งสาม คือ กามภพ, รูปภพ, อรูปภพ"
ตรีรัตน์ 0,น.,แก้วทั้งสาม หมายถึงพระพุทธ พระธรรม พระสงฆ์
ตรีศก 0,น.,เลขสามที่เป็นตัวท้ายแห่งจุลศักราช
ตรีสาร 0,น.,"แก่นสามอย่าง คือ แสมสาร แสมทะเลขี้เหล็ก หรือ หมายเอาเจตมูลเพลิง, สะค้าน, ช้าพลู"
ตรึก 0,น.,"นึก, คิด (ป., ส.)"
ตรึง 0,ก.,"ทำให้แน่น, ผูก, รัด"
ตรึงตรา 0,ก.,"ทำให้แน่น, ผูก, รัด"
ตรุ 0,ก.,เอาใบตอง หรือกระดาษรองชะลอม เป็นต้น เพื่อไม่ให้ของที่ใส่ตกหล่น (ภาคกลางออกเสียงว่า กรุ ภาคอีสานออกเสียง ตุ (ข. ตรุ)
ตรุ 1,น.,"ที่คุมขัง, ตะราง, เรือนจำ, คุก"
ตรุ 2,น.,"ต้นไม้ (ป., ส.)"
ตรุณ 0,น.,"เด็ก, รุ่น"
ตรุณ 1,ว.,"หนุ่ม, อ่อน, รุ่น, เพศหญิงใช้ ดรุณา (ป., ส.)"
ตรุย 0,ก.,"กรุย, ทำเครื่องหมายไว้"
ตรุษ 0,น.,"นักษัตร, ฤกษ์เมื่อเวลาสิ้นปี"
ตรู 0,ว.,งาม
