คำ,POS,ความหมาย
ท่องเที่ยว 0,น.,ชื่อปลาทะเลชนิดหนึ่งตัวเล็กคล้ายปลาทรายแต่เพรียวกว่า
ท้องแท้ง 0,ก.,"โอนเอน, โยกเยก."
ท้องนวล 0,น.,ปูนิ่ม.
ท้องปลิง 0,น.,"ช้างน้าว, ชื่อกล้วยไม้ชนิดหนึ่ง ดอกใหญ่สีน้ำตาลอมชมพูหรือเหลือง มีแต้มสีเลือดหมูที่กลีบกระเป๋า ๒ แต้ม."
ทองพลอย 0,สำ.,เรียกคนที่ชอบพึ่งพาอาศัยผู้อื่นอยู่ตลอดเวลา.
ทองพูน 0,น.,ชื่อข้าวพันธุ์พื้นเมือง.
ทองย่อน 0,น.,ทองคำเปลวแผ่นใหญ่ ๆ.
ทองโย่ง 0,น.,การเดินไม้สูง.
ทองศรีกราย 0,น.,ชื่อเพลงกาหลอ.
ทองสังกรณี 0,น.,ชื่อไม้พุ่ม ดอกสีฟ้า รากใช้ทำยาได้.
ทองสาย 0,น.,ชื่อข้าวพันธุ์พื้นเมือง.
ทองสำลี 0,น.,ชื่อครูมโนราห์คนหนึ่ง.
ทองสูง 0,น.,"หัวโต, หุ่นรูปคนขนาดใหญ่ ใช้แห่ในขบวนงานรื่นเริงต่าง ๆ."
ท่องสูญ 0,น.,"ต้นสาบเสือ, ชื่อไม้ล้มลุก เป็นวัชพืชชิ้นทั่วไป ใบมีกลิ่นเหม็น ใช้ทำยาได้"
ท่องสูญ 1,น.,ต้นสาบเสือ. (ดู ขี้ไก น. ๓.).
ทองหยู 0,น.,ตุ้มหู.
ทองหยู 1,น.,"เครื่องประดับหู, ต่างหู"
ทองหลาง 0,น.,"ต้นปาริชาติ, ชื่อไม้ต้นหลายชนิด ดอกออกเป็นช่อสีแดงคล้ำ."
ทองหลางนา 0,น.,ทองหลางที่ใบกินไม่ได้.
ทองหลางใบมน 0,น.,ทองหลางที่ใบมีหนามและกินได้.
ทองหัวผ้า 0,น.,"คู่รัก, สามีภรรยาที่แต่งงานถูกต้องตามประเพณี"
ทองหัวผ้า 1,น.,คู่รัก (ดู หัวผ้า).
ทองหู 0,น.,"เครื่องประดับหู, ต่างหู"
ทองหูก้านพร้าว 0,น.,ต่างหูที่ทำเป็นก้านคล้ายก้านมะพร้าว.
ทองหูปากกา 0,น.,ชื่อไม้เถาชนิดหนึ่ง.
ทองเหลือง 0,น.,โลหะเจือชนิดหนึ่ง ประกอบด้วยทองแดงและสังกะสี ลักษณะเป็นโลหะสีเหลือง.
