คำ,POS,ความหมาย
มอด 0,น.,"สว่าน, เครื่องมือช่างไม้ปลายเป็นเกลียวแหลม สำหรับเจาะไช"
มอด 1,น.,สว่าน (ดู ดอกบิด).
มอด 2,น.,"ตัวมอด, ชื่อแมลงขนาดเล็กหลายชนิด ที่เจาะกินเข้าไปในวัตถุต่าง ๆ ทำให้เกิดเป็นรูพรุนทั่วไป กับทั้งมีวัตถุผสมมูลขับถ่ายออกมาเป็นขุยเป็นเม็ดเล็ก ๆ เรียก ขี้มอด ส่วนใหญ่เป็นแมลงปีกแข็ง."
มอด 3,ก.,หยิบเอาของคนอื่นไปบางส่วนไปเป็นของตน เช่น มอดตางค์.
มอด 4,ก.,หรี่จวนจะดับ เช่น ไฟมอดลงแล้วนั่นเปาเข้าทีต้า – ไฟหรี่จวนจะดับแล้วเป่าเข้าอีกทีซิ
ม่อท่อ 0,ว.,อ้วนเตี้ย เช่น เด็กคนนั้นแลร่างม่อท่อ - เด็กคนนั้นดูอ้วนเตี้ย.
ม่อท่อ 1,ว.,มาก เช่น ดำม่อท่อ - ดำมาก.
มอน 0,น.,เรียกภาชนะรูปแบน ขอบกลมขนาดใหญ่ สำหรับตากว่า “ ด้งมอน ”.
มอน 1,ก.,"ตัดมุม, ลบมุม เช่น มอนหัวไม้ – ลบมุมหัวไม้ไม่ให้เป็นเหลี่ยม"
มอน 2,ก.,หาจังหวะหรือโอกาสที่จะจับผิคหรือทำร้าย.
ม็อนช็อน 0,ว.,"อ้วน, สมบูรณ์ เช่น แด็กนั้นอยูม็อนช็อน - เด็กคนนั้นอ้วนสมบูรณ์มาก."
ม้อนุด 0,น.,"มนุษย์, รูปหนังตะลุงที่เป็นรูปมนุษย์."
มอบ 0,น.,ชื่ออาหารชนิดหนึ่ง ทำโดยเอาเนื้อปูนามาตำให้ละเอียดผสมกับมันปู คั้นเอาน้ำมาแกง หรือเอาน้ำคั้นมาเคี่ยวให้แห้งเรียก “ มอบปู ” หรือ “ แกงปูนา ”
มอบ 1,ก.,เอาผ้าผืนเล็ก ๆ มาเย็บให้ติดกันหรือดามริมผ้า เรียกว่า “ มอบผ้า ”
มอบ 2,ก.,"เวนให้, สละให้, ยกให้, ให้ไว้."
มอบสาดเรียงหมอน 0,ก.,พิธีส่งตัวบ่าวสาวในงานแต่งงาน
มอบสาดเรียงหมอน 1,ก.,พิธีส่งตัวบ่าวสาวในงานแต่งงาน (ดู เวียนสาดเวียนหมอน).
มอปาก 0,ก.,เอารวงข้าวอัดริมปากกระสอบตั้งให้พูนสูงขึ้นและแน่น เพื่อไม่ให้ข้าวหก.
มอปาก 1,ก.,เสียงร้องของวัวดังเช่นนั้น.
ม่อย 0,น.,"ข้าวต้ม (จ., ภ.ก., พ.ง.)"
มอยยอย 0,ว.,"อ่อนแอ, ทรุดโทรม เช่น ปีนี้แลมอยยอยจ้าน - ปีนี้ดูทรุดโทรมมาก"
มอยอย 0,ว.,"อ่อนแอ, ทรุดโทรม (ดู มอยยอย)."
ม้อร็อง 0,ว.,"สกปรกรุงรัง เช่น แด็กคนนี้อยู่ม้อร็องไม่น่าอุ้ม, คนนั้นแต่งตัวม้อร็องไม่น่าดู"
ม่อหย็อง 0,น.,ชื่อกดทะเลพันธุ์หนึ่ง ไม่มีเกล็ด มีหนวด. (ป.น.)
ม่อหย็อง 1,น.,ชื่อปลาดุกทะเลพันธุ์หนึ่ง (ดู บอหย็อง).
มะ 0,น.,คำเรียกแม่ของชาวไทยมุสลิม (เทียบ ม. mak)
มะขามหวาน 0,น.,ต้นฉำฉา (ดู ก้ามปู).
มะแค้ 0,น.,ชื่อไม้ ผลชนิดหนึ่ง ผลคล้ายสะท้อน แต่เล็กกว่า เมล็ดของผลซึ่งกินได้คล้ายมะไฟ รสหวาน
มะแค้ 1,น.,ชื่อผลไม้ชนิดหนึ่ง (ดู ปุย น. ๓.).
มะเด็ง 0,น.,ชื่อปาล์ม วงศ์ Palmae ใบรูปขนนกสองชั้น ดอกสีม่วง ออกเป็นช่อแยกแขนงที่โคน ผลแก่สีแดงคล้ำถึงดำ
มะเด็ง 1,น.,"ชื่อปาล์มชนิดหนึ่ง (ดู เต่าร้างแดง),"
มะตีกู 0,น.,ละมุดฝรั่ง ผลสุกรสหวาน สีน้ำตาล กินได้ (ม. sawa nila)
มะโตอีแก 0,น.,ชื่อไม้พุ่มรอเลื้อย วงศ์ Apocynaceae ใบเดี่ยว เรียงตรงข้ามกัน ดอกเล็กสีเขียวนวล ฝักรูปหอก
มะโตอีแก 1,น.,ชื่อไม้พุ่มรอเลื้อยชนิดหนึ่ง (ดู นวลนกเขา).
มะปริด 0,น.,ชื่อไม้ต้นขนาดกลางชนิดหนึ่ง ผลมีรสเปรี้ยว
มะยง 0,น.,ชื่อปลาทะเลชนิดหนึ่ง (ดู บอหย็อง).
มะโย่ง 0,น.,การละเล่นของชาวไทยมุสลิมอย่างหนึ่งคล้ายมโนราห์
มะโย่ง 1,น.,การละเล่นของชาวไทยมุสลิมอย่างหนึ่ง คล้ายมโนราห์ (ดู หมาโย่ง).
มะระขี้นก 0,น.,ชื่อไม้เถาชนิดหนึ่ง ผลเล็กกว่ามะระจีนมาก ผลเป็นปุ่มขรุขระ รสขม กินได้ และใช้เป็นยาสมุนไพรด้วย.
มะเรียน 0,น.,โรคผอมแห้ง มีอาการหอบและไอ
มะเรียน 1,น.,โรคผอมแห้ง มีอาการหอบและไอ (ดู เรียนแห้ง).
มะลิ 0,น.,สับปะรด (เทียบ ม. nanas)
มะลิ 1,น.,สับปะรด (ดู ย่าหนัด).
มะลิ 2,น.,มะลิ (ดู มฺลิ น. ๑.).
มะหยัง 0,น.,"ละหมาด, ช่วงเวลาที่ชาวมุสลิมทำพิธีแสดงความเคารพต่อพระเจ้าทั้งทางกายและจิตใจวันละ ๕ เวลา"
มะหยัง 1,น.,ละหมาด (ดู ละหมาด).
มะหรง 0,น.,ปลาไหลทะเล
มะเหรบ 0,น.,การละหมาดช่วงเวลา ๑๘.๓๐ นาฬิกา.
มะโหฺน 0,ว.,"เป็นหมัน, ไม่มีลูก, ไม่มีผล (น.ธ.)."
มะฮัน 0,น.,ชื่อไม้ต้นขนาดกลาง ผลเล็ก สีเขียวอ่อนหรือสีนวล กินได้
มะฮัน 1,น.,ชื่อไม้ต้นขนาดกลางชนิดหนึ่ง (ดู กะอวม).
มักเงาะ 0,น.,"สะระแหน่, ไม้ล้มลุก ใบมีกลิ่นฉุน กินได้."
มักได้ 0,ว.,"เห็นแต่จะได้, มักง่าย."
มักม็อก 0,น.,ยาสมุนไพรสำหรับบำรุงโลหิต (ซาไก).
มั่ง 0,ก.,"ขยัก, กักหรีอเก็บไว้บ้าง ไม่ปล่อยไปจนหมดหรือไม่ทำให้หมดไป เช่น ใช้เงินมั่ง ๆ บ้าง."
มั่ง 1,ว.,"ด้วย, บ้าง เช่น ไปมั่ง – ไปบ้าง, ไปด้วย"
มั่ง 2,ว.,เสียงดังเช่นนั้น เช่น หัวชนไม้ดังมั่ง.
มังคุดคัด 0,น.,ผลมังคุด ที่ยังไม่สุกนำมาปอกเปลือกออกแช่ด่าง ใช้รับประทานสด หรือนำไปแปรรูปเป็นอาหารคาวได้.
มังเค 0,น.,ต้นสำเหร่ หรือต้นโคลงเคลง ดอกสีชมพูหรือม่วงแดง
มังเค 1,น.,ต้นสำเหร่ (ดู มงเค).
มังเคร 0,น.,ต้นสำเหร่ หรือต้นโคลงเคลง ดอกสีชมพูหรือม่วงแดง
มังเคร 1,น.,ต้นสำเหร่ (ดู มงเค).
มังเคล 0,น.,ต้นสำเหร่ หรือต้นโคลงเคลง ดอกสีชมพูหรือม่วงแดง
มังเคล 1,น.,ต้นสำเหร่ (ดู มงเค).
มังเร 0,น.,ต้นสำเหร่ หรือต้นโคลงเคลง ดอกสีชมพูหรือม่วงแดง
มังเร 1,น.,ต้นสำเหร่ (ดู มงเค).
มัด 0,น.,ชื่อปลาน้ำจืดชนิดหนึ่ง คล้ายปลาดุกแต่ตัวโตและยาวกว่า ลำตัวมีลายเป็นจุด ๆ สีแดงเหลือง
มัด 1,น.,ชื่อปลาน้ำจืดชนิดหนึ่ง คล้ายปลาดุก ตัวยาว (ดู ลำพัน น. ๑.).
มัด 2,ก.,"ผูกรัดเข้าด้วยกัน, ผูกรัดให้แน่น, จับกุม."
มัด 3,ก.,อาการถ่ายปัสสาวะไม่ออก ปัสสาวะขัด เนื่องจากกินลูกเนียงมาก เรียก ลูกเนียงมัด.
มัด 4,ลัก.,เรียกของบางอย่างที่ผูกรัดเข้า ด้วยกัน เช่น จูด ๒ มัด – กระจูด ๒ มัด.
มัดกรำ 0,น.,"มัดจำ, เงินที่มอบไว้แก่คู่สัญญาบางส่วน"
มัดกะ 0,ว.,"สัปดน, ซุกซน"
มัดกา 0,น.,"ต้นมะกา, ไม้ต้นขนาดเล็ก ใบใช้ทำยาสมุนไพร."
มัดก้า 0,ว.,"สัปดน, ซุกซน"
มัดซิกู้ 0,น.,ละมุดฝรั่ง ผลสุกรสหวาน สีน้ำตาล กินได้ (ม. sawa nila)
มัดซิกู้ 1,น.,ละมุดฝรั่ง (ดู สวา น. ๑.).
มัดตรำ 0,น.,"มัดจำ, เงินที่มอบไว้แก่คู่สัญญาบางส่วน"
มัน 0,น.,เครื่องมือสำหรับเกี่ยวข้าว (ดู. แกะ น. ๓.).
มัน 1,น.,ชื่อไม้เถา หัวใช้เป็นอาหารได้
มัน 0,น.,เครื่องมือสำหรับเก็บข้าว
มันกิ่มอิ๋ว 0,น.,น้ำมันหม่อง (ภ.ก.).
มันกิ่มอิ๋ว 0,น.,ยาหม่อง
มันขี้ผึ้ง 0,น.,น้ำมันหม่อง
มันขี้ผึ้ง 1,น.,น้ำมันหม่อง.
มันขี้หนู 0,น.,ชื่อมันชนิดหนึ่ง หัวเล็ก ลำต้นเป็นกอ ๆ
มันเขี้ยว 0,ก.,"อยากกระทำ, อยากลงไม้ลงมือ, มันมือชวนให้เล่น, ชวนให้ทำ, ใคร่"
มันควาย 0,น.,จาระบี.
มันควาย 1,ว.,เรียกลักษณะของเนื้อทุเรียนที่พอเริ่มสุกว่า “ มันควาย ”.
มันคอแร้ง 0,สำ.,ได้กินฟรี อย่างสมอยาก
มันเคย 0,น.,มันชนิดหนึ่ง หัวใหญ่ เนื้อสีม่วง เถาเป็นเหลี่ยม ใบใหญ่มาก รับประทานได้
มันเคี่ยม 0,สำ.,หมั่นไส้ อยากจะลงโทษคนทำผิด
มันงิ้ว 0,น.,มันสำปะหลัง
มันดำ 0,น.,ยางมะตอยที่ลาดถนน เช่น หนนมันดำ - ถนนลาดยางมะตอย (ภ.ก.)
มันดิน 0,น.,"ภาษีบำรุงท้องที่ เช่น ไปเสียมันดิน -ไปเสียภาษี, ใบมันดิน - ใบเสร็จบำรุงท้องที่ (น.ธ., ป.น., ย.ล.)"
มันดิน 1,น.,น้ำมันก๊าด (ร.น.)
มันดิน 2,น.,ดินที่มีแร่ธาตุสมบูรณ์.
มันดิน 3,น.,ยางมะตอย. (ดู มันดำ).
มันดิน 0,น.,ยางมะตอยที่ลาดถนน เช่น หนนมันดำ - ถนนลาดยางมะตอย (ภ.ก.)
มันตบ 0,น.,มันในท้องหมูเมื่อจะลอกเอาออกมา ต้องเอามือตบแล้วลอกออก.
มันตั่งอิ๋ว 0,น.,น้ำมันขี้โล้.
มันตืง 0,น.,ไม้เถาชนิดหนึ่ง ใบคล้ายใบกลอย มีหัวขนาดโต (ดู ตืง).
มันตืง . 0,น.,ชื่อไม้เถาชนิดหนึ่ง
มันตูบ 0,ว.,"มันมาก, เป็นมันละเลื่อม."
มันเทศ 0,น.,มันสำปะหลัง
มันปลา 0,น.,"ต้นกันเกรา, ชื่อไม้ต้นชนิดหนึ่ง (Fagraea fragans) ในวงศ์ Potaliaceae ชอบขึ้นในที่ชื้นแฉะ ใบสีเขียวแก่ ค่อนข้างหนา ใบยาวราว ๕ - ๗ เซนติเมตร ดอกสีขาวหรือขาวเหลือง มีกลิ่นหอม ดอกเป็นช่อแน่น ผลโตเท่าเมล็ดถั่วลันเตา เมื่อผลสุกจะมีสีแดง เนื้อไม้ละเอียดแน่นใสเป็นมัน แข็ง ทนทานใช้ทำเครื่องเรือน"
มันปลา 1,น.,ต้นก้นเกรา (ดู ตำเสา).
มันปู 0,น.,ชื่อพืชมียอดอ่อนสีม่วง ยอดอ่อนใช้เป็นผักได้
มันปู 1,น.,ชื่อพืชมียอดอ่อนสีม่วง ยอดอ่อนใช้เป็นผักได้ (ดู แก้มช่อน).
มันปูนา 0,น.,ชื่อไม้พุ่มชนิดหนึ่ง ขึ้นอยู่ตามทุ่งนา ยอดอ่อนกินได้
มันปูนา 1,น.,ชื่อไม้พุ่มชนิดหนึ่ง ขึ้นตามทุ่งนา ยอดอ่อนกินได้ (ดู ขี้ไต้ น. ๒.)
มันฝรัง 0,น.,มันฝรั่ง.
มันพม่า 0,น.,น้ำมันหม่อง
มันพม่า 1,น.,น้ำมันหม่อง.
มันพม่า 2,ก.,หมั่นไส้ เช่น ฉานมันสาวนั้นหนัดแล้วหมั้นดิกดิกจ้าน - ฉันหมั่นไส้ผู้หญิงคนนั้นมาก ๆ เธอหลุกหลิกเหลือเกิน (ภ.ก.).
มันมือ 0,ก.,อยากทำให้หนำใจ เช่น ฉันมันมือจริงอยากตบสักฉาด.
มันมือ 1,ว.,"สนุก, ถูกใจจนอยากจะทำสิ่งนั้น."
มันมือ 2,ว.,"มัน, มีรสอย่างกะทิ หรืออย่างถั่วลิสงคั่ว."
มันมือ 3,ว.,"เปียกแฉะ, เป็นเลื่อมพราย."
มันไม้ 0,น.,มันสำปะหลัง
มันหม้อ 0,น.,มันชนิดหนึ่ง หัวใหญ่ เนื้อสีม่วง เถาเป็นเหลี่ยม ใบใหญ่มาก รับประทานได้
มันหมู 0,น.,ชื่อไม้ต้นขนาดใหญ่ชนิดหนึ่ง ขึ้นตามภูเขาใช้ทำเครื่องเรือนได้.
มันหลา 0,น.,มันสำปะหลัง
มันหอม 0,น.,มันชนิดหนึ่ง หัวใหญ่ เนื้อสีม่วง เถาเป็นเหลี่ยม ใบใหญ่มาก รับประทานได้
มันเหลิง 0,น.,ชื่อมันชนิดหนึ่ง หัวเล็ก ลำต้นเป็นกอ ๆ
มันเหฺร 0,น.,มันชนิดหนึ่ง หัวใหญ่ เนื้อสีม่วง เถาเป็นเหลี่ยม ใบใหญ่มาก รับประทานได้
มันใหญ่ 0,น.,มันชนิดหนึ่ง หัวใหญ่ เนื้อสีม่วง เถาเป็นเหลี่ยม ใบใหญ่มาก รับประทานได้
มันอ้น 0,น.,ชื่อมันชนิดหนึ่ง คล้ายมันมือเสือ มีทางภาคใต้
มันอ้น 1,น.,มันชนิดหนึ่ง คล้ายมันมือเสือ มีทางภาคใต้.
มันอ้น 2,น.,เนื้อเยื่อเกี่ยวพันชนิดหนึ่งในคนและสัตว์ มีลักษณะนุ่ม ๆ หยุ่น ๆ มีไขมันอยู่ในตัว.
มัม 0,ก.,กิน เป็นคำที่พ่อแม่หรือผู้ใหญ่พูดชักชวนหรือคะยั้นคะยอให้ลูกหรือเด็กเล็ก ๆ กินข้าวหรืออาหาร
มัม 1,ก.,กิน (ดู อำ ก. ๓.).
มัว 0,ว.,อาการที่ทำติดพันอยู่.
มัว 1,ว.,มองเห็นไม่ชัด เช่น ตามัวไม่รู้จักคน - ตามืดมัวไม่รู้จักผู้ใด.
มั่ว 0,ก.,"คบค้าสมาคม, ยุ่งเกี่ยว เช่น เขาไม่ดีอย่าไปมั่วกับเขา."
มั่ว 1,ว.,"สับสน, มาก เช่น มึงพูดมั่วหมดแล้ว - มึงพูดสับสนมาก."
มั้ว 0,น.,"ผ้าถุง (จ., ภ.ก., พ.ง.)."
มั้ว 1,น.,ของเล่นชนิดหนึ่ง เป็นก้อนกลม พันด้วยเศษยางพารา นำมาเล่นขว้างปาหรือเล่นแทนลูกฟุตบอล.
มั้ว 2,น.,"มะงั่ว, ชื่อไม้ต้น ขนาดเล็ก ผลคล้ายส้มโอ รสเปรี้ยวจัด ใช้ประสมกับขมิ้นย้อมผ้า หรือใช้เป็นยาสมุนไพร."
มั่วตั้ว 0,*ว.,"ยุ่งเหยิง, กระจัดกระจาย, ชุลมุน, วุ่นวาย, สับสนอลหม่าน."
มั่วตั้วเหมือนคั่วตอก 0,สำ.,วุ่นวายมาก.
มัวนอน 0,*ก.,สแลง. เอาแต่นอนเกียจคร้านไม่ทำงาน.
มัวเมีย 0,ว.,"ยุ่ง, ไม่เป็นระเบียบ เช่น วัวควายเดินเหยียบหญ้ามวนเมียนหมด"
มัวเมีย 1,ว.,"ยุ่ง, ไม่เป็นระเบียบ (ดู มวนเมียน ว. ๑.)."
มัวะ 0,น.,หมวก (ภ.ก.).
มัวะ 0,ว.,"ระอา, ทำให้เกิดความรำคาญ, สะอิดสะเอียน, ชวนให้คลื่นไส้."
มัวะต่าวกั๊ว 0,น.,หมวกที่ใช้ใส่ตอนรับปริญญาบัตร (ภ.ก.).
