คำ,POS,ความหมาย
ขมเห็ง 1,ก.,"ประชด, แดกดัน."
ขมเห็ง 2,ว.,รสอย่างหนึ่งอย่างรสสะเดา หรือบอระเพ็ด
ขมิ้น 0,น.,ขมิ้น (ดู ขี้มิ้น).
ขมิ้น 1,น.,"ขมิ้น, ชื่อไม้ล้มลุก เหง้าสีเหลือง ใช้ปรุงอาหาร ทำยา ทำผงทาตัว และใช้ย้อมผ้า"
ขยอม 0,น.,"พะยอม, ชื่อไม้ต้นขนาดใหญ่ ดอกสีขาว กลิ่นหอม เนื้อไม้ใช้ทำเครื่องเรือนได้"
ขยอม 1,น.,ไม้พะยอม (ดู ยอม).
ขรบ 0,น.,"ตะขบ, ชื่อไม้ต้นหลายชนิด เช่น ขบไทย ต้นมีหนาม ผลกลม สุกสีม่วงแดง หรือแดงเข้ม รสหวาน รากใช้ทำยาได้ ถ้าต้นไม่มีหนาม ผลกลมเล็กกว่าขบไทย สุกสีม่วงแดง รสหวาน เรียก ขบหรัง"
ขรบ 1,น.,ตะขบ (ดู ขบ น.).
ขรั้ง 0,ว.,สับสน (ดู ขรั้ว).
ขรั้ง 1,ว.,"สับสน, หลงลืม, เผอเรอ, ยุ่งเหยิง"
ขรังขรัน 0,น.,"ต้นเล็บเหยี่ยว, ไม้เถาเนื้อแข็ง ต้นมีหนามโค้ง ผลเล็ก กินได้"
ขรั้ว 0,ว.,"สับสน, หลงลืม, เผอเรอ, ยุ่งเหยิง"
ขรัวขระ 0,ว.,"สับสน, หลงลืม, เผอเรอ, ยุ่งเหยิง"
ขรัวขระครัวะคระ 0,ว.,"สับสน, หลงลืม, เผอเรอ, ยุ่งเหยิง"
ขรัวะขระคลัวะคละ 0,ว.,"สับสน, หลงลืม, เผอเรอ, ยุ่งเหยิง"
ขรัวะขรัวะ 0,ว.,"สับสน, หลงลืม, เผอเรอ, ยุ่งเหยิง"
ขริว 0,ว.,จวนจะหลับ
ขรี 0,น.,ชื่อไม้เถาเนื้อแข็ง แก่นแดง มีเสี้ยนดำ มีหนาม ใช้ทำยาได้
ขรึน 0,ว.,รสฝาดเฝื่อนชวนให้คลื่นไส้ไม่ชวนกิน (ดู ขึน ว. ๑).
ขรึน 1,ก.,"ฝืน, ไม่อ่อนตาม, อดทน, พอใช้ได้"
ขรึน 0,ว.,"ชื่น, รสฝาดเฝื่อนชวนให้คลื่นไส้ ไม่ชวนกิน"
ขรู 0,น.,ชื่อไม้พุ่มชนิดหนึ่ง ใบรูปไข่ขอบจักรห่าง ๆ ดอก สีม่วงอ่อน มี ๒ ชนิด คือ ขรูนา ใช้ทำยาสมุนไพร และขรูเล มีลูกกินได้
ขลก 0,ก.,เขย่า เช่น ขลกหอย - การทำให้เนื้อหอยออกจากเปลือกคล้ายกระเทาะออก
ขลก 1,ว.,เสียงดังเช่นนั้น.
ขลกเขลียะ 0,ว.,กะล่อน (ภ.ก.).
ขล้ง 0,ว.,"คลุ้ง, กระจาย, มีกลิ่นตลบ เช่น หมินขล้ง - เหม็นคลุ้ง."
ขล้ง 1,ว.,สับสน (ดู ขรั้ว).
ขล้ง 2,ว.,ขยายสีแดงว่า แดงโร่ เช่น พระเขนเห็นแดงขล้ง ยายพุงป่องนั่งอยิกขี้เด พลัดลงเลขี้เดหกแหม็ด - เห็นดวงจันทร์แดงโร่ ยายท้องโตนั่งควักขี้ปลากระดี่ ตกลงทะเลขี้ปลากระดี่หกหมด.
ขล้งขล้ง 0,ว.,ไหลแรง ใช้กับน้ำ เช่น น้ำไหลขล้งขล้ง - น้ำไหลแรง.
ขล้งแขล้ง 0,ว.,"หลุกหลิก, ท่าทางเจ้าชู้."
ขลบ 0,น.,"ตะขบ, ชื่อไม้ต้นหลายชนิด เช่น ขบไทย ต้นมีหนาม ผลกลม สุกสีม่วงแดง หรือแดงเข้ม รสหวาน รากใช้ทำยาได้ ถ้าต้นไม่มีหนาม ผลกลมเล็กกว่าขบไทย สุกสีม่วงแดง รสหวาน เรียก ขบหรัง"
ขลบ 1,น.,ตะขบ (ดู ขบ น.).
ขลบ 2,ก.,สลบ (ก.บ.).
ขลบ 3,ว.,สงบ.
ขลวกเขลียก 0,ว.,"เฉอะแฉะ, เป็นหล่มเป็นโคลน (ดู ขลัวะเขลียะ)."
ขลวกเขลียก 1,ว.,"เฉอะแฉะ, เป็นหล่มเป็นโคลน"
ขล้วด 0,ก.,กระโดด เช่น เดี๋ยวกูตีกะหลวด - เดี๋ยวกูตีได้กระโดด
ขล้วด 1,ก.,กระโดด (ดู หลวด).
ขล็อกแขล็ก 0,ว.,"อ่อนเปลี้ย, ย่ำแย่ เช่น เดินจนหัวเขากรกแกร็ก - เดินจนเข่าอ่อน, ฐานะกรกแกร็ก - ฐานะย่ำแย่"
ขล็อกแขล็ก 1,ว.,"หลวม, คลอน เช่น รถนี้กรกแกร็กแหม็ดแล้ว - รถนี้ (ชิ้นส่วน) หลวม หรือคลอนหมดแล้ว"
ขลอย 0,ก.,สอย (ดู ขอย).
ขลอย 0,น.,"ต้นข่อย, ชื่อไม้ต้นขนาดย่อมถึงขนาดกลาง มักขึ้นตามป่าต่ำและริมแม่น้ำลำคลอง ใบเล็ก สากคายใช้ขัดถูได้ เปลือกใช้ทำกระดาษ ใบ เปลือก เนื้อไม้และเมล็ดใช้ทำยาได้ มีหลายชนิด เช่น ขอยหนาม, ขอยหย็อง"
ขลอย 1,ก.,"สอย, เอาไม้ง่าม เป็นต้น บิดเอาดอกไม้ลูกไม้ลงมา"
ขลัก 0,น.,ชื่อไม้ต้นชนิดหนึ่ง ขึ้นตามป่าชายทะเล นิยมใช้ทำฟืนและเผาถ่าน เมล็ดงอกตั้งแต่อยู่บนต้น ลักษณะเรียวยาวคล้ายฟัก
ขลัก 1,น.,ชื่อไม้ต้นชนิดหนึ่ง (ดู ประสักแดง).
ขลั้ว 0,ว.,"สับสน, หลงลืม, เผอเรอ, ยุ่งเหยิง"
ขลั้ว 1,ว.,สับสน (ดู ขรั้ว).
ขลัวะขละคลัวะคละ 0,ว.,"เฉอะแฉะ, เป็นหล่มเป็นโคลน (คู ขลัวะเขลียะ)."
ขลัวะขละคลัวะคละ 1,ว.,"เฉอะแฉะ, เป็นหล่มเป็นโคลน"
ขลัวะเขลียะ 0,ว.,"เฉอะแฉะ, เป็นหล่มเป็นโคลน"
ขลัวะเขลียะคลัวะเคลียะ 0,ว.,"เฉอะแฉะ, เป็นหล่มเป็นโคลน"
ขลาด 0,ว.,"มักกลัว, ไม่กล้า. ขลาดจนขี้ขึ้นอยู่บนหมอม"
ขลาด 1,สำ.,กลัวมาก.
ขลิก 0,น.,อวัยวะเพศชาย (ดู หัวดอ).
ขลิก 1,ว.,เห็นเด่นชัด เช่น ตั้งขลิก - วางโทนโท่.
ขลิกขลิก 0,ว.,คิกคัก. ระริกระรี้.
ขลิกขลี 0,น.,"เสียงนกเขาสอนขัน (ส.ข., ป.น.)."
ขลิง 0,น.,ชื่อหวายชนิดหนึ่ง.
ขลิ้ง 0,น.,ชื่อสัตว์เลื้อยคลาน คล้ายจิ้งเหลนแต่ขนาดเล็กกว่า
ขลิบ 0,ก.,ตัดปลาย
ขลิบ 1,ก.,ตัดปลาย (ดู กริบ ก. ๒.).
ขลิบทอง 0,น.,ชื่อไม้ต้นขนาดกลาง ผลเล็ก สีเขียวอ่อนหรือสีนวล กินได้
ขลิบทอง 1,น.,ชื่อต้นไม้ขนาดกลาง (ดู กะอวม).
ขลึง 0,ว.,เล่น เช่น พูดขลึง - พูดเล่น.
ขลึม 0,ว.,เคร่งขรึม.
ขลุก 0,ก.,"ร่อน, เขย่า, สั่น"
ขลุก 1,ก.,เขย่า เช่น ขลกหอย - การทำให้เนื้อหอยออกจากเปลือกคล้ายกระเทาะออก
ขลุก 2,ก.,เขย่า (ดู ขลก ก.).
ขลุก 3,ก.,"ทะลึ่ง, ทะเล้น."
ขลุก 4,ก.,"ร่อน, เขย่า, สั่น (ดู แร่ง ก.)."
ขลุก 5,ว.,"ง่วน, วุ่นวาย, คลุกคลี."
ขลุกขลิก 0,ว.,หลุกหลิก กิริยาที่ไม่เรียบร้อย.
ขลุกขลิก 1,ว.,น้อย ใช้กับน้ำ เช่น ใส่น้ำพอขลุกขลิก - ใส่น้ำเพียงเล็กน้อย.
ขลุกขลิก 2,ว.,ติดกุกกักอยู่ในที่แคบ
ขลุกขลุย 0,ว.,อย่างสบาย เช่น นอนหลับขลุกขลุย - นอน หลับอย่างสบาย (ส.ข.)
ขลุกขลุย 1,ว.,มั่วสุม.
ขลุง 0,ว.,"กลิ่นสาบ, เหม็น"
ขลุด 0,น.,ลูกอ่อนของผลไม้ที่เพิ่งออกยังคาบลูกคาบดอกอยู่.
ขลุด 1,ก.,ถ่มเม็ดในของพืชออกจากปาก.
ขลุด 2,ก.,ทำให้หลุดออกมาโดยเร็ว เช่น ขลุดยุมโลกโหนด - ทำให้เนื้อตาลหลุดออกจากเต้า
ขลุด 3,ลัก.,บอกขนาดเล็ก เช่น ยังลูกหมูอยู่ ๒ ขลุด - มีลูกหมูอยู่เพียง ๒ ตัว.
ขลุดขลิด 0,ว.,รูปร่างเป็นก้อน กลิ้งไปมาได้ หรือสิ่งที่ติดอยู่ข้างใน แต่หลวมเคลื่อนไปมาได้.
ขลุม 0,น.,หย่อมพุ่มไม้เล็กขนาดย่อม (ช.พ.).
ขลุ้ม 0,ว.,หุบแคบเข้า เช่น ไหปากขลุ้ม - ไหที่ปากแคบ (มากหรือน้อยก็ได้).
ขลุ้ย 0,ว.,อย่างสบาย เช่น นอนหลับขลุกขลุย - นอน หลับอย่างสบาย (ส.ข.)
ขลุ้ย 1,ว.,อย่างสบาย (ดู ขลุกขลุย.).
ขวง 0,น.,"ความเสนียด, ความจัญไร, ผี เช่น ถูกขวง - ถูกผี."
ข้วง 0,น.,"ห้วง, ช่วง, ระยะ, ตอน."
ข้วงน้ำ 0,น.,ห้วงน้ำ.
ข้วงมาร 0,น.,ห้วงมาร.
ขวด 0,น.,"ขวด, ภาชนะกลวงใน โดยมากทำด้วยแก้ว รูปสูง มักมีคอหรือปากแคบ สำหรับบรรจุของเหลว เป็นต้น"
ขวด 1,น.,ชื่อปาล์มชนิดหนึ่ง ลำต้นคล้ายขวด.
ขวดตีนช้าง 0,น.,ขวดโหลปากกว้างมีฝา
ขวดปากล้อม 0,น.,ขวดโหลปากกว้างมีฝา
ขวดมัน 0,น.,ส่วนท้ายสุดของก้นสัตว์ประเภทสัตว์ปีก
ขวดมัน 1,น.,ส่วนท้ายของก้นสัตว์ประเภทสัตว์ปีก (ดู ทวยอุด).
ขวดอ้ายวก 0,น.,ขวดขาวขนาดขวดแม่โขง.
