คำ,POS,ความหมาย
ถุน 0,น.,ฝุ่นละออง
ถุน 1,ก.,"เสพของมึนเมา เช่น ถุนยา - สูบยา, สูบฝิ่น, ถุนท่อม - กินกระท่อม."
ถุ้มม่วย 0,น.,คำกล่าวที่คล้ายคาถาเพื่อให้ตกปลาได้ ก่อนหย่อนเบ็ดตกปลาจะถ่มหรือถุยน้ำลายใส่เหยื่อแล้วพูดว่า “ถุ้มม่วย”
ถุ้ย 0,ก.,"ถ่ม, ทำให้น้ำลายหรือสิ่งอื่น ๆ ออกจากปากโดยแรง เช่น ถุ้ยน้ำลาย - ถ่มน้ำลาย"
ถุ้ย 1,สำ.,"เหยียดหยาม, ไม่พอใจ ใช้ขึ้นหน้าประโยคว่า “ถุ้ย...กูไม่เชื่อ”"
ถุ้ยทุ้ย 0,ก.,กิริยาร้องขอหยุดพักในการเล่นของเด็ก เพื่อผู้เล่นคนเดิมจะได้เล่นต่อไป
ถุร่อย 0,ว.,"สนุกสนาน, มัน เช่น แตวาผมกับเพื่อนไปเที่ยวเลกันถุร่อย - เมื่อวานผมกับเพื่อนไปเที่ยวทะเลกันสนุกมากเลย (ภ.ก.)."
ถู 0,ก.,"สี, เช็ดโดยวิธีใช้สิ่งใดสิ่งหนึ่งไถไปไถมาให้สะอาด"
ถูก 0,ก.,"กู่, ตะโกน"
ถูก 1,ก.,"โดน, แตะต้อง, สัมผัส"
ถูก 2,ว.,"จริง, ชอบ, เหมาะสม, ใช่."
ถูก 3,ว.,"ราคาต่ำกว่าปกติ, ไม่ แพง."
ถูกของ 0,ก.,ถูกกระทำทางคุณไสย.
