คำ,POS,ความหมาย
คร็องคร่อ 0,ว.,"เงื่องหงอย, อาการจับเจ่า, อาการอ่อนเพลีย."
คร็องคร่อ 1,ว.,อาการที่ไก่เป็นโรคระบาด.
คร่องแคร่ง 0,ว.,"สภาพดีขึ้น, รวยขึ้น, งอกงามขึ้น เช่น ปีแล้วสูจนแรง ปีนี้คร่องแคร่งขึ้นจ้าน - ปีก่อนคุณจนมาก ปีนี้ฐานะดีขึ้นเยอะ (ป.น., น.ธ.)."
ครอบ 0,น.,เครื่องจองจำหมู่ ใช้คร่อมเท้านักโทษมิให้ขยับเขยื้อนในเวลานอน.
ครอบ 1,ก.,"คร่อม, กรวม, สวม, คลุม."
ครอบเทริด 0,น.,พิธีรับรองความสามารถของศิษย์ที่เป็นมโนราห์โดยการสวมเทริดและแต่งพอก มโนราห์คนใดผ่านพิธีนี้แล้วสามารถแสดงแก้บนได้
ครอบเทริด 1,สำ.,ตรงกับ “สวมหัวโขน”
ครอบนอก 0,ว.,ไว้ข้างนอก ใช้กับวัวที่ยังโตไม่เต็มที่ แต่พอที่จะไถได้ก็นำมาเทียมแอกไว้เป็นตัวนอก
ครอบมือ 0,น.,"การทำพิธียอมรับความเป็นครูศิษย์ เช่น ครอบมือหนังตะลุง, ครอบมือมโนราห์, ครอบมือหมอยา."
ครอบสุม 0,สำ.,"พูดคลุม ๆ, พูดเหวี่ยงแห"
ครอบสุมใหญ่ 0,สำ.,"พูดคลุม ๆ, พูดเหวี่ยงแห"
ครอบหัว 0,สำ.,ครอบงำ.
ครอบออ 0,ก.,สุ่มปลาออ.
ครอบออ 1,ก.,"ประสิทธิ์ประสาทวิชาให้, ถ่ายทอดความรู้ให้, พิธีรับรองความรู้."
ครอบแอก 0,น.,ขั้นตอนหนึ่งของการฝึกวัวควายให้รู้จักไถนา.
ครอบแอก 1,สำ.,เอางานหนักมาให้ทำ.
คร่อม 0,น.,กระดูกไหปลาร้า (ส.ข.)
คร็อม 0,น.,ชื่อโรคพืชชนิดหนึ่งที่เกิดกับพืชตระกูลถั่ว เรียก “คร็อมลง”
คร็อม 1,ว.,เสียงดังเช่นนั้น.
ครอมคร่อ 0,ก.,เงี่ยงหงอย (ดู คร็องคร่อ.)
คร็อมคร่อ 0,ว.,อาการที่ไก่เป็นโรคระบาด.
คร่อมอก 0,น.,ทรวงอก
คร่อมอก 1,ก.,นุ่งผ้ากรวมอก.
ครั้ง 0,น.,"คราว, หน, ที."
ครั้งไต้เสือมาย 0,สำ.,นานแล้ว.
ครั้งปูจีบย่าตาจีบยาย 0,สำ.,นานมาแล้ว.
ครั้งพระเจ้าตากลากแลน 0,สำ.,นานมาแล้ว.
ครัน 0,น.,เครื่องดักสัตว์ปีกชนิดหนึ่ง (ดู ครุน).
ครัน 1,ว.,"มาก, พอประมาณ."
ครัน 2,ว.,"ครบครัน, เพียงพอ (น.ธ.)."
ครัน 3,น.,เครื่องดักสัตว์ปีกชนิดหนึ่ง
ครันนั้น 0,ว.,"ถ้าอย่างนั้น, ถ้าเช่นนั้น เช่น ครันนั้นก้าดีแล้ว - ถ้าเช่นนั้นก็ดีแล้ว"
ครันแล้ว 0,ว.,"ครั้นแล้ว, ต่อไป"
ครา 0,น.,"ครั้ง, คราว, หน."
ครา 1,ก.,"คลาด, ห่าง, จาก."
ครา 2,ลัก.,"ครั้ง, หน."
คร่า 0,ก.,"ฉุดคร่า, ฉุดลากอย่างไม่ปรานี"
คราก 0,ก.,"เบื่อหน่าย, ระอา, ท้อแท้."
คราก 1,ก.,"แยกออก, ห่างออก."
คราก 2,ก.,ไม่คืนตัว.
ครากใจ 0,ก.,ระอาใจ
ครากอกครากใจ 0,ก.,ระอาใจ
คราง 0,น.,ชื่อหอยชนิดหนึ่ง คล้ายหอยแครง แต่โตกว่า ที่เปลือกมีขน.
คราง 1,ก.,ร้องเบา ๆ เรื่อย ๆ ด้วยความเจ็บปวด เสียใจ หรือมีความสุขขณะมีเพศสัมพันธ์
คราด 0,น.,ชื่อไม้ล้มลุกจำพวกผัก ริมใบเป็นจักค่อนข้างหนา ดอกสีเหลืองนวล ขึ้นตามที่ลุ่ม.
คร้าน 0,ว.,"เกียจคร้าน, ไม่อยากทำงาน"
ครานั้น 0,สำ.,"คร่ำครึ, ล้าหลัง เช่น คนครานั้น - คนล้าหลัง."
คร่าม 0,ก.,"ข้าม, ข้ามเฉียดไป, คร่อม เช่น เทริดตั้งอยู่อย่าคร่ามนะ - เทริด (เครื่องสวมหัวมโนราห์) วางอยู่ อย่าเดินข้ามหรือเฉียดไปนะ. คร่ามเดือน - คร่อมเดือน."
คร้าม 0,ว.,"กลัว, เกรงขาม, ไม่กล้าสู้."
คร้ามตัว 0,ก.,ครั่นเนื้อครั่นตัว
คร้ามเนื้อคร้ามตัว 0,ก.,ครั่นเนื้อครั่นตัว
คราว 0,น.,"เรียกแมวหนุ่มที่ชอบเที่ยวไปหาตัวเมียไม่ยอมกลับบ้าน, แมวตัวผู้ที่แก่ รูปร่างใหญ่ หน้าตาดุ น่ากลัว และมีหนวดยาว"
คราว 1,ว.,"ครั้งคราว, เมื่อ."
คราว 2,ว.,"อายุเท่า ๆ กัน, รุ่นเดียวกัน."
คร่าว 0,ก.,"รอ, รอคอย"
คร่าว 1,น.,"ไม้เคร่า, โครงสร้างซึ่งทำขึ้นด้วยวัสดุอย่างใดอย่างหนึ่ง เช่น ไม้ โลหะ เพื่อใช้ในการยึดแผ่นวัสดุที่ทำเป็นฝา รั้วหรือฝ้าเพดาน ส่วนใหญ่จะยึดกับโครงสร้างที่สำคัญมีเสาคาน เป็นต้น คร่าวตีได้ทั้งในแนวตั้งแนวนอนหรือเป็นตาราง"
คราวทวด 0,สำ.,แก่มาก.
คร่าวฝา 0,น.,เคร่าฝา
คร่าวรั้ว 0,น.,เคร่ารั้ว
คราวหนึง 0,อุ.,"แสดงความผิดหวังที่ได้ทำเรื่องรู้กันอยู่แล้วหรือเรื่องไม่สำคัญ เช่น คราวหนึงไม่สาไหรสักแมล็ด - แล้วกันไม่มีรสชาติสักนิด, ไม่สะใจเลย, ไม่เดือดร้อน."
คร่ำ 0,น.,เครื่องมือดักปลาชนิดหนึ่ง เรียกว่า “ อีเหนียว ”
คร่ำ 1,น.,เครื่องมือดักปลาชนิดหนึ่ง (ดู เหนียว น. ๒.).
คร่ำ 2,น.,การเอาเส้นเงินหรือเส้นทองฝังลงในโลหะให้เป็นลวดลายต่าง ๆ.
