คำ,POS,ความหมาย
ตร็อด 0,ก.,กระเถิบ.
ตร็อด 1,ก.,กดให้แน่น.
ตร็อด 2,ก.,"จรด, จด."
ตรอน 0,ก.,"เตร็ดเตร่, ซอกซอน เช่น เที่ยวตรอนไป - เที่ยวเตร็ดเตร่ไป."
ตรอม 0,ว.,"เศร้าโศก, เป็นทุกข์, ตรอม เช่น กรอมใจ."
ตรอม 1,น.,รังทำไว้สำหรับให้นกไข่หรือไก่ไข่
ตรอม 2,น.,เครื่องจักสานขนาดใหญ่สำหรับครอบขังไก่ เป็ด เป็นต้น
ตรอม 3,น.,เครื่องมือชนิดหนึ่ง สานด้วยไม้ไผ่ ใช้ดักจับหรือขังสัตว์ (ดู กรอม น. ๑.).
ตรอม 4,น.,เครื่องมือใช้สอย (ดู กรอม น. ๒.).
ตรอม 5,น.,เครื่องสวมปากสัตว์ เพื่อไม่ให้ขบกัดหรือกินอาหาร.
ตรอม 6,น.,รังทำไว้สำหรับให้นกหรือไก่ไข่ (ดู กะ น. ๗.).
ตรอม 7,น.,เครื่องจักสานขนาดใหญ่ สำหรับครอบขังไก่ เป็ดเป็นต้น (ดู ค้อม น.).
ตรอม 8,ก.,เศร้าโศก.
ตรอย 0,ว.,"กร่อย, ไม่จืดสนิทหรือไม่หวานสนิทเพราะมีรสเค็มเจือ, จืดชืด ไม่มีรสชาติ, ไม่มีชีวิตชีวา"
ตรอย 1,ว.,กร่อย (ดู กรอย ว.).
ตระ 0,ว.,"ซา, เบา เช่น ฝนกระ - ฝนซา"
ตระ 1,ก.,"ซา, ลดน้อยถอยลงหรือบรรเทาเบาลงกว่าที่เป็นอยู่ เช่น ฝนตระ - ฝนซาลง."
ตระ 2,ว.,"อร่อย, มีรสดี, ถูกปาก เช่น ตระปาก - อร่อยปาก, ตระคอ - อร่อยคอ."
ตระหนี 0,น.,"บานไม่รูโรย, ชื่อไม้ล้มลุกลำต้นค่อนข้างแข็ง แตกแขนงเป็นพุ่มเล็ก ๆ ดอกกลมสีขาว ชมพู หรือม่วงแดง"
ตระหนี 1,น.,บานไม่รู้โรย (ดู กุนหนี).
ตรัก 0,ว.,"ติดอยู่ที่, ตั้งรกราก เช่น ตั้งตรักหักรั้ง - อยู่กินตลอดไป, ตั้งรกราก."
ตรัน 0,ก.,"ยัน, ยันไว้, ค้ำไว้"
ตรัน 1,ก.,"ค้ำ, ยัน, ต้าน, ดันให้หยุดนิ่งอยู่กับที่ (เทียบ ม. teral)"
ตรันไม่อยู่ 0,สำ.,ต้านทานหรือห้ามไว้ไม่ไหว.
ตรันวานหมี 0,สำ.,เข้าไปยุ่งเกี่ยวกับคนอื่นให้เป็นอันตรายแก่ตนเอง.
ตรันวานหมี 1,สำ.,"ทุบตี, เอาเรื่อง เช่น มึงไปต้า กูตรันให้แลเด - มึงไปซิกูเอาเรื่องให้ดู."
ตรับ 0,น.,ชื่อปลาน้ำจืดชนิดหนึ่ง คล้ายปลาหมอ แต่ตัวแบนกว่า
ตรับ 1,น.,จะปิ้งกะลามะพร้าว.
ตรับ 2,*น.,สแลง. อวัยวะเพศของเด็กผู้หญิง.
ตรับ 3,ก.,ย่ำเท้า เช่น บ้านกวาดให้ดี ๆ อย่าตรับ ให้หลุหละเล่า - บ้านกวาดไว้สะอาดแล้วอย่าเดินย่ำให้สกปรกอีก.
ตรับตรับ 0,ว.,"โชก, ชุ่ม เช่น เปียกตรับตรับ - เปียกโชก."
ตรัยห์ 0,น.,กะละมัง (ดู โคม).
ตรัยห์ 0,น.,กะละมัง ขนาดเล็กเรียก “ลูกโคม” ขนาดใหญ่ เรียก “แม่โคม”
ตรา 0,น.,"ตรา, เครื่องหมายที่มีลวดลายและทำเป็นรูปต่าง ๆ สำหรับประทับเป็นสำคัญ สำหรับเป็นเครื่องหมาย."
ตรา 1,น.,ภาชนะตวงข้าวทำด้วยกะลามะพร้าว
ตรา 2,ก.,"อุด, รา, ค่อย ๆ เลิกไป เช่น หยะตราเต็มท่อน้ำ - ขยะอุดเต็มท่อน้ำ."
ตร้า 0,ว.,"อร่อย, มีรสดี, ถูกปาก เช่น ตระปาก - อร่อยปาก, ตระคอ - อร่อยคอ."
ตร้า 1,ก.,"ซา, เบาลง (ดู ตระ ก.)."
ตร้า 2,ว.,ถูกปาก (ดู ตระ ว.).
ตร๋า 0,น.,"หน่วยมาตราตวง, ลิตร (ดู จูเปาะ)."
ตราก 0,ก.,"ปล่อยให้อดอยาก, ปล่อยปละละเลย, ไม่เอาใจใส่ เช่น เอาวัวไปตราก - เอาวัวไปล่ามให้อดน้ำอดหญ้า"
ตราไก 0,สำ.,"เอาเปล่า ๆ เช่น หมอนี้ตราไกเล่า - หมอนี่เอาของเปล่า ๆ อีกแล้ว (พ.ง., ภ.ก.)."
ตราไก 1,สำ.,"ไม่มีคุณภาพ, ไม่ได้เรื่อง เช่น เด็กตราไก (พ.ท.)."
ตราเข้ 0,สำ.,"กินไม่เลือก, กินจุ, กินสินบน."
ตราง 0,ก.,"เสื่อม, ถอยความขลัง เช่น มนตร์ตราง - มนตร์เสื่อม."
ตราง 1,ว.,"จาง, เซ็ง, หมดรส, จืดชืด เช่น เหล้าตราง - เหล้าเซ็ง, เหล้าหมดรส."
ตราด 0,ว.,"กราด, ซัดส่ายไปโดยไม่เจาะจง, ทั่วไป เช่น อิงกราด, ด่ากราด"
ตราด 1,น.,เรียกไม้กวาดที่ทำด้วยไม้ไผ่ผ่าเป็นซี่ ๆ ว่า “ไม้ตราด”
ตราด 2,ว.,กราด (ดู กราด ว. ๑.).
ตราดบาด 0,ว.,ทิ้งไว้เกลื่อนกลาดอย่างไม่เห็นคุณค่า. (ดู จาดบาด ว. ๑.).
ตราดมาด 0,ว.,"อุจาดตา, ทิ้งไว้เกลื่อนกลาดอย่างไม่เห็นคุณค่า เช่น ข้าวราคาแพงอย่าทิ้งจาดบาด"
ตราน 0,ก.,"ค้ำ, ยัน, ต้าน, ดันให้หยุดนิ่งอยู่กับที่ (เทียบ ม. teral)"
ตราน 1,ก.,"ค้ำ, ยัน (ดู ตรัน ก. ๑.)."
ตราบ 0,น.,แอ่งน้ำที่ขังอยู่ตามต้นไม้หรือพื้นดิน มีสัตว์มากินชาวบ้านถือว่าศักดิ์สิทธิ์ และมีผีแรง
ตราบ 1,น.,แอ่งน้ำที่ขังอยู่ตามต้นไม้หรือพื้นดิน มีสัตว์มากิน ชาวบ้านถือว่าศักดิ์สิทธิ์ และมีผีแรง (ดู ปราบ น. ๒.).
ตราว 0,ว.,เสียงดังเช่นนั้น
ตรำ 0,ก.,เก็บเกี่ยวส่วนที่ตกค้าง เช่น ตรำข้าว – เก็บข้าวที่ยังเก็บไม่หมด.
ตรำ 1,ก.,สับฟันให้ยุบลง เช่น ตรำพา - สับฟันกิ่งไม้ที่โค่นแล้ว ให้ยุบตัวลง.
ตรำ 2,ก.,ซ่อมแซม เช่น ปักตรำ - ดำข้าวกล้าซ่อมแซม.
ตรำ 3,ว.,"ตรากตรำ, ทนทำอย่างไม่คิดถึงความยากลำบาก."
ตรำ . 0,ว.,"แก่เต็มที่, เกือบสุก"
ตริบ 0,ก.,"ขลิบ, ทำให้ขาดด้วยของมีคม, ตัด."
ตริ้ว 0,ว.,รูปร่างเล็กเพรียว เช่น เด็กนี้อยู่ตริ้ว - เด็กคนนี้รูปร่างเล็กเพรียว.
