คำ,POS,ความหมาย
ซั้ง 4,น.,ที่กั้นน้ำไม่ให้ไหลแรง.
ซั้ง 5,ก.,กั้น.
ซั้ง 6,สำ.,ทำแบบขอไปที เช่น ส่งหมาให้พ้นซั้ง - ทำให้พอเสร็จโดยไม่คำนึงถึงคุณภาพ.
ซังแซว 0,น.,"นกแซงแชว, นกขนสีดำหรือเทาเป็นมัน ตาสีแดงหางเรียวยาว กินแมลงเป็นอาหาร."
ซังนัง 0,น.,กิ่งไม้ที่สุมไว้ในลำคลอง หรือหนองน้ำเพื่อล่อปลาให้เข้าอาศัยแล้วล้อมจับหรือวิดเอาในภายหลัง
ซัด 0,ก.,"ขว้าง, ปา, ทิ้ง, สาดโดยแรง, เหวี่ยงโปโดยแรง."
ซัด 1,ก.,"ซัดทอด, โยนความผิดให้ผู้อื่น."
ซัดต้ม 0,น.,กีฬาชนิดหนึ่งที่ใช้เครื่องปา ซึ่งทำเป็นข้าวต้มลูกโยนปาต่อสู้กัน.
ซัดท่า 0,ก.,ตั้งท่ารำ.
ซัดท่า 1,สำ.,"โอ้เอ้, อ้อยอิ่ง เช่น ทำไหรซัดท่าอยู่นั้นแหละ."
ซัดน้ำ 0,น.,พิธีสะเดาะเคราะห์ขับผี.
ซัดน้ำ 1,ก.,พรมน้ำมนตร์.
ซัดแบ็ด 0,น.,วิธีตกปลาน้ำจืดโดยใช้เบ็ดซัด.
ซัดราว 0,น.,การเล่นแข่งขันขว้างราวไม้ซึ่งมีเม็ดหินเมล็ดมะม่วงหิมพานต์ ลูกสวาด เป็นต้น วางอยู่ ใครขว้างได้มากกว่าเป็นผู้ชนะ
ซัดราว 1,น.,การเล่นแข่งขันขว้างราวไม้ซึ่งมีเม็ดหิน เมล็ดมะม่วงหิมพานต์ เป็นต้น.
ซัดโรง 0,ก.,การก่อกวนโรงหนังตะลุงหรือโรงมโนราห์โดยการขว้างปาสิ่งของ.
ซัดโรง 1,สำ.,คอยรังควานรบกวนไม่หยุดหย่อน จนผู้อื่นไม่มีอันทำงาน.
ซัดหลุด 0,น.,การละเล่นโดยใช้โคลนปาใส่กัน ในเทศกาลลากพระ อำเภอปากพนัง จังหวัดนครศรีธรรมราช.
ซั่น 0,ก.,"ติด, ออกไม่คล่องเพราะมีสิ่งกีดขวาง, เกิดความขัดข้องบางประการทำให้งานไม่เดิน."
ซั่นจ๊า 0,น.,"ลูกอมคล้ายบ๊วยหวานที่ทำเป็นแผ่นกลม ๆ มักจะใช้อมหลังรับประทานยาที่มีรสขม (จ., ภ.ก.)"
ซั่นท่า 0,ว.,ไม่มีทางออก.
ซั่นท่า 1,ว.,"คงที่, ไม่ขึ้นไม่ลง เช่น น้ำซั่น - ระดับน้ำคงที่, ไข้ซั่น - อาการไข้คงที่อยู่ระยะหนึ่ง."
ซับ 0,ก.,เอาผ้าหรือกระดาษทาบลงที่น้ำเพื่อให้แห้ง.
ซับบุ๋น 0,น.,สบู่
ซับบุ๋น 1,น.,สบู่ (ดู ส้าบู).
ซับพลับ 0,น.,ชื่อไม้พุ่มขนาดกลาง ขึ้นตามทุ่งนาหรือป่าราบทั่วไป เนื้อเหนียว ใบสาก มีลูกเป็นพวง รสเปรี้ยว ๆ หวาน ๆ
ซับเสียว 0,ว.,ไม่สนใจ (ดู บ่อซับเสียว).
ซับเสียว 0,ว.,ไม่สนใจ เช่น ลื้อไม่เอาอั๊วบ่อซับเสียว - คุณจะเอาหรือไม่ ฉันไม่สนใจ
ซั้ว 0,น.,"ทราย, ภูเขา (จ., ภ.ก.)."
ซั่วเต้ง 0,น.,"นอกเมือง, ชนบท, บ้านนอก (จ., ภ.ก., พ.ง.)."
ซัวะ 0,ก.,ซอย เช่น ซัวะไพ่ - ซอยไพ่
ซัวะ 1,ก.,ผสม. คลุกให้เข้ากัน เช่น ซัวะปูน - ผสมปูนให้เข้ากัน.
ซัวะ 2,ว.,เน่าเปื่อย
ซัวะ 3,ว.,เสียงดังเช่นนั้น.
ซา 0,น.,"เครื่องเทศ, ของหอมฉุนและเผ็ดร้อนที่ได้มาจากต้นไม้ สำหรับใช้ทำยาไทยและปรุงอาหาร โดยมากมาจากต่างประเทศ เช่น ลูกผักชี ยี่หร่า (ก.บ.)"
ซา 1,ก.,"สร่าง, ทุเลาลง, เบาลง, น้อยลง เช่น ไข้ซา - ไข้สร่าง."
ซ่า 0,น.,"เครื่องเทศ, ของหอมฉุนและเผ็ดร้อนที่ได้มาจากต้นไม้ สำหรับใช้ทำยาไทยและปรุงอาหาร โดยมากมาจากต่างประเทศ เช่น ลูกผักชี ยี่หร่า (ก.บ.)"
ซ่า 1,น.,เครื่องเทศ (ดู ซา น.).
ซ่า 2,ว.,ชัด เช่น แหลงไม่ซ่า – พูดไม่ชัด
ซ่า 3,ว.,เสียงดังเช่นนั้น.
ซ้า 0,น.,"เสื้อ (จ., ภ.ก.)."
ซาก 0,น.,ชื่อไม้ต้นขนาดกลาง (Nephelium hypoleucum KurZ) ในวงศ์ Sapindaceae ผลมีสีและรสคล้ายลิ้นจี่ แต่ขนาดผลเล็กกว่า
ซาก 1,น.,"ศพ, ร่างของคนหรือสัตว์ที่ตายจนโทรมเหลือแต่เค้า เช่น ไปเผาซาก - ไปเผาศพ."
ซาก 2,น.,"ร่องรอย, สิ่งก่อสร้างที่ปรักหักพังแล้วเหลือแต่เค้า."
ซาก 3,น.,ชื่อไม้ขนาดกลาง (ดู คอแลน).
ซากุไล 0,น.,ไขควง (อ. screw driver ; ภ.ก.).
ซาง 0,น.,ชื่อไม้ต้น ขนาดกลาง มียางมาก ผลกินได้ ชอบงอกบนจอมปลวก.
ซาง 1,น.,ชื่อโรคชนิดหนึ่ง มักเป็นกับเด็กเล็ก มีลักษณะเกิดเม็ดขึ้นในปากในคอ ลิ้นเป็นฝ้า มีอาการ เช่น ไม่กินนม ปวดหัวตัวร้อน.
ซาง 2,น.,ชื่อไม้ไผ่ชนิดหนึ่ง ปล้องเล็ก บาง ยาว ใช้เป็นลำกล้องเป่าลูกดอก หรือลูกดินเหนียวปั้นกลม เป็นต้น.
ซาง 3,ว.,"เคือง, ระคาย เช่น ซางตา – เคืองตา"
ซางควาย 0,น.,โรคผิวหนังชนิดหนึ่ง เป็นผื่นบริเวณตา
ซ้านซั้ว 0,น.,"เหมืองแล่น (จ., ภ.ก.)."
ซานซ่าน 0,ว.,จะตายมิตายแหล่ เช่น ไก่ถูกทุบซานซ่าน - ไก่ถูกตีจะตายแหล่มิตายแหล่.
ซาบ 0,ก.,ซุบซิบ (น.ธ.)
ซาบ 1,ก.,"แอบดู, แอบมอง, ซุ่มดู."
ซาบ 2,ก.,กระซิบ
ซ้าบุ๋น 0,น.,สบู่
ซ้าบู๋น 0,น.,สบู่ (ดู ส้าบู).
ซ่าเบบ 0,น.,"เครือญาติ, เชื้อสายเดียวกัน (น.ธ.)."
ซาเบะ 0,ก.,"สนใจ, เอาใจใส่ดูแล, ช่วยเหลือ, ปรนนิบัติ (น.ธ.)."
ซาม 0,ว.,"น่าจะ, สมควร, พอเหมาะ เช่น ขี้พร้าพอทรามแกง - ฟักเขียวพอเหมาะที่จะใช้แกง"
ซ่ามเซ่งหูน 0,น.,"ผงขัด, กากเพชร (จ., ภ.ก.)."
ซ้าย 0,น.,ข้างซ้าย.
ซ้าย 1,ก.,"คำสั่งให้วัวหรือควายที่ไถนา ต้องเลี้ยวกลับเมื่อจวนจะหมดแปลงไถ (พ.ท., ส.ข.)."
ซ้ายเชี้ย 0,ก.,"ขับรถ (จ., ภ.ก.)."
ซารับ 0,ก.,ไว้วางใจ
ซารับ 1,ก.,ไว้วางใจ (ดู หญัด ก. ๑.).
ซาว 0,ก.,คลุกเข้าด้วยกัน.
ซาวเงาะ 0,ก.,คลุกมะพร้าว เช่น เหนียวซาวเงาะ - ข้าวเหนียวคลุกมะพร้าว
ซ้าวุ่น 0,น.,สบู่
ซ้าวุ้น 0,น.,สบู่ (ดู ส้าบู).
ซ้าเสียว 0,ก.,"รบกวน, แกล้ง, ยุ่ง (จ., ภ.ก.)."
ซำ 0,น.,มะหวด
ซำ 1,น.,มะหวด (ดู กำชำ).
ซำ 2,น.,"แก่งหิน, หินโสโครกใต้น้ำ."
ซำ 3,ก.,เดาสุ่ม
ซ่ำเซ้ง 0,น.,"คนเกเร, คนไม่เอาถ่าน, อันธพาล, นักเลงโต."
ซ่ำเซ้ง 1,น.,"เครื่องเซ่นไหว้เจ้า. (จ., ภ.ก., พ.ง.)."
ซิกั๊ว 0,น.,แตงโม (ดู แตงจีน).
ซิโก๊ถึ้ง 0,น.,"ชื่อขนมหวานคล้ายเต้าทึง ประกอบด้วยเครื่องปรุง ๔ ชนิด คือ ถั่วลิสงต้ม ลูกเดือยต้ม มันต้ม และเม็ดบัวต้ม หรือจะมีพุทราด้วยก็ได้. (จ., ภ.ก., พ.ง.)."
