คำ,POS,ความหมาย
ฉ้าง 0,น.,ชื่อไม้ล้มลุกมีหัว กลิ่นฉุน ใช้ปรุงอาหาร
ฉางหลาง 0,ว.,แผ่ไม่เป็นระเบียบ เช่น นอนฉางหลาง.
ฉางหวาง 0,น.,"จางวาง, ตำแหน่งยศข้าราชการชั้นสูงในสมัยโบราณ."
ฉางหวาง 1,ว.,"ไม่ประจวบเหมาะ, ไม่สบโอกาส เช่น เที่ยวฉางหวางไม่ได้กินข้าวสักที - เที่ยวไปไม่สบโอกาส ยังไม่ได้รับประทานอาหารเลย"
ฉ่าฉาว 0,ว.,"เกรียวกราว, เลื่องลือ, อื้ออึง (น.ธ.)."
ฉาด 0,ก.,"สาด, ซัดไป, วักน้ำหรือตักน้ำซัดออกไปโดยแรง, ซัดหรือกระเด็นเข้ามา, ส่องแสงเข้ามา."
ฉาด 1,ว.,"ไม่เหลือ, หมดเกลี้ยง."
ฉาด 2,ว.,เสียงดังเกิดจากการตบตีหรือเตะอย่างแรง.
ฉาดได้ดิก 0,สำ.,"หมดเกลี้ยง, หมดเนื้อหมดตัว."
ฉาน 0,สรรพ.,"ฉัน, สรรพนามบุรุษที่ ๑ ใช้แทนตัวผู้พูด."
ฉาน 1,ก.,"ดีด, อาการที่แม่ไก่หวงลูกกระทำต่อศัตรู (ส.ฎ.)."
ฉาน 2,ว.,คำขานรับหมายถึง ครับ หรือขอรับ
ฉาน 3,ว.,คำถามซ้ำ
ฉ่าน 0,ว.,คำขานรับหมายถึง ครับ หรือขอรับ
ฉาบ 0,น.,"ฉาบ, เครื่องตีประกอบจังหวะชนิดหนึ่ง ทำด้วยโลหะเป็นแผ่นกลมคล้ายจาน มีปุ่มนูนตรงกลาง เจาะรูตรงกลางปุ่มไว้ร้อยเชือกสำหรับถือตี."
ฉาบ 1,ก.,"ฉะ, ฟันลงไป."
ฉาบ 2,ก.,ท่าไก่ตีกัน โดยบินขึ้นพร้อมกับใช้จิกส่วนหัวของคู่ต่อสู้.
ฉาบ 3,ก.,เคลือบ หรือทาแต่ผิว ๆ.
ฉาบ 4,ก.,"โฉบ, โผลงมาคว้าเอาสิ่งของไป, บินเฉี่ยว."
ฉาบ 5,ว.,"เกือบ, เฉียด เช่น ฉาบตาย - เกือบตาย."
ฉาบปีกนกนางแอ่น 0,น.,ท่าพายเรือท่าหนึ่งคล้ายหงส์เหิน
ฉาบปีกนกแอ่น 0,น.,ท่าพายเรือท่าหนึ่งคล้ายหงส์เหิน
ฉามฉาม 0,ว.,"เกือบ, เรี่ย ๆ เช่น นกบินฉามฉามน้ำ - นกบินเรี่ย ๆ น้ำ."
ฉามฉาม 1,ว.,เช้าตรู่.
ฉามฉาม 2,ว.,ไม่สะทกสะท้าน ใช้ประกอบกิริยาเดิน (ช.พ).
ฉาย 0,น.,รูปถ่าย.
ฉาย 1,น.,"แสงสะท้อน, แสงสว่าง, ลำแสง."
ฉาย 2,น.,"ผ้าที่เขียนอักษรจีนไว้อาลัยในงานศพของคนเชื้อสายจีนในภูเก็ต ซึ่งใช้เหมือนพวงหรีดในงานศพของคนไทย, ผ้าที่ขึงเหนือประตูหน้าบ้านเมื่อมีงาน (ภ.ก.)."
ฉาย 3,ก.,ถ่ายรูป.
ฉาย 4,ก.,"สาดส่อง, ส่องแสงออกไป เช่น พระอาทิตย์ฉายแสง."
ฉาย 5,ว.,เดินกรายไปมา เช่น เดินฉายไปมา - เดินผ่านไปผ่านมา.
ฉาย 6,ว.,"เกือบ, จวน, แทบ, หวุดหวิด."
ฉ่าย 0,น.,"ผัก (จ., ภ.ก., พ.ง.)."
ฉ้าย 0,น.,ปริศนาคำทาย.
ฉ้าย 1,ก.,"บอกใบ้ เช่น แหลงฉ้าย - พูดบอกใบ้, ฉ้ายเบอร์ - ใบ้หวย."
ฉ้าย 2,ก.,"เปิด, เลิกออก, ร่อนถลาสูงขึ้น “เหาะฉ้ายขึ้นปลายป่า พระมารดาเงยดูไท” (พระรถเมรี)."
