คำ,POS,ความหมาย
อวดข้าว 1,ก.,"แสดงให้ปรากฏ, สำแดงให้รู้เห็น, นำออก ให้ดูให้ชม."
อวดแรงแข่งชี้ตา 0,สำ.,แข่งวาสนา.
อวดเลือด 0,น.,อวดเส้นใหญ่ มียางมาก สีแดง
อวน 0,น.,ภาชนะทำด้วยกะลามะพร้าวขนาดเล็ก ใช้สำหรับตวงข้าวสารใส่หม้อหุง.
อวน 1,น.,"อวน, เครื่องมือจับสัตว์น้ำ ถักเป็นตาข่าย ผืนยาว มีหลายชนิดคือ"
อ้วน 0,น.,คำเรียกก๋วยเตี๋ยวลูกชิ้น (ส.ข.).
อ้วน 1,น.,ลูกชิ้น
อ้วน 2,ก.,"กลับ, กลับรถ, กลับไปกลับมา เช่น อ้วนหัวรถ - กลับหัวรถ, เวลาซื้อเบอร์ให้อ้วนไว้มั่ง - เวลาซื้อหวยให้แทงกลับไปกลับมาบ้าง (ภ.ก.)"
อ้วน 3,ว.,"อ้วน, มีเนื้อและมันมาก, โตอวบ."
อ๋วน 0,น.,ลูกชิ้น
อวนโกย 0,น.,ชื่ออวน น้ำลึกชนิดหนึ่ง
อวนโกย 1,น.,ชื่ออวนน้ำลึกชนิดหนึ่ง.
อ่วนซุ้ย 0,น.,"ผักชี (จ., ภ.ก.)"
อ่วนซุ้ย 1,น.,ผักชี (ดู หง่วนซุ้ย).
อวนลอย 0,น.,อวนชนิดที่ไม่มีเครื่องถ่วง ใช้ผูกมุมขอบบนของอวนกับเรือ อีกมุมหนึ่งผูกกับทุ่นปล่อยให้อวนลอยไป.
อวนลาก 0,น.,อวนชนิดที่ใช้ผูกตอนกลางอวนไว้กับเรือ คนหนึ่งอยู่ข้างตลิ่งยึดคันไม้ชายอวนข้างหนึ่งไว้ และอีกคนหนึ่งจับคันไม้ชายอวนอีกข้างหนึ่งเดินลุยน้ำเป็นรูปครึ่งวงกลมเข้าตลิ่ง.
อวนลาก 1,น.,ข้าวสารคั่วที่บดละเอียดแล้ว เอามาหมักปลาให้มีรสเปรี้ยว.
อวนลาก 2,น.,ภาชนะทำด้วยกะลามะพร้าวขนาดเล็ก ใช้สำหรับตวงข้าวสารใส่หม้อหุง (ดู ป้อย).
อ้วนหอมผอมฉ็อง 0,สำ.,ให้ความสำคัญกับคนร่ำรวยมากกว่าคนยากจน.
อวม 0,ก.,"สวม, คร่อม, ครอบ เช่น นุ่งผ้ากรวมอก - นุ่งผ้ากระโจมอก"
อวม 1,ก.,"ถือเอาเป็นสิทธิ์, ครอบครอง, อุบไว้."
อวม 2,ก.,สวม (ดู กรวม).
อวย 0,น.,ภาชนะทำด้วยกะลามะพร้าวขนาดเล็ก ใช้สำหรับตวงข้าวสารใส่หม้อหุง (ดู ป้อย).
อวย 0,น.,ภาชนะทำด้วยกะลามะพร้าวขนาดเล็ก ใช้สำหรับตวงข้าวสารใส่หม้อหุง.
ออ 0,ก.,"รวมกันเป็นกลุ่ม, คั่งกันอยู่ เช่น คนมาอออยู่หน้าตู - คนมารวมกันอยู่หน้าประตู."
ออ 1,อุ.,คำที่เปล่งออกมาแสดงว่ารู้แล้ว เข้าใจแล้ว หรือนึกได้
อ้อ 0,อุ.,คำที่เปล่งออกมาแสดงว่ารู้แล้ว เข้าใจแล้ว หรือนึกได้
อ้อ 1,น.,"คูน, ชื่อไม้ล้มลุกจำพวกบอนขึ้นตามชายน้ำ หรือที่ลุ่มน้ำขัง ก้านใบทำให้สุกแล้วกินได้"
อ้อ 2,น.,ชื่อพรรณไม้ยืนต้นเนื้ออ่อนใบใหญ่กว้างประมาณ ๑ ฟุต ออกดอกเป็นปลี ผลเป็นหนามเนื้อในคล้ายขนุน รสเปรี้ยวอมหวาน กินได้
