คำ,POS,ความหมาย
สวด 0,น.,หวด. ภาชนะสำหรับนึ่งของให้สุก ทำด้วยดินเผา มักมีไม้ไผ่สาน เป็นส่วนประกอบเมื่อใช้นึ่งข้าวเหนียว.
สวด 1,น.,"ลูกสวาด, ชื่อไม้เถาเนื้อแข็ง ลำต้นมีหนาม ฝักมีหนามละเอียด เมล็ดกลม เปลือกแข็งสีเทาอมเขียว."
สวด 2,ก.,"ท่องหนังสือเป็นทำนองแบบโบราณ, อ่าน."
สวด 3,ก.,"สวดมนต์ เช่น สวดด้าน - สวดโอ้เอ้วิหารราย, สวดญัติ - สวดญัตติจตุตฺถกรรม, สวดมงคลเริน, สวดรน - สวดทำบุญบ้าน."
สวด 4,ก.,"นินทาว่าร้าย, ดุด่า, ว่ากล่าว."
สวดนา 0,น.,พิธีกรรมอย่างหนึ่งที่ทำหลังดำนาเสร็จแล้ว เพื่อให้ข้าวในนาเจริญงอกงามและได้ผลดี.
สวดพระมาลัย 0,น.,ทำนองสวดหนึ่ง ใช้สวดในงานศพ
สวดมาลัย 0,ก.,สวดพระมาลัย.
สวน 0,น.,"สวน, บริเวณที่ปลูกต้นไม้ผลเป็นจำนวนมาก."
สวน 1,น.,"ส่วน, สิ่งที่แบ่งจากสิ่งรวม, การเข้าร่วม, แผนก, ย่อย, ฝ่าย."
สวน 2,ก.,อาการเคลื่อนที่ไปตรงข้ามในเส้นทางเดียวกัน เช่น เดินสวนกัน.
สวน 3,ก.,"เอาสายสวนใส่ทางช่องปัสสาวะให้เข้าไปในกระเพาะปัสสาวะเพื่อให้ปัสสาวะออก, เอาลูกสวนใส่ทวารหนัก แล้วบีบน้ำยาหรือน้ำสบู่ให้เข้าไปในสำไส้ใหญ่ เพื่อกระตุ้นให้ลำไส้ใหญ่บีบตัวให้อุจจาระออกมา."
สวน 4,ว.,"อาการที่พูดย้อนตอบทันที, สวนคำ."
สวน 5,ว.,"เดี่ยว, หนึ่งเท่านั้นไม่มีอื่นอีก เช่น มาแตสวน - มาคนเดียว."
สวนหลาง 0,น.,คนไทย
ส้วย 0,ว.,ซวย (ดู โส้ย).
ส้วย 0,ว.,"ซวย, อับโชค, โชคร้าย, เคราะห์ร้าย, ดวงไม่ดี (จ., ภ.ก.)"
ส่วยอ้า 0,น.,มะม่วง (ดู ม่วง น. ๑.).
สวะ 0,น.,เครื่องมือชนิดหนึ่ง ถักเป็นตาข่าย สำหรับจับกุ้ง ใช้ดันไปในน้ำตื้น (ดู ระวะ น. ๑.).
สวะ 0,น.,เครื่องมือชนิดหนึ่ง ลักษณะเป็นตาข่ายสำหรับจับกุ้ง มีคันจับ ๒ ข้างใช้ดันไปในน้ำตื้น
สวา 0,น.,ละมุดฝรั่ง ผลสุกรสหวาน สีน้ำตาล กินได้ (ม. sawa nila)
สวา 1,น.,ลิง
สวาด 0,น.,ชื่อไม้เถาเนื้อแข็ง ลำต้นมีหนาม ฝักมีหนาม ละเอียดเมล็ดกลม เปลือกแข็งสีเทาอมเขียว
สวาปาม 0,ก.,ขยุ้มกินด้วยมืออย่างตะกละ.
สวาปาม 0,ก.,ขยุ้มกินด้วยมืออย่างตะกละ
สอ 0,น.,"ตอ, โคนของต้นไม้ที่ลำต้นถูกตัดหรือหักลงแล้ว, สิ่งบางอย่าง เช่น เสาหรือหลักที่ปักไว้หรือที่ยังเหลือแต่โคนเมื่อบางส่วนถูกตัด หัก หรือกร่อนไป."
สอ 1,ก.,"อุด, ยา (ก.บ.)."
สอ 2,ว.,ขาว.
สอ 3,ว.,มาก เช่น ปลามาออกันสอ - ปลามารวมกันมาก.
ส้อ 0,น.,"ประสาทส่วนที่อยู่ภายในของฟัน, เขี้ยว งา หรือเขา (ช.พ.)."
ส้อ 1,น.,อาหารสำหรับกินรองท้อง (ดู เสาะ น.).
ส้อ 2,ก.,คำสั่งให้วัวควายเดินเข้าข้างในตรง ๆ ใช้ในการไถนา (น.ธ.).
สอก 0,น.,"ข้อศอก, ส่วนของแขนตรงข้ามกับข้อพับ."
สอก 1,น.,มาตราวัดตามวิธีประเพณีไทย ๑ ศอก เท่ากับ ๒ คืบ ซึ่งนับจากช่วงแขนตั้งแต่ปลายสุดของข้อพับไปถึงปลายนิ้วกลาง.
สอก 2,ก.,"ลดลง, พร่องลง เช่น น้ำสอก - น้ำลด."
สอก 3,ว.,"ซูบซีด, ผอม เช่น ไข้สองสามวันสอกไป ราสา - ป่วยสองสามวันซูบไปเยอะ"
สอง 0,น.,จำนวนหนึ่งบวกหนึ่ง.
ส่อง 0,ก.,"ส่อง, ฉายแสง เช่น แดดส้องหน้า - แดดส่องหน้า."
สองกุก 0,ก.,การรับบทกลอนมโนราห์ที่ยํ้าวรรคหลัง ๒ ครั้ง.
สองกุก 1,ลัก.,เรียกเสียงขันของนกเขา (ดู กุก ลัก.).
สองดอง 0,น.,เรียกปูก่อนลอกคราบว่า ปูสองดอง.
สองดอง 1,น.,ดินที่น้ำไหลลอดใต้ดิน.
สองดอง 2,น.,ไม้ที่ถูกไฟคลอกแล้วงอกเปลือกทับเนื้อเดิม.
สองวัน 0,ว.,ต่อไปข้างหน้า (ภ.ก.).
ส้องสิ้ม 0,ว.,"เสียใจ (จ., ภ.ก.)"
ส้องแส้ง 0,ก.,"หงุดหงิด, ฉุนเฉียว (ดู แส้งแส้ง)."
ส้องแส้ง 1,ก.,"หงุดหงิด, ฉุนเฉียว"
สอด 0,น.,ดาบปลายปืน.
สอด 1,ก.,"เสือกหรือใส่เข้าไปในช่อง หรือในระหว่างที่แคบ ๆ, ใส่."
สอด 2,ก.,"แทรกเข้าในระหว่าง (มักใช้ในเชิงตำหนิ), พูดสอด."
สอด 3,ก.,ให้สินบน.
ส้อเดาะ 0,น.,พลั่ว (ดู จา น. ๓.).
ส้อเดาะ 0,น.,"พลั่ว, เครื่องมือสำหรับแทงดิน สาดดิน สาดข้าว รูปแบน ๆ มีด้ามสำหรับถือ"
ส้อท่อ 0,น.,ชื่อพันธุ์ไม้ชนิดหนึ่ง ลูกกินแก้ฝีหรือพุพอง
ส้อท่อ 1,น.,ชื่อไม้ชนิดหนึ่ง ลูกกินแก้ฝีและพุพอง (ดู จ้อท่อ).
สอน 0,ก.,เริ่ม เช่น สอนขัน – เริ่มขัน.
สอน 1,ก.,"ฝึกหัด, บอกวิชาความรู้ให้, แสดงให้เข้าใจโดยวิธีบอก อธิบายหรือทำให้เห็นเป็นตัวอย่าง."
ส้อน 0,น.,"เครื่องมือดักกุ้งหรือปลา สานด้วยไม้ไผ่หรือเปลือกสาคู มีหลายชนิด เช่น ส้อนถี่ หรือส้อนชิด, ส้อนห่าง, ส้อนปากหวา เป็นต้น."
ส้อน 1,ก.,"ช้อน, ตักขึ้น, ยกขึ้น เช่น ส้อนกุ้ง - ช้อนกุ้ง."
ส้อน 2,ว.,ไม่เท่ากัน เช่น ตาส้อน - ตาเหล่.
สอนคลาน 0,ก.,เริ่มคลาน.
สอนเดิน 0,ก.,เริ่มเดิน.
สอนเป็น 0,ก.,"เริ่มเป็น (ลูก, ผล)."
สอนพูด 0,ก.,เริ่มพูด.
สอนวอน 0,ก.,"หาเรื่องใส่ตัว (เป็นคำด่า) เช่น แด็กคนนั้นปากสอนวอนจริง - เด็กคนนั้นพูดหาเรื่องใส่ตัวจริงๆ, ฟื้นฝอยหาตะเข็บ"
สอนหลน 0,ก.,เริ่มหล่น.
สอบ 0,น.,"กระสอบ, เครื่องสานหรือทอด้วยต้นกระจูดหรือป่านปอ เป็นต้น สำหรับบรรจุข้าวหรือของอื่น ๆ."
สอบเคย 0,น.,กระสอบไว้ใส่กะปิ สานด้วยกระจูด.
สอบจูด 0,น.,กระสอบที่สานด้วยกระจูด.
สอบช่อ 0,น.,กระสอบใบเตย สำหรับใส่อาหารแห้งเพื่ออุทิศให้ผู้ที่ล่วงลับไปแล้วในการทำบุญวันสารท.
สอบชัน 0,น.,เครื่องสานหรือทอ ใช้ใส่ข้าวหรือของสิ่งอื่นที่คล้ายกับข้าวสานด้วยกระจูดหรือใบลาน ยอดอ่อนที่ตากแห้งแล้ว รูปทรงจะเตี้ย แต่ก้นกว้าง มี ๔ มุม เป็นสี่เหลี่ยมจัตุรัส วางได้ไม่ล้ม.
สอบซ้อม 0,น.,กระสอบสำหรับใส่ข้าวที่ซ้อนเสร็จแล้วก่อนนำไปฝัดเอาแกลบออก.
สอบตั้ง 0,น.,เครื่องสานหรือทอ ใช้ใส่ข้าวหรือของสิ่งอื่นที่คล้ายกับข้าวสานด้วยกระจูดหรือใบลาน ยอดอ่อนที่ตากแห้งแล้ว รูปทรงจะเตี้ย แต่ก้นกว้าง มี ๔ มุม เป็นสี่เหลี่ยมจัตุรัส วางได้ไม่ล้ม.
สอบนอน 0,น.,กระสอบบรรจุของ มุมที่ก้น ๒ มุม
สอบนั่ง 0,น.,เครื่องสานหรือทอ ใช้ใส่ข้าวหรือของสิ่งอื่นที่คล้ายกับข้าวสานด้วยกระจูดหรือใบลาน ยอดอ่อนที่ตากแห้งแล้ว รูปทรงจะเตี้ย แต่ก้นกว้าง มี ๔ มุม เป็นสี่เหลี่ยมจัตุรัส วางได้ไม่ล้ม.
สอบปาก 0,ก.,"สอบสวนปากคำ, อาการที่ปลากัดกันจนปากติดกันนิ่ง"
สอบปาก 1,ก.,เอาปากกระสอบ หรือภาชนะอื่นที่มีขนาดปากสวมกันได้มาสวมกัน เพื่อถ่ายของหรือรับของ.
สอบปาก 2,สำ.,ทะเลาะ.
สอบเปรต 0,น.,กระสอบ ใบเตยทำหยาบ ๆ ไม่เม้มปากให้แข็งแรง สำหรับใส่อาหารคาวหวานอุทิศแก่สัมภเวสีนอกวัดในวันสารท.
สอบโผกจุก 0,น.,ปริมาณสิ่งของพอใส่กระสอบแล้วผูกมัดปากกระสอบได้.
สอบพาณิชย์ 0,น.,กระสอบใบเตยสำหรับใส่อาหารแห้งหรือปูปลาในการซื้อขาย.
สอบมุหนี 0,น.,กระสอบป่าน
สอบยู่หนี 0,น.,กระสอบป่าน
สอบราด 0,น.,กระสอบที่จัดไว้ไห้แม่ทาน หรือหมอตำแย ขนาดกว้าง ๕ นิ้ว ยาว ๖ นิ้ว บรรจุข้าวสาร หมาก พลู เทียนไขขนาดเล็ก ด้าย และห่อผ้าแดงที่ใส่เงินค่าตอบแทนไว้ (ภ.ก.).
สอบสองมุม 0,น.,กระสอบบรรจุของ มุมที่ก้น ๒ มุม
สอบแสบ 0,ก.,ซุบซิบ (ช.พ.).
สอบหมาก 0,น.,กระสอบขนาดเล็ก ใช้ใส่หมาก พลู สานด้วยกระจูด.
สอบหมากช้าง 0,น.,อวัยวะเพศของช้างพัง.
สอบหมุก 0,น.,"สมุก, ภาชนะสานก้น ๔ มุม มีฝาสวมครอบสำหรับใส่สิ่งของต่าง ๆ."
สอบหอ 0,น.,กระสอบใบเตย ซึ่งฟอกสีจนขาว และเส้นเตยนุ่ม สำหรับใส่ข้าวห่อไปกินในการเดินทางไกล.
สอบหอ 1,ก.,สอบสวน.
สอบหอ 2,ก.,ทดสอบ
สอพ็อง 0,น.,ชื่อไม้จำพวกอ้อ ลำต้นขนาดหัวแม่มือ เป็นปล้อง
สอพ็อง 1,น.,ชื่อไม้จำพวกอ้อ ลำต้นขนาดหัวแม่มือ เป็นปล้อง (ดู ราโพ).
สอย 0,ก.,"สอย, เอาไม้ง่าม เป็นต้น บิดเอาดอกไม้ลูกไม้ลงมา"
สอย 1,ก.,สอย (ดู ขอย ก.).
ส้อสี 0,น.,"จุนสี, เกลือปกติชนิดหนึ่ง ลักษณะเป็นผลึกสีน้ำเงิน ใช้ประโยชน์ในการชุบทองแดงด้วยไฟฟ้า ใช้เป็นสารฆ่าเชื้อรา ฆ่าลูกน้ำ."
สอหลอ 0,น.,"แม่สื่อ, หญิงที่ทำหน้าที่ชักนำเพื่อให้ชายหญิงได้แต่งงานกัน."
สอหลอ 1,น.,วัวดุ.
สอหลอ 2,น.,ชื่อไม้เนื้ออ่อนชนิดหนึ่งชอบขึ้นอยู่ริมน้ำ.
สอหลอ 3,สำ.,"นกต่อ, หน้าม้า."
ส้อเหลาะ 0,น.,ผ้าคลุมไหล่ผู้ชาย ทำด้วยไหมหรือป่าน.
ส้อเหลาะ 1,น.,ชื่ออาหาร ทำด้วยพริกหยวกสอดไส้ (ส.ข.).
ส้อเหลาะ 2,ก.,พูดจาเยาะเย้ย (น.ธ.).
ส้อฮุ่ย 0,น.,"ค่าใช้จ่าย (จ., ภ.ก.)"
สะ 0,น.,แหล่งน้ำขนาดเล็ก.
สะ 1,ก.,สุมไว้ เช่น ใครเอาไม้มาสะทางเดิน - ใครเอาไม้มาสุมขวางทางเดิน
สะ 2,ก.,สระ เช่น สะหัว - สระผม.
สะ 3,ก.,ด่าหรือแช่งไว้ก่อน เช่น ใครอย่ามารื้อไม้กองนี้นะ กูแช่งสะไว้แล้ว - ใครอย่ามารื้อไม้กองนี้นะ กูแช่งดักไว้ล่วงหน้าแล้ว (ภ.ก.).
สะกี้ 0,น.,"ปุ้งกี๋, เครื่องสาน ทำด้วยหวาย หรือพลาสติก รูปคล้ายเปลือกหอยแครง สำหรับใช้โกยดิน"
