คำ,POS,ความหมาย
โฮ่ง 1,ก.,"เหา, ชื่อแมลงขนาดเล็กหลายชนิดในหลายวงศ์ ส่วนใหญ่ตัวยาวไม่เกิน ๕ มิลลิเมตร ตัวแบน หัวแคบกว่าอกและยื่นไปข้างหน้าเห็นได้ชัด ตาเล็กมาก แต่บางชนิดไม่มีตา อกไม่แยกเป็นปล้องให้เห็นได้ชัด ขามีหนาม ตรงข้ามกับเล็บช่วยในการยึดขนหรือผม ดูดเลือดคนและสัตว์"
โฮ่ง 2,ก.,"เห่า, อาการส่งเสียงสั้น ๆ ของหมา."
โฮ่งฮก 0,น.,ปูนาตัวผู้ที่มีก้ามโต
โฮ้จ้วน 0,ว.,มีกำไรดี.
โฮ้เจียะ 0,ก.,กินอร่อย.
โฮม 0,น.,การพนันชนิดหนึ่งใช้ลูกเต๋าทอดเพื่อเดินตามแต้มที่ทอดได้ (ภ.ก.).
โฮม 1,ว.,"พอแล้ว, หยุดแล้ว (ภ.ก., พ.ง.)."
โฮย 0,ว.,คำขานรับ (ช.พ.)
โฮ้ยฉา 0,น.,"ไม้ฟืน (จ., ภ.ก.)."
โฮ้ยฉีด 0,น.,"ไม้ขีดไฟ (จ., ภ.ก.)."
โฮ้ยถั่ว 0,น.,"ถ่านไฟ (จ., ภ.ก.)."
โฮ้ยหู 0,น.,"ขี้เถ้า (จ., ภ.ก.)."
โฮ้เส่ 0,ว.,"พอดี, ตกลง, เรียบร้อย."
โฮ้เหมี่ย 0,น.,วาสนาดี.
โฮ้เหลี่ยว 0,ว.,"ดี, เลิศ, วิเศษ."
โฮะชาด 0,ว.,ยกครอบครัว เช่น นี้โฮะชาดกันมาหมดบ้าน - นี่ยกครอบครัวกันมาหมดบ้าน (ภ.ก.).
ไฮ 0,น.,เหล็กใน.
ไฮ 1,น.,เหล็กในของสัตว์มีพิษ
ไฮล่ะ 0,ว.,อะไรคะ (ดู ไอ้ไหรเคาะ).
ไฮล่ะ 0,สำ.,อะไรนะ เป็นการถามซ้ำเพื่อให้เกิดความแน่ใจ
ไฮไฮ 0,ว.,"วิกลจริต, ไม่ค่อยเต็มเต็ง (ดู ไงไง)."
ไฮไฮ 1,ว.,วิกลจริต
