คำ,POS,ความหมาย
ยะรุ้ย 0,น.,"ปลายกิ่ง, ปลายก้าน, หางแถว, ลำดับสุดท้าย (น.ธ.)."
ยะไร 0,น.,"เสี้ยว, ๑ ใน ๔ ส่วน (น.ธ.)."
ยะวับ 0,ก.,ขานรับ (น.ธ.)
ยะวับ 1,ก.,ขานรับ (ดู วับ ก. ๑.).
ยะแหละ 0,ก.,"งอน, ทำจริตสะบัดสะบิ้ง, แสดงอาการโกรธ หรือไม่พอใจเพื่อให้เขาง้อ."
ยะโหย 0,น.,มะม่วงหิมพานต์ (ดู ยาร่วง).
ยัก 0,ก.,ตวัด เช่น ยักเบ็ด.
ยัก 1,ก.,เอาของมีคมไปสับเล่นจนเสียคม เช่น ยักมีด.
ยัก 2,ก.,เปลี่ยนการแทงของผู้อื่น ใช้ในการพนันบางประเภท มี โป เป็นต้น.
ยัก 3,ก.,ดีด เช่น ระวังไม้อี้ยักเอา - ระวังไม้จะดีดเอา.
ยัก 4,ก.,ทำให้เสียหาย เช่น อย่าไปยักสมุด - อย่าขีดเขียนสมุด.
ยัก 5,ก.,อาการที่คิ้ว ไหล่ หรือก้น เป็นต้น ยกขึ้นยกลง.
ยัก 6,ก.,"ขยัก, กักหรือเก็บไว้บ้าง ไม่ปล่อยไปจนหมดหรือไม่ทำให้หมด."
ยัก 7,ว.,"หยัก, หยิก, คดงอ เซ่น ผมยัก - ผมหยิก."
ยักกะ 0,ว.,สัปดน (ดู มัดกะ).
ยักก้า 0,ว.,สัปดน (ดู มัดกะ).
ยักเกะ 0,ว.,"ผิดจังหวะ, ไม่ได้ระเบียบ, ฉวยโอกาสหลบเลี่ยง (ดู ยักแก็ก)."
ยักเกะ 1,ว.,ฉวยโอกาสหลบเลี่ยง เช่น ถึงเวลาทำงานแล้วเที่ยวยักแก็กโอฺยไหน - ถึงเวลาทำงานแล้วเที่ยวหลบเลี่ยงอยู่ที่ไหน.
ยักแก็ก 0,ว.,ผิดจังหวะ เช่น ตีแกระยักแก็ก - ตีกรับผิดจังหวะไม่ลงกัน.
ยักแก็ก 1,ว.,ไม่ได้ระเบียบ เช่น วางยักแก็ก - วางไม่ได้ระเบียบ.
ยักแก็ก 2,ว.,ฉวยโอกาสหลบเลี่ยง เช่น ถึงเวลาทำงานแล้วเที่ยวยักแก็กโอฺยไหน - ถึงเวลาทำงานแล้วเที่ยวหลบเลี่ยงอยู่ที่ไหน.
ยักคอ 0,ก.,พยักหน้า.
ยักดูก 0,ว.,เหนื่อยเปล่า เช่น ทำกะยักโดกเปลา - ทำให้เหนื่อยเปล่า.
ยักท่า 0,ก.,"เล่นตัว, ใช้เล่ห์เหลี่ยม."
ยักท้า 0,ว.,"สัปดน, ซุกซน"
ยักมาลัย 0,น.,ทำนองสวดหนึ่ง ใช้สวดในงานศพ
ยักมาลัย 1,ก.,การสวดทำนองเพลงชนิดหนึ่ง ใช้สวดในงานศพ (ดู มาลัย น. ๑.).
ยักษ์ 0,น.,อมนุษย์พวกหนึ่ง ถือกันว่ามีรูปร่างใหญ่โต น่ากลัว มีเขี้ยวงอก ใจดำอำมหิต ชอบกินมนุษย์ กินสัตว์ โดยมากมีฤทธิ์ เหาะได้ จำแลงตัวได้.
ยักษ์ 1,น.,ยักษ์ในหนังตะลุง.
ยักษ์ไม่บอง 0,สำ.,"ไม่มีพิษสง, ไม่น่าเกรงขาม."
ยักหนก 0,สำ.,เล่นตัว มักใช้คู่กับยักท่าว่า “ ยักหนก ยักท่า ”
ยักหลัง 0,ก.,"หงายหลัง, ตีลังกากลับหลัง."
ยักหลัง 1,สำ.,ผิดหวัง เช่น หมันทำเอาเรายักหลัง - มันทำเอาเราผิดหวัง.
ยักหาย 0,ก.,หงายหลัง
ยักหาย 1,ก.,หงายหลัง (ดู ตะหาย).
ยัง 0,น.,ช่อดอกของหมากหรือมะพร้าวที่ยังอ่อนอยู่.
ยัง 1,ก.,"มี, มั่งมี เช่น ยังเบี้ย - มีเงิน."
ยัง 2,ก.,อยู่ เช่น พ่อยังไม่ - พ่ออยู่ไหม.
ยังค่ำ 0,ว.,ตลอดทั้งวัน.
ยังชั่ว 0,ก.,"ทุเลาลง, ค่อยดีขึ้น."
ยังแต่เปลือก 0,สำ.,คนไม่มีแก่นสาร.
ยังแต่เปลือก 1,สำ.,คนจนที่วางท่าว่ารวย.
ยังบี 0,สัน.,อันที่จริง เช่น ชิงหมีเราอี้ไปกัน - อันที่จริงเราจะไปด้วยกัน
ยั่งยั่ง 0,ว.,"จัด, มาก, ยิ่ง เช่น มันยั่งยั่ง - มันจัด, แดงยั่งยั่ง - แดงมาก, เป็นหนองยั่งยั่ง - แผลเป็นหนองเยิ้ม, รวยยั่งยั่ง - รวยมาก."
ยังรุ่งยังค่ำ 0,ว.,หามรุ่งหามค่ำ.
ยังวัน 0,ว.,ยังไม่ค่ำ.
ยังเหยื้อ 0,ก.,มีเนื้อ
ยังเหยื้อ 1,ว.,มีเนื้อ (ดู เป็นเหยื้อ).
ยังเหลย 0,ว.,ยังมีอีก.
ยังอยู่ 0,ว.,"ยังไม่ตาย, ยังมีชีวิตอยู่, ยังไม่ไปไหน."
ยังอ็อน 0,น.,ยาสมุนไพรสำหรับให้กำเนิดลูก (ซาไก).
ยัด 0,ก.,กินอย่างตะกละ
ยัด 1,ก.,"ยัด, บรรจุหรือใส่สิ่งใดสิ่งหนึ่งโดยอัดดัน หรือผลักดันเข้าไป, โดยปริยายหมายถึงบรรจุ ใส่ หรือให้ โดยอาการคล้ายคลึงเช่นนั้น."
